ID,英文名稱,中文名稱,圖片,備註,更新日期
21360483,Red Spot,紅斑{木星的},,,
21360484,reentry body,重返體,,,
21360485,reentry mode,重返模式,,,
21360486,reentry trajectory,重返軌跡,,,
21360487,reentry vehicle,重返飛行器,,,
21360488,re-entry velocity,重返[大氣]速度,,,
21360489,reflected wave,反射波,,,
21360490,reflection,反射,,,
21360491,reflection index,反射率；反射指數,,,
21360492,reflection power,反射功率,,,
21360493,reflectivity,反射率,,,
21360494,refraction,折射,,,
21360495,refractive index,折射率；折射指數,,,
21360496,regression of the nodes,交點退行,,,
21360497,relative ionospheric opacity-meter (riometer),電離層[相對]不透明度計,,,
21360498,relative number,相對數{黑子},,,
21360499,relative vorticity,相對渦度,,,
21360500,relativistic electron,相對論[性]電子,,,
21360501,relativistic mass,相對論質量,,,
21360502,relativistic particle,相對論粒子,,,
21360503,relaxation time,弛豫時間,,,
21360504,remanence,殘磁；殘磁性,,,
21360505,remote sensing,遙測,,,
21360506,rendezvous,會合,,,
21360507,repeater,中繼器,,,
21360508,residual atmosphere,剩餘大氣,,,
21360509,residual ray,剩留射線,,,
21360510,resistance,阻力；阻抗；電阻,,,
21360511,resistance thermometer,電阻溫度計,,,
21360512,resistivity,電阻率,,,
21360513,resolution,解析度；分辨率,,,
21360514,resonance,共振；諧振,,,
21360515,resonance line,共振[譜]線,,,
21360516,resonance radiation,共振輻射,,,
21360517,resonance scattering,共振散射,,,
21360518,resonance theory,共振學說,,,
21360519,resonance frequency,共振頻率,,,
21360520,rest frame,靜止參考系,,,
21360521,rest mass,靜止質量,,,
21360522,retardation rocket,制動火箭；減速火箭,,,
21360523,retrieval,反演,,,
21360524,retroactive rocket,制動火箭,,,
21360525,retrograde orbit,逆行軌道,,,
21360526,Reynolds number,雷諾數,,,
21360527,right ascension,赤經,,,
21360528,right-handed polarization,右旋偏振,,,
21360529,rigidity spectrum,剛度譜,,,
21360530,ring current,環形電流,,,
21360531,riometer (Relative ionospheric opacity meter),電離層[相對]不透明度計,,,
21360532,Robin ( rocket balloon instruments),魯濱球{火箭氣球裝置},,,
21360533,Roche limit,洛希極限,,,
21360534,rockair,機載探空火箭,,,
21360535,Rocket mass ratio,火箭質量比,,,
21360536,rocket meteorograph,箭載氣象儀,,,
21360537,rocket propellant,火箭推進劑,,,
21360538,rocket-borne,箭載,,,
21360539,rocket-borne mass spectrometer,箭載質譜計,,,
21360540,rocket-grenade method,火箭榴彈法{測高空風用},,,
21360541,rocketsonde,火箭探空儀,,,
21360542,rocket-wind hodograph,火箭高空風徑圖,,,
21360543,rockoon,氣球火箭,,,
21360544,roentgen,侖琴{放射量單位},,,
21360545,Roentgen Equivalent Man (REM),人體侖琴當量；雷姆,,,
21360546,Roentgen equivalent physical (REP),物理侖琴當量,,,
21360547,Röntgen rays,侖琴射線{X射線},,,
21360548,Rossby wave,羅士比波,,,
21360549,rotating frame of reference,轉動參考系,,,
21360550,rotational discontinuity,旋轉不連續,,,
21360551,rotational energy,轉動能,,,
21360552,rotational line,轉動[譜]線,,,
21360553,rotational temperature,轉動溫度,,,
21360554,round-off error,捨入誤差,,,
21360555,Rubidium vapor magnetometer,銣蒸氣磁力計,,,
21360556,[sun] spot cycle,[太陽]黑子週期,,,
21360557,S band,S波段,,,
21360558,Saha equation,薩哈方程,,,
21360559,satellite broadcasting,衛星播送,,,
21360560,Satellite Communication (Satcom),衛星通信,,,
21360561,satellite eclipse,衛星食,,,
21360562,satellite meteorology,衛星氣象學,,,
21360563,satellite orbit,衛星軌道,,,
21360564,satellite relay,衛星中繼,,,
21360565,satellite scintillation,衛星閃爍,,,
21360566,satellite shadow entry period,星蝕期,,,
21360567,satellite tracking antenna,衛星追蹤天線,,,
21360568,satellite zenith angle,衛星天頂角,,,
21360569,satellite-borne,星載,,,
21360570,satelloid,准衛星,,,
21360571,scalar potential,純量勢,,,
21360572,scale height,標高,,,
21360573,scaling,定標,,,
21360574,scaling law,尺度律,,,
21360575,scanning spectrometer,掃描分光計,,,
21360576,scattered ray,散射線,,,
21360577,scattering,散射,,,
21360578,scattering coefficient,散射係數,,,
21360579,scattering corss-section,散射截面,,,
21360580,Schmidt camera,施密特照相機,,,
21360581,Schumann resonance,舒曼共振,,,
21360582,Schumann-Runge continuum,舒容連續帶,,,
21360583,Schumann-Runge bands,舒容帶,,,
21360584,Schwarzschild radius,史瓦西半徑,,,
21360585,Schwarzschild sphere,史瓦西球{即黑洞},,,
21360586,scintillation,閃爍,,,
21360587,scintillation counter,閃燦計數器,,,
21360588,scintillator,閃爍體,,,
21360589,sea recovery,海上回收,,,
21360590,Search coil,探測線圈,,,
21360591,search coil magnetometer,磁束計,,,
21360592,seasonal time span,季節跨度,,,
21360593,second cosmic velocity,第二宇宙速度,,,
21360594,second moment,二階矩,,,
21360595,second of arc (arcsec),角秒,,,
21360596,secondary cosmic radiation,衍生宇宙輻射,,,
21360597,secondary electron,二次電子,,,
21360598,secondary emission,次級發射,,,
21360599,secondary field,二次場,,,
21360600,secondary ion,二次離子,,,
21360601,secondary particles,二次粒子,,,
21360602,secondary radiation,二次輻射,,,
21360603,secondary scattering,二次散射,,,
21360604,sector structure,分區結構,,,
21360605,sectors,空域區分;分區,,,
21360606,secular,長期的；世紀的,,,
21360607,secular variation,長期變化,,,
21360608,seismology,地震學,,,
21360609,selenocentric coordinate,月心座標,,,
21360610,selenodesy,月面測量[學],,,
21360611,selenograph,月面圖,,,
21360612,selenographic coordinate,月面座標,,,
21360613,selenographic latitude,月面緯度,,,
21360614,selenographic longitude,月面經度,,,
21360615,selenography,月面學,,,
21360616,selenoid,月球衛星,,,
21360617,selenology,月質學,,,
21360618,self-absorption,自吸收,,,
21360619,self-registering barometer,自記氣壓計,,,
21360620,semi-amplitude,半振幅,,,
21360621,semi-annual,半年[的],,,
21360622,semidiufnal tide,半日潮[汐],,,
21360623,semidiurnal,半日的,,,
21360624,semi-infinite atmosphere,半無限大氣,,,
21360625,semi-major axis,半長軸,,,
21360626,semi-meridian,半子午線,,,
21360627,semi-minor axis,半短軸,,,
21360628,semi-revolution,半周,,,
21360629,sensor,感測器,,,
21360630,seondary cosmic rays,衍生宇宙[射]線,,,
21360631,sferics,天電[學],,,
21360632,shadow band,影帶,,,
21360633,shadow cone,影錐,,,
21360634,shadow transit,影凌,,,
21360635,shear Alfvén wave,剪切阿爾文波,,,
21360636,shear instability,剪切不穩定性,,,
21360637,sheath,鞘,,,
21360638,sheet-beam instability,片-束不穩定,,,
21360639,shielding,屏蔽,,,
21360640,shielding effect,屏蔽效應,,,
21360641,shock heating,震波加熱,,,
21360642,shock wave,激震波,,,
21360643,shooting star,流星,,,
21360644,short wave,短波,,,
21360645,shower meteor,屬群流星,,,
21360646,shower particle,簇射粒子,,,
21360647,shutter,快門；天窗；盾門,,,
21360648,SI unit,國際單位,,,
21360649,sidereal day,恆星日,,,
21360650,sidereal time,恆星時,,,
21360651,siemens,西門子[電導單位],,,
21360652,signal-to-noise ratio,信噪比,,,
21360653,significance level,顯著水準,,,
21360654,single sideband,單邊帶,,,
21360655,single stage rocket,單節火箭,,,
21360656,Single-Channel Per Carrier  (SCPC),每載波單通道,,,
21360657,skip distance,越程,,,
21360658,skirt region,磁[尾]裙,,,
21360659,sky wave,天波,,,
21360660,slab thickness,平板厚度{電離層的},,,
21360661,slow wave,慢波,,,
21360662,small-scale,小尺度的,,,
21360663,smoke trail,煙跡,,,
21360664,sodium cloud,鈉雲,,,
21360665,sodium iodide detector,碘化鈉探測器,,,
21360666,sodium layer,鈉層,,,
21360667,sodium line,鈉[譜]線,,,
21360668,soft landing,輕落地,,,
21360669,soft spectrum,軟[能]譜,,,
21360670,soft X-ray,軟X射線,,,
21360671,softening,[能譜]軟化,,,
21360672,soil erosion,土壤侵蝕,,,
21360673,solaf corona,日冕,,,
21360674,solar activity,太陽活動[性],,,
21360675,solar activity cycle,太陽活動週期,,,
21360676,solar activity minimum,太陽活動極小值,,,
21360677,solar apex,太陽向點,,,
21360678,solar atmosphere,太陽大氣,,,
21360679,solar battery,太陽電池[組],,,
21360680,solar brightness,太陽亮度,,,
21360681,solar burst,太陽爆,,,
21360682,solar cell,太陽能電池,,,
21360683,solar constant,太陽常數,,,
21360684,solar cosmic ray,太陽宇宙射線,,,
21360685,solar crown,日冕,,,
21360686,solar cycle,太陽[活動]週期,,,
21360687,solar day,太陽日,,,
21360688,solar disk,太陽圓面；日面,,,
21360689,solar disturbance,太陽擾動,,,
21360690,solar eclipse,日食,,,
21360691,solar ecliptic coordinates,太陽黃道座標,,,
21360692,solar electron event,太陽電子事件,,,
21360693,solar emission spectrum,太陽發射譜,,,
21360694,solar energy spectrum,太陽能譜,,,
21360695,solar equatorial plane,太陽赤道面,,,
21360696,solar flare,太陽閃焰,,,
21360697,solar gravitational field,太陽引力場,,,
21360698,solar index,太陽指數,,,
21360699,solar latitude,日面緯度,,,
21360700,solar limb,日面邊緣,,,
21360701,solar longitude,日面經度,,,
21360702,solar Lyman-α,太陽萊曼-α[線],,,
21360703,solar magnetic (SM) coordinates ,太陽磁場座標,,,
21360704,solar magnetic sector,太陽扇形磁區,,,
21360705,solar magnetograph,太陽磁象儀,,,
21360706,solar maximum,太陽[活動]極大值,,,
21360707,solar modulation,太陽調制,,,
21360708,solar motion,太陽[公轉]運動,,,
21360709,solar occultation measurement,掩日測量,,,
21360710,solar panel,太陽[能]電池板,,,
21360711,solar particle event,太陽粒子事件,,,
21360712,solar phase angle,太陽相角{行星的},,,
21360713,solar photon flux,太陽光子通量,,,
21360714,solar photosphere,太陽光球,,,
21360715,solar physics,太陽物理[學],,,
21360716,solar plasma,太陽電漿,,,
21360717,solar porbe,太陽探測器,,,
21360718,solar power satellite,太陽能發電衛星,,,
21360719,solar proton events,[太陽]質子事件,,,
21360720,solar proton monitor,太陽質子監測器,,,
21360721,solar quiet (Sq),靜日的,,,
21360722,solar quiet (Sq) variation,太陽靜變化,,,
21360723,solar radiation,太陽輻射,,,
21360724,solar radiation flux,太陽輻射通量,,,
21360725,solar radiationmeter,太陽輻射計,,,
21360726,solar radio emission,太陽無線電輻射,,,
21360727,solar radio flux,太陽無線電通量,,,
21360728,solar radio index,太陽無線電指數,,,
21360729,solar sail,太陽帆,,,
21360730,solar source,太陽源,,,
21360731,solar spectrograph,太陽攝譜儀,,,
21360732,solar spectrum,太陽光譜,,,
21360733,solar storm,太陽暴,,,
21360734,solar system,太陽系,,,
21360735,solar tide,太陽潮；日潮,,,
21360736,solar time,太陽時,,,
21360737,solar ultraviolet flux,太陽紫外線通量,,,
21360738,solar ultraviolet radiation,太陽紫外輻射,,,
21360739,solar velocity,太陽速度,,,
21360740,solar wind,太陽風,,,
21360741,solar wind flow velocity,太陽風[流]速,,,
21360742,solar wind particles,太陽風粒子,,,
21360743,solar wind plasma,太陽風電漿,,,
21360744,solar wind pressure,太陽風壓[力],,,
21360745,solar X-ray,太陽X射線,,,
21360746,solar year,太陽年,,,
21360747,solar zenith angle,太陽天頂角,,,
21360748,solar corpuscular ray,太陽微粒射線,,,
21360749,solar neutrino unit  (SNU),太陽微[中]子單位,,,
21360750,solarimeter,日射計,,,
21360751,solar-terrestrial,日地的,,,
21360752,solar-terrestrial environment,日地環境,,,
21360753,solid angle,立體角,,,
21360754,solid rocket,固體[燃料]火箭,,,
21360755,solstices,二至點,,,
21360756,solstitial colure,二至圈,,,
21360757,sonde,探測器；送,,,
21360758,sonic wave,聲波,,,
21360759,sonograph,聲納圖  聲波紀錄儀,,,
21360760,sound speed,聲速率,,,
21360761,sound velocity,聲速度,,,
21360762,sound wave,聲波,,,
21360763,sounding,探測；探空,,,
21360764,sounding balloon,探空氣球,,,
21360765,sounding meteorograph,探空氣象儀,,,
21360766,sounding rocket,探空火箭,,,
21360767,sounding vehicle,探空運載器；探空火箭,,,
21360768,source function,源函數,,,
21360769,South Atlantic Anomaly (SAA),南大西洋異常區,,,
21360770,southbound node,降交點,,,
21360771,space,空間；宇；太空,,,
21360772,space age,太空時代,,,
21360773,space broadcast,太空廣播,,,
21360774,space communication,太空通訊,,,
21360775,space optics,太空光學,,,
21360776,space physics,太空物理學,,,
21360777,space plasma physics,太空電漿物理,,,
21360778,space platform,太空載台,,,
21360779,space probe ,太空探測器,,,
21360780,space reconnaissance,太空偵察,,,
21360781,space remote sensing,太空遙測,,,
21360782,space shuttle,太空梭,,,
21360783,space simulator,太空模擬器,,,
21360784,space station,太空站,,,
21360785,space tracking,太空追蹤,,,
21360786,space transportation,太空運輸,,,
21360787,space vehicle,太空載具,,,
21360788,spacecraft,太空船,,,
21360789,spacecraft [plasma] sheath,太空船[電漿]鞘,,,
21360790,spacecraft attitude,太空船姿態,,,
21360791,spacecraft charging,太空船充電,,,
21360792,spacecraft entry ,太空船進入,,,
21360793,spacecraft launching,太空船發射,,,
21360794,spacecraft launching complex,太空船發射場,,,
21360795,spacecraft maneuver,太空船操縱,,,
21360796,spacecraft orbital control,太空船軌道控制,,,
21360797,spacecraft re-entry ,太空船復入,,,
21360798,spacecraft surface charging,太空船表面充電,,,
21360799,spacecraft wake,太空船尾流,,,
21360800,spacesuit,太空衣,,,
21360801,specific impulse,比衝,,,
21360802,spectral albedo,光譜反照率,,,
21360803,spectral function,譜函數,,,
21360804,spectral index,譜指數,,,
21360805,spectral line,[光]譜線,,,
21360806,spectral resolution,光譜解析度,,,
21360807,spectral response curve,光譜響應曲線,,,
21360808,spectral series,[光]譜線系,,,
21360809,spectral term,光譜項,,,
21360810,spectrogram,光譜圖,,,
21360811,spectroheliogram,太陽單色像,,,
21360812,spectroheliograph,太陽單色,,,
21360813,spectrohelioscope,太陽單色光觀測鏡,,,
21360814,spectrometer,分光計；光譜儀,,,
21360815,spectrophotometer,分光光度計,,,
21360816,spectrophotometry,分光光度測定法,,,
21360817,spectroscopy,光譜學；分光學,,,
21360818,spectrum,光譜；能譜；頻譜,,,
21360819,specular reflection,鏡反射；單向反射,,,
21360820,spherical harmonics,球諧函數,,,
21360821,spherics,天電,,,
21360822,spicule,針狀體{太陽},,,
21360823,spin axis,自旋軸；旋轉軸,,,
21360824,spin stabilization,自旋穩定,,,
21360825,splashdown,濺落,,,
21360826,spontaneous emission,自發發射,,,
21360827,sporadic E layer,散塊E層,,,
21360828,spot beam,點波束,,,
21360829,spray prominence,噴散日珥,,,
21360830,sputtering,濺射,,,
21360831,stagnation point,停滯點,,,
21360832,standard artillery atmosphere,標準彈道大氣,,,
21360833,standard atmosphere,標準大氣,,,
21360834,standard atmosphere model,標準大氣模式,,,
21360835,standard frequency,標準頻率,,,
21360836,standard meridian,標準子午圈；標準子午線,,,
21360837,standard time,標準時,,,
21360838,standing wave,駐波,,,
21360839,stationary front,滯留鋒,,,
21360840,stationary orbit,同步軌道；固定軌道,,,
21360841,stationary radiant,固定輻射點[流星雨],,,
21360842,Stefan-Boltzmann constant,史特凡－波玆曼常數,,,
21360843,Stefan's law,史特凡定律,,,
21360844,stellar,恆星的,,,
21360845,stellar astronomy,恆星天文學,,,
21360846,stellar parallax,恆星視差,,,
21360847,steradian,球面度,,,
21360848,stochastic acceleration,隨機加速,,,
21360849,storm morphology,磁暴形態學,,,
21360850,storm sudden commencement (SSC),磁暴突發,,,
21360851,Stormer cone,史特默錐,,,
21360852,Stormer length,史特默長度,,,
21360853,storminess,磁暴度;風暴度,,,
21360854,straight fan,直扇狀流[彗星],,,
21360855,straight tail,直彗尾,,,
21360856,stratopause,平流層頂,,,
21360857,stratosphere,平流層,,,
21360858,stratosphere coupling,平流層耦合,,,
21360859,stratospheric dynamics,平流層動力學,,,
21360860,stratospheric inversion layer,平流層逆溫層,,,
21360861,stratostat,平流層氣球,,,
21360862,stratus,層雲；層,,,
21360863,streaming aurora,流束狀極光,,,
21360864,streaming form,流束狀,,,
21360865,streaming plasma,流束電漿,,,
21360866,streamline,流線,,,
21360867,stress,應力,,,
21360868,striated,條狀,,,
21360869,subanroral latitude,副極光緯度,,,
21360870,subarctic,副北極,,,
21360871,subarid,次乾燥,,,
21360872,subauroral region,副極光區,,,
21360873,subauroral zone,副極光帶,,,
21360874,subcosmic ray,次宇宙射線,,,
21360875,subequatorial belt,副赤道帶,,,
21360876,subflare,副閃焰,,,
21360877,sublimating dust,昇華塵埃,,,
21360878,sublunar point,月下點,,,
21360879,subpolar zone,副極帶,,,
21360880,subsatellite point,衛星下點,,,
21360881,subsatellite track,衛星下點徑跡,,,
21360882,subsolar density bulge,日下點密度隆起,,,
21360883,sub-solar point,日下點,,,
21360884,subsonic flow,次音速流,,,
21360885,sub-stellar point,星下點,,,
21360886,substorm,副暴,,,
21360887,substorm onset,磁副暴肇始,,,
21360888,substratosphere,副平流層,,,
21360889,subtropical zone,副熱帶,,,
21360890,sudden commencement,突發[磁擾],,,
21360891,sudden enhancement of atmospherics (SEA),天電突增,,,
21360892,sudden frequency deviation (SFD),突然頻偏,,,
21360893,sudden impulse,突脈衝,,,
21360894,sudden ionospheric disturbance,電離層突發性擾動,,,
21360895,sudden magnetic impulse,地磁突脈衝,,,
21360896,sudden phase anomaly,相位突然異常,,,
21360897,sudden southward turning,向南突轉,,,
21360898,summer hemisphere,夏半球,,,
21360899,summer solstice,夏至,,,
21360900,sun interference,太陽干擾,,,
21360901,sun proton monitor,太陽質子監視儀,,,
21360902,sun synchronous orbit,太陽同步軌道,,,
21360903,sun tide,太陽潮汐,,,
21360904,sunblazer,太陽探測器,,,
21360905,sun-earth line,日地[連]線,,,
21360906,Sunflower Satellite,向日葵衛星,,,
21360907,sunlit aurora,日照極光,,,
21360908,sunspot,太陽黑子,,,
21360909,sunspot flare,太陽黑子閃焰,,,
21360910,sunspot pairs,太陽黑子對,,,
21360911,sunspot polarity,太陽黑子極性,,,
21360912,sunspot prominence,太陽黑子日珥,,,
21360913,sunspot radiation,太陽黑子輻射,,,
21360914,sun-synchronous,太陽同步,,,
21360915,sunward region,向陽區,,,
21360916,sunward tail,向陽彗尾,,,
21360917,superconducting magnetometer (SQUID),超導磁力計,,,
21360918,superconductivity,超導性,,,
21360919,super-corona,超日冕,,,
21360920,superior planets,地外行星,,,
21360921,supernova,超新星,,,
21360922,superposed epoch analysis,時間疊加分析,,,
21360923,supersonic flow,超音速流,,,
21360924,superstratosphere,超平流層,,,
21360925,suprathermal particle,超熱粒子,,,
21360926,surface brightness,表面亮度,,,
21360927,surface charge,表面電荷,,,
21360928,surface wave,表面波,,,
21360929,sympathetic radio burst,和應電波爆發,,,
21360930,synchronous orbit,同步軌道,,,
21360931,synchronous satellite,同步衛星,,,
21360932,synchrotron radiation,同步輻射,,,
21360933,synodic motion,會合運動,,,
21360934,synodic period,會合週期,,,
21360935,synodic revolution,會合周,,,
21360936,synodic rotation,會合自轉周,,,
21360937,synodic satellite,會合衛星,,,
21360938,synoptic chart,綜觀[天氣]圖,,,
21360939,synoptic scale,綜觀[天氣]尺度,,,
21360940,synthetic aperture radar (SAR),合成孔徑雷達,,,
21391051,tail current disruption,（磁）尾電流潰散,,太空名詞,
21391052,tail lobes,（磁）尾瓣,,太空名詞,
21391053,tandem launch,串列發射,,太空名詞,
21391054,tangential discontinuity (TD),切向不連續,,太空名詞,
21391055,Taylor instability,泰勒不穩定性,,太空名詞,
21391056,tearing mode instability,撕裂模不穩定性,,太空名詞,
21391057,Technology Readiness Levels (TRLs),技術就緒指數,,太空名詞,
21391058,telecommunication,電信,,太空名詞,
21391059,telegraph communication,電報通訊,,太空名詞,
21391060,telemetry,遙測；遙測術,,太空名詞,
21391061,temperature profile,溫度剖面,,太空名詞,
21391062,temporal resolution,時間解析度；時間分辨率,,太空名詞,
21391063,terminator,晨昏線,,太空名詞,
21391064,terrella,地球模型,,太空名詞,
21391065,terrestrial magnetism,地磁,,太空名詞,
21391066,terrestrial meridian,地球子午線,,太空名詞,
21391067,terrestrial pole,地極,,太空名詞,
21391068,themistor,熱敏電阻,,太空名詞,
21391069,theodolite,經緯儀,,太空名詞,
21391070,theory of relativity,相對論,,太空名詞,
21391071,thermal anisotropy,熱各向異性,,太空名詞,
21391072,thermal control,熱控,,太空名詞,
21391073,thermal electron,熱電子,,太空名詞,
21391074,thermal energy,熱能,,太空名詞,
21391075,thermal equilibrium,熱平衡,,太空名詞,
21391076,thermal escape,熱逸散,,太空名詞,
21391077,thermal ionization,熱游離,,太空名詞,
21391078,thermal noise,熱雜訊,,太空名詞,
21391079,thermal velocity,熱速度,,太空名詞,
21391080,thermocuple,熱電偶,,太空名詞,
21391081,thermodynamics,熱力學,,太空名詞,
21391082,thermopause,熱氣層頂；增温層頂,,太空名詞,
21391083,thermosphere,熱氣層；增温層,,太空名詞,
21391084,third cosmic velocity,第三宇宙速度,,太空名詞,
21391085,Thomson scattering,湯姆森散射,,太空名詞,
21391086,three-axis stabilization,三軸穩定,,太空名詞,
21391087,three-body problem,三體問題,,太空名詞,
21391088,thrust,推力,,太空名詞,
21391089,thunderstorm,雷暴；雷雨,,太空名詞,
21391090,tidal wave,潮(汐)波,,太空名詞,
21391091,time lag,時滯,,太空名詞,
21391092,time of flight (TOF),飛行時間,,太空名詞,
21391093,time-of-flight spectrometer,渡越時間質譜計,,太空名詞,
21391094,toroidal field,環形磁場,,太空名詞,
21391095,torr,托 ；毫米汞柱高,,太空名詞,
21391096,total eclipse,全食,,太空名詞,
21391097,total electron content (TEC),電子總含量  ,,太空名詞,
21391098,total reflection,全反射,,太空名詞,
21391099,total solar eclipse,日全食,,太空名詞,
21391100,trace constituent,痕量成分；微量成分,,太空名詞,
21391101,trade wind,信風,,太空名詞,
21391102,transfer orbit,轉移軌道,,太空名詞,
21391103,transit,經緯儀；中星儀  ,,太空名詞,
21391104,transition layer,過渡層,,太空名詞,
21391105,transition probability,躍遷機率,,太空名詞,
21391106,transition radiation,渡越輻射,,太空名詞,
21391107,transition region,過渡區,,太空名詞,
21391108,translunar space,月(軌)外空間,,太空名詞,
21391109,transmission,透射；發射,,太空名詞,
21391110,transmission function,透射函數,,太空名詞,
21391111,transparency,透明度,,太空名詞,
21391112,transplanetary space,行星外空間,,太空名詞,
21391113,transverse drift,橫向漂移,,太空名詞,
21391114,transverse wave,橫波,,太空名詞,
21391115,trapped electrons,束縛電子,,太空名詞,
21391116,trapped particle,束縛粒子,,太空名詞,
21391117,trapped protons,束縛質子,,太空名詞,
21391118,trapping region,捕獲區,,太空名詞,
21391119,travel time,旅行時間；傳遞時間,,太空名詞,
21391120,travelling atmospheric disturbance (TAD),大氣層行進擾動,,太空名詞,
21391121,travelling disturbance,行進擾動,,太空名詞,
21391122,travelling ionospheric disturbance (TID),電離層行進擾動,,太空名詞,
21391123,travelling wave,行進波,,太空名詞,
21391124,travelling wave tube (TWT),行波管,,太空名詞,
21391125,triangulation,三角測量,,太空名詞,
21391126,triaxial fluxgate magnetometer,三軸通量閘磁力計,,太空名詞,
21391127,triaxial fluxgate sensor,三軸通量閘感測器,,太空名詞,
21391128,triaxial magnetometer,三軸磁力計,,太空名詞,
21391129,trigger,觸發,,太空名詞,
21391130,trigger mechanism,觸發機制,,太空名詞,
21391131,triple coincidence counter telescope,三符合計數器望遠鏡,,太空名詞,
21391132,triplet,三重(線),,太空名詞,
21391133,triplet line,三重線,,太空名詞,
21391134,triton,氚核,,太空名詞,
21391135,trochoid,次擺線,,太空名詞,
21391136,tropic,回歸線,,太空名詞,
21391137,tropical airglow,熱帶氣暉,,太空名詞,
21391138,tropical cyclone,熱帶氣旋,,太空名詞,
21391139,tropical meteorology,熱帶氣象,,太空名詞,
21391140,tropical storm,熱帶風暴,,太空名詞,
21391141,tropopause,對流層頂,,太空名詞,
21391142,troposphere,對流層,,太空名詞,
21391143,tropospheric circulation,對流層環流,,太空名詞,
21391144,trough,槽；電漿槽,,太空名詞,
21391145,true pole,真(地理)極,,太空名詞,
21391146,turbidity,渾濁度,,太空名詞,
21391147,turbopause,紊流層頂,,太空名詞,
21391148,turbosphere,紊流層,,太空名詞,
21391149,turbulence,紊流,,太空名詞,
21391150,turbulent boundary layer,紊流邊界層,,太空名詞,
21391151,turbulent diffusion,紊流擴散,,太空名詞,
21391152,turbulent dissipation,紊流耗散,,太空名詞,
21391153,turbulent mixing,紊流混合,,太空名詞,
21391154,twilight,曙暮光,,太空名詞,
21391155,twilight airglow,曙暮氣暉,,太空名詞,
21391156,twilight glow,曙暮氣輝 ,,太空名詞,
21391157,twinkling,閃爍,,太空名詞,
21391158,twisted flux tube,扭轉通量管,,太空名詞,
21391159,two-body problem,二體問題,,太空名詞,
21391160,two-cell convection pattern,雙胞對流系統,,太空名詞,
21391161,two-celled current system,雙胞電流系統,,太空名詞,
21391162,twofold coincidences,雙重符合,,太空名詞,
21391163,two-stream instability,雙流不穩定（性）,,太空名詞,
21391164,two-stream plasma,雙流電漿,,太空名詞,
21391165,ultra high frequency (UHF) wave,超高頻波,,太空名詞,
21391166,ultra low frequency (ULF) wave,超低頻波,,太空名詞,
21391167,ultra-high vacuum,超高真空,,太空名詞,
21391168,ultra-long wave,超長波,,太空名詞,
21391169,ultrarelativistic particles,超相對論性粒子,,太空名詞,
21391170,ultrasonic,超聲（的）,,太空名詞,
21391171,ultraviolet radiation,紫外輻射,,太空名詞,
21391172,umbra,本影,,太空名詞,
21391173,umbral eclipse,本影食,,太空名詞,
21391174,uncertainty principle,測不準原理,,太空名詞,
21391175,undisturbed solar condition,無擾動太陽狀態,,太空名詞,
21391176,undisturbed sun,無擾動太陽,,太空名詞,
21391177,undulation,波動；起伏,,太空名詞,
21391178,unidirectional,單向的,,太空名詞,
21391179,unipolar sunspot,單極黑子,,太空名詞,
21391180,universal time (UT),世界時 ,,太空名詞,
21391181,universal time coordinated (UTC) ,世界標準時 ,,太空名詞,
21391182,universe,宇宙,,太空名詞,
21391183,unmagnetized plasma,非磁化電漿,,太空名詞,
21391184,unmanned spacecraft,無人太空船；無人太空載具,,太空名詞,
21391185,unperturbed atmosphere,未擾動大氣,,太空名詞,
21391186,upcurrent,上升流,,太空名詞,
21391187,uplink,上行鏈路,,太空名詞,
21391188,upper air,高空,,太空名詞,
21391189,upper atmosphere,高層大氣,,太空名詞,
21391190,upper atmospheric energetics,高層大氣能量學,,太空名詞,
21391191,upper chromosphere,高層色球層,,太空名詞,
21391192,upper cloud layer,高雲層,,太空名詞,
21391193,upper envelope,上包絡線,,太空名詞,
21391194,upper hybrid frequency,高混合頻率,,太空名詞,
21391195,upper ionosphere,高電離層,,太空名詞,
21391196,upper limb,上[邊]緣  ,,太空名詞,
21391197,upper mantle,上部地函；上部地幔,,太空名詞,
21391198,upper mesosphere,高中氣層,,太空名詞,
21391199,upper stratosphere,高平流層,,太空名詞,
21391200,upper trough,高空（低壓）槽,,太空名詞,
21391201,upper-air circulation,高空環流  ,,太空名詞,
21391202,upper-air fluorescence,高空大氣螢光,,太空名詞,
21391203,upper-air structure,高空大氣結構,,太空名詞,
21391204,upstreaming ions,上游離子,,太空名詞,
21391205,upward ion current,向上離子流 ,,太空名詞,
21391206,upward propagating gravity wave,上傳重力波,,太空名詞,
21391207,upward propagation,向上傳播,,太空名詞,
21391208,vacuum chamber,真空室,,太空名詞,
21391209,vacuum gage,真空計,,太空名詞,
21391210,vacuum ultraviolet （VUV）,真空紫外,,太空名詞,
21391211,valence band,價帶,,太空名詞,
21391212,valence electron,價電子,,太空名詞,
21391213,Van Allen belt,范艾倫(輻射)帶,,太空名詞,
21391214,variability reduction,變化減緩,,太空名詞,
21391215,variometer,變量計；磁變儀 ,,太空名詞,
21391216,vault of heaven,天穹,,太空名詞,
21391217,vector magnetometer,向量磁力計,,太空名詞,
21391218,vector potential,向量(位)勢,,太空名詞,
21391219,Vegard-Kaplan bands,維加克普蘭（譜）帶,,太空名詞,
21391220,velocity dispersion,速度瀰散度,,太空名詞,
