ID,英文名稱,中文名稱,圖片,備註,更新日期
1112967,Rubus malifolius Focke,羊屎泡,,,2012-11-26
1112968,Rubus mesogaeus Focke,嘉陽懸鉤子,,,2012-11-26
1112969,Rubus Microphyllus L.fil;R.incisus Thrunb,苦莓(日本);五月莓(日本),,,2012-11-26
1112970,Rubus multibracteatus L. 1.et Vant.;R. clinocephalus Focke,大鳥泡,,,2012-11-26
1112971,Rubus niveus Thunb,紅泡刺藤,,,2012-11-26
1112972,Rubus niveus Wall.subsp inopertus Focke,紅泡刺藤(D.),,,2012-11-26
1112973,Rubus occidentalis L.;common blackcap;blackcap raspberry;thimble berry,黑實樹莓,,,2012-11-26
1112974,Rubus pacificus Hance,太平莓,,,2012-11-26
1112975,Rubus palmatus Thunb. forma coptophyllus Makino,懸鉤子(本草拾遺);狗樸子(H.M);楓葉莓;木莓(日本),,,2012-11-26
1112976,Rubus palmatus Thunb.;R.palmatoides O.Kuntze,懸鉤子;楓葉莓,,,2012-11-26
1112977,Rubus parkeri Hance,鳥泡子;烏藨子(中國經濟植物誌),,,2012-11-26
1112978,Rubus parvifolius L.,茅莓(綱目);草楊梅子(湖北宜);昌藨(爾雅); 【艹+耨】日藨(本草綱目);三葉莓(日本);(紅梅消(植物名實圖考),,,2012-11-26
1112979,Rubus pectinellus Maxim.,黃泡;圓葉寒莓(日本),,,2012-11-26
1112980,Rubus pedatus Smith,黃金莓(日本),,,2012-11-26
1112981,Rubus peltatus Maxim.,盾葉莓;對月刺草(D.);牛奶藨(N.N);蓮葉莓(日本),,,2012-11-26
1112982,Rubus phoenicolasius Maxim.,多腺懸鉤子;裹血莓(日本),,,2012-11-26
1112983,Rubus pileatus Focke,菰帽懸鉤子,,,2012-11-26
1112984,Rubus pinfaensis Levl.et Vant.,紅毛懸鉤子,,,2012-11-26
1112985,Rubus pinnatisepalus Hemsl.,羽萼懸鉤子,,,2012-11-26
1112986,Rubus pirifolius Smith,梨葉懸鉤子,,,2012-11-26
1112987,Rubus pseudojaponicus Koidz.,小五葉莓(日本);無刺五葉莓(日本),,,2012-11-26
1112988,Rubus pungens Camb.,刺懸鉤子,,,2012-11-26
1112989,Rubus pungens var.indefensus Focke,香莓,,,2012-11-26
1112990,Rubus reflexus Ker.,銹毛莓,,,2012-11-26
1112991,Rubus rosaefolius Smith,空心泡;空心藨(中國經濟植物誌)(H.N.),,,2012-11-26
1112992,Rubus rosefolius Sm.var.coron-arius Smis;R.commersoni Poir,佛見笑(群芳譜);酴醾(廣群芳譜);茶【艹+耨】花(花鏡),,,2012-11-26
1112993,Rubus sepalanthus Focke,白刺泡藤(D),,,2012-11-26
1112994,Rubus setchuemensis Bur.et Franch,川莓,,,2012-11-26
1112995,Rubus sexatilis L.,石生懸鉤子,,,2012-11-26
1112996,Rubus sieboldi .Blume,炮烙莓(日本),,,2012-11-26
1112997,Rubus spectabilis Purch,紅花莓(日本),,,2012-11-26
1112998,Rubus strigosus Michx.American red raspberry,美國紅樹莓,,,2012-11-26
1112999,Rubus sumatranus Miq.,紅腺懸鉤子,,,2012-11-26
1113000,Rubus swinhoe Hance;R.hupeinensis Oliv.,木莓,,,2012-11-26
1113001,Rubus tephrodes Hance,灰毛白莓,,,2012-11-26
1113002,Rubus thunbergii S.et Z;R.hirsutus Thunb.,蓬虆(綱目);潑盤(圖考);,,,2012-11-26
1113003,Rubus tokkura Sieb.;R.coreanus Miq.,插田藨(本草綱目);覆盆子(名醫別錄);大麥莓(本草綱目);西國草(圖經本草);茥(爾雅),,,2012-11-26
1113004,Rubus trianthus Focke,三花懸鉤子,,,2012-11-26
1113005,Rubus trifidus Thunb.,【艹+耨】尖,,,2012-11-26
1113006,Rubus triforus Rich.var.japonicum Maxim.;R，japonicus Maxim.,五葉莓,,,2012-11-26
1113007,Rubus vernus Nakai,紅花莓(日本),,,2012-11-26
1113008,Rubus xanthocarpus Bur.et Franch,黃果懸鉤子,,,2012-11-26
1113009,Rubus;brambles;rubus,懸鉤子屬、木莓屬、樹莓屬(薔薇科),,,2012-11-26
1113010,Rudbeckia amplexicaulis Vahl;clasping coneflower,抱莖葉金光菊,,,2012-11-26
1113011,Rudbeckia bicolor Nutt;pinewood coneflower,二色金光菊,,,2012-11-26
1113012,Rudbeckia hirta L.;black-eyed susan;Yellow daisy,黑芯金光菊,,,2012-11-26
1113013,Rudbeckia laciniata L.;cut-leaf coneflower,大金光菊;大返魂草(日本),,,2012-11-26
1113014,Rudbeckia maxima Nutt;great coneflower,大金光菊,,,2012-11-26
1113015,Rudbeckia speciosa Wender non LK showy coneflower,褐紫芯金光菊,,,2012-11-26
1113016,Rudbeckia;coneflower,金光菊屬,,,2012-11-26
1113017,ruderal,宅旁雜草;雜草,,,2012-11-26
1113018,rudiment,1.器官原基;2.退化器官,,,2012-11-26
1113019,rudimentary,發育不全的;不發育的;痕跡的,,,2012-11-26
1113020,rudimentary flower,發育不全花,,,2012-11-26
1113021,rudimentary hermaphroditism,痕跡的雌雄同體現象;雌雄同體痕跡,,,2012-11-26
1113022,rudimentary organ,原始器官;未發育器官;退化器官,,,2012-11-26
1113023,rue family;Rutaceae,芸香科,,,2012-11-26
1113024,rue;Ruta graveoleus L.,芸香,,,2012-11-26
1113025,Rufidula,(扭口蘚屬)赤扭口蘚組,,,2012-11-26
1113026,rufous,淡紅色,,,2012-11-26
1113027,rugate grain,散溝粒(花粉),,,2012-11-26
1113028,rugulose,有小皺紋的,,,2012-11-26
1113029,Rukam;Flacourtia rukam Zell.et Mor,羅庚梅,,,2012-11-26
1113030,rum,糖密酒,,,2012-11-26
1113031,Rumex acetocella L.,小酸模(于),,,2012-11-26
1113032,Rumex acetosa L.;garden sorrel,酸模(日華子); 蓚(爾雅郭注),,,2012-11-26
1113033,Rumex ayuaticus L.var.japonicus Meisn.,土大黃(綱目),,,2012-11-26
1113034,Rumex crispus L.,皺草酸模;羊蹄葉,,,2012-11-26
1113035,Rumex dentatus L.,齒果酸模,,,2012-11-26
1113036,Rumex domesticus Hartm,野大黃(日本),,,2012-11-26
1113037,Rumex japonicus Houtt;R.crispus;yellow dock,羊蹄(本草經);羊蹄大黃(庚率玉冊);香菜;敗毒菜;牛舌菜;水黃芹,,,2012-11-26
1113038,Rumex montanus Desf.,山酸模(于),,,2012-11-26
1113039,Rumex naplensis Spreng,尼泊爾酸模,,,2012-11-26
1113040,Rumex patientia L.,巴天酸模,,,2012-11-26
1113041,Rumex;dock;sorrel,酸模屬(蓼科),,,2012-11-26
1113042,Rumiceae,酸模族,,,2012-11-26
1113043,rumicin;chysophanic acid,大黃苷酸,,,2012-11-26
1113044,ruminate,不規則地;明暗交錯的,,,2012-11-26
1113045,Rumohra simplicior (Makino) Ching; Arachniodes simplicior (Makino),長尾複葉耳蕨,,,2012-11-26
1113046,runcinate,向內羽裂,,,2012-11-26
1113047,runner,匍匐莖;走莖,,,2012-11-26
1113048,runnertip plant,葡匐枝植物,,,2012-11-26
1113049,running;development;irrigation,展開,,,2012-11-26
1113050,running-water community,流水群集,,,2012-11-26
1113051,run-off,流失;流出;逕流,,,2012-11-26
1113052,rupestrine;rupicoline,岩棲的;生於岩石上的,,,2012-11-26
1113053,rupestris,岩棲的;生於岩上或多處的,,,2012-11-26
1113054,rupous(rugose),皺縮的,,,2012-11-26
1113055,Ruppia rostellata Kochy,川蔓藻(日本)(眼子菜科),,,2012-11-26
1113056,rupturing,不規則裂開,,,2012-11-26
1113057,rush family;Juncaceae,藺科(燈心草科),,,2012-11-26
1113058,rush;bogrush;Juncus,藺,,,2012-11-26
1113059,rushlike,似藺類的,,,2012-11-26
1113060,rush-swamp,藺草沼澤,,,2012-11-26
1113061,rush-swamp stage,藺草沼澤階段,,,2012-11-26
1113062,russet,果實表面(因病蟲害而引致的)褐色粗糙的部分,,,2012-11-26
1113063,Russian spring-summer encephalitis virus;R.far-east e.v.;R.forest-spring e.v.;R.tick-borne e.v.,俄羅斯春夏腦炎病毒,,,2012-11-26
1113064,Russula,紅毒蕈屬(擔),,,2012-11-26
1113065,Russuleae,紅毒蕈亞科,,,2012-11-26
1113066,Russulina,小紅毒菌屬,,,2012-11-26
1113067,rust,銹病 ;銹病菌,,,2012-11-26
1113068,rust disease,銹病 ,,,2012-11-26
1113069,rust fungi,銹病類,,,2012-11-26
1113070,rusts;rust fungi;Pucciniaceae,銹病類,,,2012-11-26
1113071,Ruta chalepensis L.var bracteosa Halacsy;,小芸香,,,2012-11-26
1113072,Ruta graveolens L.;rue R.bracteosa,芸香,,,2012-11-26
1113073,Ruta;rue,芸香屬(芸香科),,,2012-11-26
1113074,rutabaga;Brassica napobrassica Mill,蕪青甘藍;瑞典蕪青,,,2012-11-26
1113075,Rutaceae;rue family,芸香科,,,2012-11-26
1113076,rutaceous plants,芸香科植物,,,2012-11-26
1113077,rutaecarpine,吳茱萸【生+僉】,,,2012-11-26
1113078,Rutherford;rd,拉塞福(放射性蛻變單位),,,2012-11-26
1113079,rutilism,紅花現象,,,2012-11-26
1113080,rutilous,銅赤色,,,2012-11-26
1113081,rutin,芸香素;芸香醇,,,2012-11-26
1113082,Rutinae,芸香亞族,,,2012-11-26
1113083,rutinose,芸香糖,,,2012-11-26
1113084,rutland beatuy;Calystegia sepium R.Br,旋花,,,2012-11-26
1113085,Rutoideae,芸香亞科,,,2012-11-26
1113086,rye grass;Lolium,黑麥草,,,2012-11-26
1113087,rye;Secale cereale L.,黑麥,,,2012-11-26
1113088,S phase,(細胞分裂間期)DNA合成期,,,2012-11-26
1113089,S(smooth)-to-R(rough)variation,平滑->粗糙變異,,,2012-11-26
1113090,S.M.C;spermatocyte;sperm mother cell,精母細胞,,,2012-11-26
1113091,S1,自交第一代,,,2012-11-26
1113092,S2,自交第二代,,,2012-11-26
1113093,S3,自交第三代,,,2012-11-26
1113094,sabadine,乙種藜蘆【生+僉】,,,2012-11-26
1113095,Sabal,薩巴爾椰子屬,,,2012-11-26
1113096,Sabbina squamata(Buch.-Ham)Antoine var.Wilsonii(Rehd.)Cheng et C.K.Fu;Juniperus squamata var.wilsonii Rehd.,香柏,,,2012-11-26
1113097,Sabia,清風藤屬,,,2012-11-26
1113098,Sabia discolor Dunn,灰背清風藤,,,2012-11-26
1113099,Sabia family;Sabiaceae,清風藤科,,,2012-11-26
1113100,Sabia japonica Maxim.,清風藤(圖經);雲石,,,2012-11-26
1113101,Sabia latifolia Rehd.et Wils.,闊葉清風藤;皮清風藤(陳嶸),,,2012-11-26
1113102,Sabia schumanniana Diels,四川清風藤(陳嶸);女兒藤;清木香,,,2012-11-26
1113103,Sabiaceae;Sabia family,清風藤科,,,2012-11-26
1113104,Sabianeae,清風藤亞科,,,2012-11-26
1113105,Sabin，Albert,色冰(人名),,,2012-11-26
1113106,Sabina,圓柏屬(柏科),,,2012-11-26
1113107,Sabina chinessis(L.)Antoine;Juniperus chinensis L.,圓柏;檜;檜柏,,,2012-11-26
1113108,Sabina comallium (Rehd.et Wils.)Cheng et W.T. Wang;Juniperus convallim Rehd.et Wils.;J.mekongensis Kom,細枝圓柏;密枝圓柏;深山柏;細枝檜,,,2012-11-26
1113109,Sabina komarovii(Horin)Cheng et W.T.Wang;juniperus glaucescence Florin;J. komarovii Florin,塔枝圓柏;蜀柏木;灰槍,,,2012-11-26
1113110,Sabina pataninii kom;Juniperus distans Florin;J.potaninii Rom.,甘川圓柏,,,2012-11-26
1113111,Sabina przewalski Rom;Juniperus preswalskii Kom;J.zaidamensis Kom.,祈連山圓柏;柴達木圓柏;隴東圓柏,,,2012-11-26
1113112,Sabina pseduo-sabina(Fisch.et Mey.)Cheng et W.T.Wang;Juniperus pseudo sabina Fisch.,阿爾泰方枝柏;冷檜,,,2012-11-26
1113113,Sabina saltuaria (Rehd.et Wils.)Cheng et W.T. Wang;Juniperus saltuaria Rehd.et Wils,方枝柏;方香檜;方枝檜,,,2012-11-26
1113114,Sabina squamata (Buch.-Ham.)Antoine rar.fargesii(Rehd.et Wils)Cheng et L.K.Fu.;Juniperus lemmeana L 1 et Blin.,山柏,,,2012-11-26
1113115,Sabina tibetica Kom.;Juniperus tibetica Kom.,大果圓柏;西藏圖柏;黃柏;藏檜,,,2012-11-26
1113116,Sabina vulgaris Antoine;Juniperus arenaria(Wils)Florin;J.sabina L.,沙地柏;新疆圓柏;雙子柏,,,2012-11-26
1113117,Sabina wallichiana var.meionocarpa(Hand.-Mazz)Cheng et L.K. Fu.;Juniperus wallichiana var.meionocarlpa Hand-Mazz,小果方枝柏,,,2012-11-26
1113118,sabina wallichiana(Hook.f.et Thoms.)Kom;Juniperus wallichiana Hook.f.et Thoms,滇藏方枝柏,,,2012-11-26
1113119,sabiname，B-keto,側柏粡,,,2012-11-26
1113120,sabinene,側柏,,,2012-11-26
1113121,sabino tree;Taxodium dixtinchum Rich.,落羽松,,,2012-11-26
1113122,sabre bean;sword bean;Canavalia ensiformis Dc.,刀豆,,,2012-11-26
1113123,sabulose,多砂的;砂生的,,,2012-11-26
1113124,sac,囊,,,2012-11-26
1113125,sac fungi;Ascomyceta,囊子菌;子囊菌,,,2012-11-26
1113126,saccate;bag-shaped，pouchy,代狀的,,,2012-11-26
1113127,saccharase;sucrase;invertase,蔗糖酶,,,2012-11-26
1113128,saccharidase,糖酶,,,2012-11-26
1113129,saccharide,醣;糖類,,,2012-11-26
1113130,saccharification,糖化作用,,,2012-11-26
1113131,saccharimeter,檢糖計,,,2012-11-26
1113132,saccharimetry,糖量測定法,,,2012-11-26
1113133,saccharin,糖精;鄰磺醯苯甲醯亞胺圜,,,2012-11-26
1113134,Saccharina,糖楓類(楓樹屬),,,2012-11-26
1113135,saccharine sorghum,糖料用蜀黍,,,2012-11-26
1113136,Saccharobacillus;Bacillus paste-urianus,糖桿菌;巴土特根菌,,,2012-11-26
1113137,saccharobiose;disaccharose,雙糖;貳糖,,,2012-11-26
1113138,saccharometabolism,糖代謝,,,2012-11-26
1113139,Saccharomyces cerevisiae Meyen.,啤酒酵母菌,,,2012-11-26
1113140,Saccharomyces unit,酵母單位,,,2012-11-26
1113141,Saccharomyces vorder maunii Went，Pr.Geeligs,阿剌古酒酵母菌,,,2012-11-26
1113142,Saccharomyces;yeast fungi,酵母菌屬,,,2012-11-26
1113143,Saccharomycetales,酵母菌目(子囊菌類),,,2012-11-26
1113144,Saccharomycetineae,酵母菌亞目,,,2012-11-26
1113145,Saccharoomycetaceae,酵母菌科,,,2012-11-26
1113146,saccharophylous plant,糖性植物,,,2012-11-26
1113147,saccharosan,聚蔗糖,,,2012-11-26
1113148,saccharose;sucrose,蔗糖,,,2012-11-26
1113149,Saccharum barberi Jeswiet,北印度蔗,,,2012-11-26
1113150,Saccharum officinarum L.;sugar cane,甘蔗(名醫別錄);艻蔗(王灼糖霜譜);高貴蔗,,,2012-11-26
1113151,Saccharum robustum Jeswiet,新幾內亞野生蔗,,,2012-11-26
1113152,Saccharum sinensis Roxb.,竹蔗;中國蔗,,,2012-11-26
1113153,Saccharum sinensis spontaneum L.;wild cane,普通野生蔗,,,2012-11-26
1113154,Saccharum;sugar cane,甘蔗屬(禾本科),,,2012-11-26
1113155,Saccogyna,袋鱗蘚屬,,,2012-11-26
1113156,Saccogyna graveolens Lindb.; Geocalyx graveolens N.et E.,袋鱗蘚,,,2012-11-26
1113157,Saccolabium matsuran Makino,紅榧蘭(日本);松蘭(日本),,,2012-11-26
1113158,Saccolabium matsuran Makino; Gastrochilus matsuran Schlecht,松蘭(日本),,,2012-11-26
1113159,Saccopetalum,囊瓣木屬(番荔枝科),,,2012-11-26
1113160,S-alleles,不和合性對偶基因,,,2012-11-26
1113161,Satagonospora thujopsidis Sawada,羅漢柏黑點病菌之一,,,2012-11-26
1113162,sauamella,小鱗片,,,2012-11-26
1113163,sebtelocentric,近端著絲點,,,2012-11-26
1113164,seearate,硬脂酸鹽,,,2012-11-26
1113165,S-form;s-type,S型;平滑型;分泌型,,,2012-11-26
1113166,S-gene,S基因,,,2012-11-26
1113167,Shagnum medium Limpr.,中位泥炭蘚,,,2012-11-26
1113168,shublimax,(植物群落)亞安定期;次極相;亞極群落,,,2012-11-26
1113169,sitipellum,小托葉,,,2012-11-26
1113170,ski pair,水仙精處理；染色體縱裂後不分向二極而並列,,,2012-11-26
1113171,sllomixix;cross-fertilization,雜交受精,,,2012-11-26
1113172,S-mottled,S斑;S形斑紋,,,2012-11-26
1113173,snchronic,同時序的,,,2012-11-26
1113174,snchronously emerging tiller,同伸分蘗,,,2012-11-26
1113175,southern magnolia;Big laurel;evergreen magnolia;Magnolia grand-iflora L.,洋玉蘭;泰山木,,,2012-11-26
1113176,southern pine;Aracuaria,南洋杉,,,2012-11-26
1113177,southern sclerotial blight of rice;Corticium rolfsii(Sacc.)Curzi;Hypochnus cent-rifugus(Leverille)Tulasne;Corticum cent-rifugum(Leverille)Bresadola Sclerotium rolfsii Sacc.,稻白絹病,,,2012-11-26
1113178,sower apple,刺番荔枝,,,2012-11-26
1113179,sowing,播種,,,2012-11-26
1113180,sowing density,播種密度,,,2012-11-26
1113181,soya,大豆;黃豆,,,2012-11-26
1113182,soybean;Glycine max Merr.;Glycine hispida Maxim.,大豆,,,2012-11-26
1113183,sp.,種的縮寫;單數,,,2012-11-26
1113184,space,太空,,,2012-11-26
1113185,space biology,太空生物學,,,2012-11-26
1113186,space travel,太空旅行,,,2012-11-26
1113187,spacer between genes,基因間的間隔,,,2012-11-26
1113188,spach;Zelkova,櫸,,,2012-11-26
1113189,spacing,行株距,,,2012-11-26
1113190,spadic bush;spadic plant,古柯,,,2012-11-26
1113191,spadiceous,1.淡褐色2.肉穗花序狀,,,2012-11-26
1113192,spadix,肉穗花序,,,2012-11-26
1113193,Spallanzani,司巴蘭贊尼(人),,,2012-11-26
1113194,spanipelagic plankton,季節性浮游生物,,,2012-11-26
1113195,Spanish corn;maize,玉蜀黍,,,2012-11-26
1113196,Spanish moss;black moss;long moss;old man's beard;Tillandsia usneoides,松蘿鳳蘭(鳳梨科),,,2012-11-26
1113197,Spanish needles,鬼針草類的長形瘦果,,,2012-11-26
1113198,Sparassis,花瓣蕈屬(擔),,,2012-11-26
1113199,Sparaxis lineata Pax.;wand flower,水仙菖蒲,,,2012-11-26
1113200,Sparganiaceae;bur-reed family,黑三稜科,,,2012-11-26
1113201,Sparganium,黑三稜屬,,,2012-11-26
1113202,Sparganium longifolium Turcz,黑三稜(救荒)(圖考),,,2012-11-26
1113203,sparker;primer,起動劑,,,2012-11-26
1113204,sparking phenomenon,起動現象,,,2012-11-26
1113205,sparse planting,疏植,,,2012-11-26
1113206,sparse;dispersed,散生的,,,2012-11-26
1113207,sparteine,乙種羽扇豆,,,2012-11-26
1113208,Spartium,鷹爪豆屬(豆科),,,2012-11-26
1113209,Spartium junceum L.,鷹山(閩書南產志),,,2012-11-26
1113210,spasmodic plasmolysis;cramp plasmolysis,痙攣性質離,,,2012-11-26
1113211,spathaceous;spathelike,似佛焰苞的,,,2012-11-26
1113212,spathe,佛焰苞,,,2012-11-26
1113213,spathe valves,佛焰苞片,,,2012-11-26
1113214,Spathiflorae,佛焰苞花植物目,,,2012-11-26
1113215,spathilla,小佛焰苞,,,2012-11-26
1113216,Spathodea,火焰木屬,,,2012-11-26
1113217,Spathodea campanulata Beauv.;African tulip tree;fountaintree,火焰木(紫葳科),,,2012-11-26
1113218,Spatholobus,密花豆屬(豆科),,,2012-11-26
1113219,Spatholobus harmandii Gapnep.,光葉密花豆,,,2012-11-26
1113220,Spatholobus suberectus Dunn.,密花豆,,,2012-11-26
1113221,Spathularia,篦蕈屬(囊),,,2012-11-26
1113222,spathulate，spatulate,匙狀;勺狀,,,2012-11-26
1113223,spatial arrangement,空間排列,,,2012-11-26
1113224,spatial isolation,空間的隔離,,,2012-11-26
1113225,Spatoglossum,海篦藻(褐),,,2012-11-26
1113226,Spatterdock;cowlily;Nuphar;yellow pondlily;yellow waterlily,萍蓬草,,,2012-11-26
1113227,spatulate,篦形的;匙狀;勺狀,,,2012-11-26
1113228,spawn;mycelium,菌絲體,,,2012-11-26
1113229,spear,(蘆荀的)嫩尖的新莖,,,2012-11-26
1113230,spear wort;Ranunculus,毛茛,,,2012-11-26
1113231,spearmint;Mentha viridis L.,綠薄荷,,,2012-11-26
1113232,special creation theory,特殊創造說,,,2012-11-26
1113233,special environment variance,特殊環境變方,,,2012-11-26
1113234,special homology,特殊相似;專有同源,,,2012-11-26
1113235,special metamorphosis special segment(Darlington&La Cour 1938),特殊變態(可作反復變化的)特定的染色體片段,,,2012-11-26
1113236,specialization,特殊化;特化,,,2012-11-26
1113237,specialization of paratisism,寄主限制,,,2012-11-26
1113238,specialized,特殊的,,,2012-11-26
1113239,speciation(Simpson 1944),種的形成;種的演變,,,2012-11-26
1113240,speciational evolution,種的演化;物種演化,,,2012-11-26
1113241,species (Ray 1670),種;物種,,,2012-11-26
1113242,species additive;additive species;synthetic species,合成種,,,2012-11-26
1113243,species complex;aggregate species;collective species,物種集團;種群,,,2012-11-26
1113244,species flagellar antigen,物種鞭毛抗原,,,2012-11-26
1113245,species gap,種間空隙;種隙,,,2012-11-26
1113246,species group(Mayr 1963),種群,,,2012-11-26
1113247,species hybrid;interspecific hybrid,種間雜種,,,2012-11-26
1113248,species hybridiza-tion;species cross,種間雜交,,,2012-11-26
1113249,species indeter-minata,未定種,,,2012-11-26
1113250,species name,種名,,,2012-11-26
1113251,species non-specificity,非種特異性,,,2012-11-26
1113252,species nova,新種,,,2012-11-26
1113253,species specificity,種特異性,,,2012-11-26
1113254,species-area curve,種數面積曲線,,,2012-11-26
1113255,specific,種的;物種的;特異的,,,2012-11-26
1113256,specific activity,特異活動性,,,2012-11-26
1113257,specific admixture,種的混雜;混雜種,,,2012-11-26
1113258,specific assemblage,種結合,,,2012-11-26
1113259,specific character,種的特徵;物種特徵,,,2012-11-26
1113260,specific cholinesterase,特異的膽【生+僉】脂酶,,,2012-11-26
1113261,specific combining ability,特殊組合力;特定組合力,,,2012-11-26
1113262,specific epithet;trivial name,種名;種小名,,,2012-11-26
1113263,specific factors,專一性因子,,,2012-11-26
1113264,specific gravity,比重,,,2012-11-26
1113265,specific irritability,特有刺激感應性,,,2012-11-26
1113266,specific modifier,專效修飾基因,,,2012-11-26
1113267,specific name,種名,,,2012-11-26
1113268,specific phase,種相,,,2012-11-26
1113269,specific rate of growth,比生長率,,,2012-11-26
1113270,specific rotary power,旋光率,,,2012-11-26
1113271,specific transpira-tion,比蒸散,,,2012-11-26
1113272,specific volume,比容,,,2012-11-26
1113273,specificity in serological reaction,血清反應的特異性,,,2012-11-26
1113274,specificity(Timofeff-Ressovsky 1926),種別性;特異性;專一性,,,2012-11-26
1113275,specified volume,規定容量,,,2012-11-26
1113276,specimen,標本,,,2012-11-26
1113277,speciogenesis,種發生;成種過程,,,2012-11-26
1113278,specioid(Mansfeld 1950),栽培植物的種;栽培種,,,2012-11-26
1113279,speckled;punctate,有油點的,,,2012-11-26
1113280,spectral sensibility,光譜敏感性,,,2012-11-26
1113281,spectrometer,分光計;譜計,,,2012-11-26
1113282,spectrophotometer,分光光度計,,,2012-11-26
