ID,英文名稱,中文名稱,圖片,所在國,經緯坐標,備註,更新日期
3002334,Lysefjorden,利瑟峽灣,,挪威,60°12′N5°19′E,,2017-06-09
3002335,Lysekil,利瑟基爾,,瑞典,58°17′N11°26′E,,2017-06-09
3002336,Lyskovo,利斯科伏,,俄羅斯,56°02′N45°03′E,,2017-06-09
3002337,Lyss,利斯,,瑞士,47°05′N7°19′E,,2017-06-09
3002338,Lyster,利斯特,,加拿大,46°22′N71°37′W,,2017-06-09
3002339,Lysva,利斯瓦,,俄羅斯,58°18′N57°40′E,,2017-06-09
3002340,Lysvik,利斯維克,,瑞典,60°01′N13°08′E,,2017-06-09
3002341,Lytham,利松,,英國,53°44′N2°58′W,,2017-06-09
3002342,Lytka,利特卡,,俄羅斯,58°34′N53°00′E,,2017-06-09
3002343,Lytkarino,利特卡力諾,,俄羅斯,55°35′N37°54′E,,2017-06-09
3002344,Lyttelton,利特爾頓,,紐西蘭,25°50′S28°12′E,,2017-06-09
3002345,Lytton,利頓,,加拿大,50°14′N121°34′W,,2017-06-09
3002346,Lyuban,留班,,俄羅斯,59°21′N31°15′E,,2017-06-09
3002347,Lyubar,留巴,,烏克蘭,49°55′N27°45′E,,2017-06-09
3002348,Lyubartov (Lubartow),留巴托夫(盧巴圖夫),,波蘭,51°28′N22°36′E,,2017-06-09
3002349,Lyubcha,留布查,,白俄羅斯,53°45′N26°04′E,,2017-06-09
3002350,Lyubertsy,留柏契,,俄羅斯,55°41′N37°54′E,,2017-06-09
3002351,Lyubeshov,留貝秀夫,,烏克蘭,51°46′N25°31′E,,2017-06-09
3002352,Lyubim,留賓,,俄羅斯,58°22′N40°41′E,,2017-06-09
3002353,Lyubinskiy,留賓斯基,,俄羅斯,55°09′N72°42′E,,2017-06-09
3002354,Lyublino,留布利諾,,俄羅斯,57°22′N31°22′E,,2017-06-09
3002355,Lyuboml,留波母,,烏克蘭,51°14′N24°02′E,,2017-06-09
3002356,Liubotyn (Lyubotin),留波汀,,烏克蘭,49°57′N35°56′E,20220426修訂,2022-07-15
3002357,Lyucha,留查,,俄羅斯,60°11′N97°18′E,,2017-06-09
3002358,"Lyucha-Ongokton, Gora",留查昂哥克頓山,,俄羅斯,67°52′N106°24′E,,2017-06-09
3002359,Lyudinovo,留迪諾伏,,俄羅斯,53°52′N34°27′E,,2017-06-09
3002360,Lyulyukary,留琉卡利,,俄羅斯,63°15′N64°31′E,,2017-06-09
3002361,Lyuri,留里,,俄羅斯,60°26′N170°44′E,,2017-06-09
3002362,Lyzha,利查,,俄羅斯,65°40′N56°40′E,,2017-06-09
3002363,L’Aigle,來格爾,,法國,48°45′N0°38′E,,2017-06-09
3002364,L’vovka,勒弗夫卡,,俄羅斯,51°55′N43°43′E,,2017-06-09
3002365,L′Anse,蘭斯,,美國,46°45′N88°27′W,,2017-06-09
3002366,L′Aquila,拉奎拉,,義大利,42°21′N13°24′E,,2017-06-09
3002367,L′Epiphanie,雷匹法尼,,加拿大,45°51′N73°29′W,,2017-06-09
3002368,L′Hospitalet,羅斯匹塔勒,,法國,44°05′N5°42′E,,2017-06-09
3002369,L′Islet,利斯雷,,加拿大,47°00′N70°00′W,,2017-06-09
3002370,Ma-do,馬島,,韓國,34° 27′ N 126° 02′ E,,2017-06-09
3002371,Maagan Mikhael,馬亞干麥可,,以色列,32° 33′ N 34° 55′ E,,2017-06-09
3002372,Maaia,馬愛亞,,莫三比克,14° 33′ S 40° 41′ E,,2017-06-09
3002373,Maan,馬安,,約旦,30° 12′ N 35° 44′ E,,2017-06-09
3002374,Maarheeze,馬爾赫哲,,荷蘭,51° 19′ N 5° 37′ E,,2017-06-09
3002375,Maarianhamina (Mariehamn),馬良哈米納（瑪麗港）,,芬蘭,60° 06′ N 19° 57′ E,,2017-06-09
3002376,Maartensdijk,馬爾坦斯迪,,荷蘭,52° 09′ N 5° 11′ E,,2017-06-09
3002377,Maas(Meuse),馬士河(默茲河),,{歐洲},51° 43′ N 4° 50′ E,,2017-06-09
3002378,Maasbree,馬士布雷,,荷蘭,51° 22′ N6° 03′ E,,2017-06-09
3002379,Maaseik (Maeseyck),馬賽克,,比利時,51° 06′ N 5° 47′ E,,2017-06-09
3002380,Maasin(Massin),馬辛,,菲律賓,10° 08′ N 124° 51′ E,,2017-06-09
3002381,"Maasir, Qalib",馬阿希爾井,,沙烏地阿拉伯,30° 45′ N 38° 19′ E,,2017-06-09
3002382,Maasser ech Chouf,馬亞瑟秀夫,,黎巴嫩,33° 40′ N 35° 40′ E,,2017-06-09
3002383,Maassluis,馬斯洛伊斯,,荷蘭,51° 55′ N 4° 16′ E,,2017-06-09
3002384,Maastricht (Maestricht),馬斯垂克,,荷蘭,50° 51′ N 5° 41′ E,,2017-06-09
3002385,Maasupa (Takataka),馬蘇帕(塔卡塔卡),,索羅門群島,9° 17′ S 161° 15′ E,,2017-06-09
3002386,Maaten(Mafan),馬坦(馬凡),,利比亞,25° 55′ N 14° 29′ E,,2017-06-09
3002387,Maatsuyker Is.,馬楚伊克群島,,澳大利亞,43° 38′ S 146° 21′ E,,2017-06-09
3002388,"Maazzah, Jabal al (Maaza, Gebel el-)",馬亞札山,,埃及,30° 38′ N 33° 27′ E,,2017-06-09
3002389,Mabaia,馬拜亞,,安哥拉,6° 57′ S 14° 48′ E,,2017-06-09
3002390,Mabalane,馬巴拉內,,莫三比克,23° 38′ S 32° 31′ E,,2017-06-09
3002391,Mabar,馬巴,,葉門,14° 48′ N 44° 18′ E,,2017-06-09
3002392,Mabechi-gawa,馬淵川,,日本,40° 32′ N 141° 31′ E,,2017-06-09
3002393,Mabehiri(Mabouhiri),馬貝伊希,,象牙海岸,5° 40′ N 6° 25′ W,,2017-06-09
3002394,Mabi,真備,,日本,34° 38′ N 133° 42′ E,,2017-06-09
3002395,Mabote,馬波特,,莫三比克,22° 02′ S 34° 08′ E,,2017-06-09
3002396,Mabrouk,馬布羅克,,馬利,15° 20′ N 7° 32′ W,,2017-06-09
3002397,Mabruk,馬布魯克,,利比亞,30° 00′ N 17° 15′ E,,2017-06-09
3002398,Mabuki,馬布基,,坦尚尼亞,2° 59′ S 33° 11′ E,,2017-06-09
3002399,Mabula,馬布拉,,南非,30° 12′ S 28° 36′ E,,2017-06-09
3002400,Mac Mahon Fort,麥克馬洪堡,,阿爾及利亞,29° 45′ N 1° 37′ E,,2017-06-09
3002401,Mac. Robertson Ld.,麥克羅柏孫地,,{南極洲},70° 00′ S 65° 00′ E,,2017-06-09
3002402,Macae,馬開埃,,巴西,22° 23′ S 41° 47′ W,,2017-06-09
3002403,Macaiba(Macahyba),馬凱巴,,巴西,5° 51′ S 35° 21′ W,,2017-06-09
3002404,Macalonge(Macaloje),馬加洛黑,,莫三比克,12° 30′ S 35° 26′ E,,2017-06-09
3002405,Macandze,馬坎吉,,莫三比克,23° 35′ S 33° 52′ E,,2017-06-09
3002406,Macapa,馬卡帕,,巴西,0° 02′ N 51° 03′ W,,2017-06-09
3002407,Macara,馬卡拉,,厄瓜多,4° 23′ S 79° 57′ W,,2017-06-09
3002408,"Macassar, Str. of (Makassar Str.)",望加錫海峽,,印尼,2° 00′ S 117° 30′ E,,2017-06-09
3002409,Macclesfield,麥克斯非,,英國,53° 15′ N 2° 07′ W,,2017-06-09
3002410,"Macdhui, Ben",麥杜伊峰,,英國,57° 05′ N 3° 38′ W,,2017-06-09
3002411,Macdona,麥多納,,美國,29° 20′ N 98° 41′ W,,2017-06-09
3002412,"Macdonald, L.",麥當納湖,,澳大利亞,23° 35′ S 128° 55′ E,,2017-06-09
3002413,Macdonnel Ranges,麥當內嶺,,澳大利亞,23° 45′ S 133° 20′ E,,2017-06-09
3002414,MacDougall L.,麥杜加湖,,加拿大,45° 56′ N 60° 13′ W,,2017-06-09
3002415,"Macdui, Ben (Macdhui, Ben)",麥杜峰,,英國,57° 05′ N 3° 38′ W,,2017-06-09
3002416,Macedonia (Makedhonia),馬其頓[地區],,希臘,41° 00′ N 23° 00′ E,,2017-06-09
3002417,Republic of North Macedonia,北馬其頓共和國{=北馬其頓},,{歐洲},,20190430修訂,2019-04-30
3002418,Maceio,馬瑟歐,,巴西,9° 40′ S 35° 43′ W,,2017-06-09
3002419,Macenta,馬申塔,,幾內亞,8° 33′ N 9° 28′ W,,2017-06-09
3002420,Macerata,馬策拉塔,,義大利,43° 18′ N 13° 27′ E,,2017-06-09
3002421,Macgillycuddys Reeks,馬吉利庫迪山脈,,愛爾蘭,52° 00′ N 9° 42′ W,,2017-06-09
3002422,Macha,磨磋,,韓國,37° 14′ N 128° 32′ E,,2017-06-09
3002423,Machachi,馬恰奇,,厄瓜多,0° 30′ S 78° 34′ W,,2017-06-09
3002424,Machadodorp,馬查多鬥,,南非,25° 40′ S 30° 15′ E,,2017-06-09
3002425,Machaeni,磨敘里,,北韓,39° 01′ N 127° 49′ E,,2017-06-09
3002426,Machaila(Maxaila),馬賽拉,,莫三比克,22° 15′ S 32° 55′ E,,2017-06-09
3002427,Machala,馬恰拉,,厄瓜多,3° 16′ S 79° 58′ W,,2017-06-09
3002428,Machar Marshes,馬查沼澤,,南蘇丹,9° 30′ N 33° 10′ E,,2017-06-09
3002429,Machareti,馬恰雷提,,玻利維亞,20° 49′ S 63° 24′ W,,2017-06-09
3002430,Machhiwara,馬奇希瓦拉,,印度,30° 55′ N 76° 12′ E,,2017-06-09
3002431,Machias,馬恰斯,,美國,44° 44′ N 67° 29′ W,,2017-06-09
3002432,Machias B.,馬恰斯灣,,美國,44° 37′ N 67° 21′ W,,2017-06-09
3002433,Machiasport,馬恰斯波特,,美國,44° 42′ N 67° 24′ W,,2017-06-09
3002434,Machicha,馬奇查,,查德,11° 25′ N 20° 58′ E,,2017-06-09
3002435,"Machichaco, Cabo (Matxixako, Cabo)",馬奇恰科角,,西班牙,43° 27′ N 2° 45′ W,,2017-06-09
3002436,Machida,町田,,日本,35° 35′ N 139° 26′ E,,2017-06-09
3002437,Machilipatnam (Bandar),馬奇利帕南(班達爾),,印度,16° 10′ N 81° 08′ E,,2017-06-09
3002438,Machiques,馬奇奎斯,,委內瑞拉,10° 04′ N 72° 33′ W,,2017-06-09
3002439,Machunguele,馬尊圭勒,,莫三比克,22° 46′ S 35° 17′ E,,2017-06-09
3002440,Machupicchu,馬丘比丘　,,秘魯,13° 10′ S 72° 32′ W,,2017-06-09
3002441,Machwe Pan,馬赤威磐　,,波札那,23° 50′ S 23° 13′ E,,2017-06-09
3002442,Maciejowice,馬策約威策,,波蘭,50° 30′ N 17° 09′ E,,2017-06-09
3002443,Maciel,馬西爾,,巴拉圭,26° 10′ S 56° 28′ W,,2017-06-09
3002444,Macin,馬辛,,羅馬尼亞,45° 15′ N 28° 09′ E,,2017-06-09
3002445,Macina,馬西納,,馬利,14° 19′ N 11° 30′ W,,2017-06-09
3002446,Mackay,馬開,,澳大利亞,21° 09′ S 149° 12′ E,,2017-06-09
3002447,Mackay L.,馬開湖,,加拿大,63° 55′ N 111° 00′ W,,2017-06-09
3002448,"Mackay, L.",馬開湖,,澳大利亞,22° 30′ S 129° 00′ E,,2017-06-09
3002449,Mackenna,馬肯納,,阿根廷,33° 55′ S 64° 24′ W,,2017-06-09
3002450,Mackenzie B.,馬肯吉灣,,{南極洲},67° 59′ S 70° 08′ E,,2017-06-09
3002451,Mackenzie B.,馬肯吉灣,,加拿大,69° 20′ N 137° 00′ W,,2017-06-09
3002452,Mackenzie King I.,馬肯吉京島,,加拿大,77° 45′ N 111° 00′ W,,2017-06-09
3002453,Mackenzie Mts.,馬肯吉山脈,,加拿大,64° 40′ N 132° 00′ W,,2017-06-09
3002454,Mackenzie R.,馬肯吉河,,加拿大,69° 20′ N 134° 00′ W,,2017-06-09
3002455,"Mackillop, L. (Yamma Yamma, L.)",馬基洛普湖(雅馬雅馬湖)　,,澳大利亞,26° 20′ S 141° 25′ E,,2017-06-09
3002456,Mackinac I.,馬基納克島　,,美國,45° 51′ N 84° 36′ W,,2017-06-09
3002457,Mackinaw,馬基諾,,美國,40° 32′ N 89° 21′ W,,2017-06-09
3002458,Macksville,麥克斯維,,澳大利亞,30° 43′ S 152° 54′ E,,2017-06-09
3002459,Maclean,馬克連,,澳大利亞,29° 28′ S 153° 13′ E,,2017-06-09
3002460,Macleantown,馬克連鎮,,南非,32° 47′ S 27° 45′ E,,2017-06-09
3002461,Macleay R.,馬克利河,,澳大利亞,30° 52′ S 153° 01′ E,,2017-06-09
3002462,MacLeod,馬克勞德,,加拿大,49° 41′ N 86° 57′ W,,2017-06-09
3002463,Macloutsie (Motloutse),馬克洛奇（莫特洛策）,,波札那,21° 33′ S 27° 24′ E,,2017-06-09
3002464,Macmillan R.,麥克米蘭河,,加拿大,62° 52′ N 135° 55′ W,,2017-06-09
3002465,Macmillan Ra.,麥克米蘭嶺,,加拿大,62° 57′ N 136° 01′ W,,2017-06-09
3002466,Macobere,馬索貝雷,,莫三比克,21° 13′ S 32° 48′ E,,2017-06-09
3002467,Macomb,馬康,,美國,40° 27′ N 90° 40′ W,,2017-06-09
3002468,Macomer,馬可美爾,,義大利,40° 16′ N 8° 47′ E,,2017-06-09
3002469,Macomia,馬可米亞,,莫三比克,15° 02′ S 37° 50′ E,,2017-06-09
3002470,Macon,馬貢,,法國,46° 18′ N 4° 50′ E,,2017-06-09
3002471,Macon,梅肯,,美國,32° 54′ N 83° 37′ W,,2017-06-09
3002472,Macossa(Mecossa),馬可薩(梅科薩),,莫三比克,17° 54′ S 33° 56′ E,,2017-06-09
3002473,MacPherson Ra. (McPherson Ra.),麥克非孫嶺,,澳大利亞,28° 20′ S 153° 00′ E,,2017-06-09
3002474,Macquarie,麥夸利,,澳大利亞,35° 15′ S 149° 04′ E,,2017-06-09
3002475,Macquarie Har.,麥夸利港,,澳大利亞,42° 19′ S 145° 23′ E,,2017-06-09
3002476,Macquarie I.,麥夸利島,,澳大利亞,54° 37′ S 158° 54′ E,,2017-06-09
3002477,Macquarie R.,麥夸利河,,澳大利亞,41° 44′ S 147° 08′ E,,2017-06-09
3002478,Macroom,馬克倫,,愛爾蘭,51° 54′ N 8° 57′ W,,2017-06-09
3002479,Mactan,馬克坦,,菲律賓,10° 18′ N 124° 00′ E,,2017-06-09
3002480,Macu,馬庫,,巴西,0° 25′ N 69° 15′ W,,2017-06-09
3002481,Macuje,馬庫黑,,哥倫比亞,0° 16′ N 73° 21′ W,,2017-06-09
3002482,Macurure,馬庫路雷,,巴西,9° 10′ S 39° 04′ W,,2017-06-09
3002483,Macusani,馬庫沙尼,,秘魯,14° 05′ S 70° 26′ W,,2017-06-09
3002484,Macuspana,馬庫斯帕納,,墨西哥,17° 46′ N 92° 36′ W,,2017-06-09
3002485,Macuto,馬庫托,,委內瑞拉,8° 05′ N 64° 46′ W,,2017-06-09
3002486,Madaba,馬達巴,,約旦,31° 43′ N 35° 48′ E,,2017-06-09
3002487,Madade,馬達德,,莫三比克,21° 55′ S 34° 16′ E,,2017-06-09
3002488,Madadi,馬達迪,,查德,18° 28′ N 20° 45′ E,,2017-06-09
3002489,Republic of Madagascar,馬達加斯加共和國{=馬達加斯加},,{非洲},,20190425修訂,2019-04-25
3002490,Madagascar I.,馬達加斯加島,,馬達加斯加,20° 00′ S 47° 00′ E,,2017-06-09
3002491,Madain Salih,馬達因沙利赫,,沙烏地阿拉伯,26° 48′ N 37° 57′ E,,2017-06-09
3002492,Madakwe,馬達克威丘,,辛巴威,17° 59′ S 29° 48′ E,,2017-06-09
3002493,"Madame, Isle",馬旦島(夫人島),,加拿大,45° 33′ N 61° 00′ W,,2017-06-09
3002494,Madan,馬丹,,伊朗,36° 44′ N 49° 10′ E,,2017-06-09
3002495,Madaoua(Madawa),馬達瓦亞(馬道亞）,,尼日,14° 04′ N 5° 58′ E,,2017-06-09
3002496,Madar,馬代爾,,葉門,16° 02′ N 48° 49′ E,,2017-06-09
3002497,Madaripur,馬達里浦,,孟加拉,23° 11′ N 90° 12′ E,,2017-06-09
3002498,Madawaska,馬達瓦斯卡,,美國,47° 21′ N 68° 20′ W,,2017-06-09
3002499,Madawaska,馬達瓦斯卡,,加拿大,45° 30′ N 77° 59′ W,,2017-06-09
3002500,Madaya,馬達雅,,緬甸,22° 13′ N 96° 07′ E,,2017-06-09
3002501,Maddaloni,馬達洛尼,,義大利,41° 02′ N 14° 23′ E,,2017-06-09
3002502,Madeira Is.,馬德拉群島,,葡屬{馬德拉群島},32° 40′ N 16° 45′ W,,2017-06-09
3002503,"Madeira, Ribeirao",馬德拉河,,巴西,21° 02′ S 53° 13′ W,,2017-06-09
3002504,"Madeirinha, Rio",馬德里涅河,,巴西,8° 31′ S 60° 46′ W,,2017-06-09
3002505,"Madeleine, Cap de la",馬德林角,,加拿大,49° 15′ N 65° 19′ W,,2017-06-09
3002506,"Madeleine, Iles de la(Magdalen Is.)",馬德林群島,,加拿大,47° 26′ N 61° 44′ W,,2017-06-09
3002507,Madeline I.,馬德林島,,美國,46° 50′ N 90° 35′ W,,2017-06-09
3002508,Madera,馬德拉,,美國,36° 59′ N 120° 03′ W,,2017-06-09
3002509,"Maderia, Rio (Madera, Rio)",馬迭拉河,,巴西/玻利維亞,3° 22′ S 58° 45′ W,,2017-06-09
3002510,Madha Nadi,馬達河,,印度,26° 31′ N 85° 45′ E,,2017-06-09
3002511,Madhapur,馬達浦,,印度,17° 27′ N 78° 23′ E,,2017-06-09
3002512,Madhipura,馬迪普拉,,印度,25° 55′ N 86° 47′ E,,2017-06-09
3002513,Madhupur,馬杜浦,,印度,24° 15′ N 86° 39′ E,,2017-06-09
3002514,Madhwapur,馬德瓦浦,,印度,26° 36′ N 85° 51′ E,,2017-06-09
3002515,Madhya Bharat Pathar,印度中央高原,,印度,,,2017-06-09
3002516,"Madhya Pradesh, State of",中央邦,,印度,23° 30′ N 78° 30′ E,,2017-06-09
3002517,Madibogo,馬迪波哥,,南非,26° 25′ S 25° 11′ E,,2017-06-09
3002518,"Madidi, Rio",馬迪迪河,,玻利維亞,12° 32′ S 66° 52′ W,,2017-06-09
3002519,Madikeri(Mercara),馬迪開里(麥卡拉),,印度,12° 25′ N 75° 44′ E,,2017-06-09
3002520,Madill,馬迪爾,,美國,34° 05′ N 96° 46′ W,,2017-06-09
3002521,Madinah,馬迪納,,伊拉克,30° 48′ N 47° 36′ E,,2017-06-09
3002522,Madingou,馬丁古,,剛果{布拉薩},4° 09′ S 13° 33′ E,,2017-06-09
3002523,Madison,馬迪孫(麥迪孫),,美國,43° 04′ N 89° 24′ W,,2017-06-09
3002524,Madison Mt.,馬迪孫峰,,美國,63° 23′ N 156° 47′ W,,2017-06-09
3002525,Madisonville,馬迪孫維,,美國,37° 21′ N 87° 32′ W,,2017-06-09
3002526,Madjene(Majene),馬杰內,,印尼,3° 32′ S 118° 58′ E,,2017-06-09
3002527,Madoc,馬多克,,美國,48° 50′ N 105° 18′ W,,2017-06-09
3002528,"Madoera(Madura, Pulau )",馬都拉島,,印尼,7° 00′ S 113° 20′ E,,2017-06-09
3002529,Madol,馬多爾,,南蘇丹,9° 02′ N 27° 46′ E,,2017-06-09
3002530,Madona,馬多納,,拉脫維亞,56° 51′ N 26° 13′ E,,2017-06-09
3002531,Madras,馬德拉斯,,印度,13° 05′ N 80° 17′ E,,2017-06-09
3002532,"Madre de Dios, Isla",馬德雷迪歐斯島,,智利,50° 06′ S 75° 15′ W,,2017-06-09
3002533,"Madre de Dios, Rio",馬德雷迪歐斯河,,秘魯,12° 17′ S 70° 52′ W,,2017-06-09
3002534,"Madre, Laguna",馬德雷潟湖,,墨西哥,25° 00′ N 97° 40′ W,,2017-06-09
3002535,"Madre, Sierra",馬德雷山脈,,墨西哥/瓜地馬拉,15° 30′ N 92° 35′ W,,2017-06-09
3002536,Madrid,馬德里,,西班牙,40°25’N3°42’W,,2017-06-09
3002537,Madrid,馬德里,,美國,41° 52′ N 93° 49′ W,,2017-06-09
3002538,Madridejos,馬德里代荷斯,,西班牙,39° 28′ N 3° 32′ W,,2017-06-09
3002539,Madriz,馬德里斯,,尼加拉瓜,13° 30′ N 86° 25′ W,,2017-06-09
3002540,Madruga,馬德魯加,,古巴,22° 55′ N 81° 51′ W,,2017-06-09
3002541,Madrusah,馬德魯沙,,利比亞,24° 47′ N 14° 32′ E,,2017-06-09
3002542,Madurai(Madura),馬都來(馬杜拉),,印度,9° 56′ N 78° 07′ E,,2017-06-09
3002543,Madurankuli,馬都蘭庫里,,斯里蘭卡,7° 54′ N 79° 49′ E,,2017-06-09
3002544,"Mae Hong Son, Changwat",夜豐頌府,,泰國,18° 45′ N 97° 55′ E,,2017-06-09
3002545,Mae-chon,梅村,,韓國,37° 08′ N 128° 01′ E,,2017-06-09
3002546,Maebashi,前橋,,日本,36° 23′ N 139° 04′ E,,2017-06-09
3002547,Maegil,梅日,,韓國,37° 34′ N 128° 08′ E,,2017-06-09
3002548,Maegog,梅穀,,韓國,37° 26′ N 127° 43′ E,,2017-06-09
3002549,Maehwa,梅花,,韓國,36° 55′ N 129° 23′ E,,2017-06-09
3002550,Maeka-to,梅加島(紅島)　,,韓國,34° 41′ N 125° 12′ E,,2017-06-09
3002551,Maemul-to,每勿島,,韓國,34° 38′ N 128° 35′ E,,2017-06-09
3002552,Maeng-san,孟山,,韓國,40° 23′ N 127° 25′ E,,2017-06-09
3002553,Maesawa,前澤,,日本,39° 03′ N 141° 07′ E,,2017-06-09
3002554,"Maestra, Sierra",馬埃斯特拉山脈,,古巴,20° 00′ N 76° 45′ W,,2017-06-09
3002555,Maevatanana,麥瓦塔納納,,馬達加斯加,16° 57′ S 46° 50′ E,,2017-06-09
3002556,Maewo,麥沃島,,萬那杜,15° 10′ S 168° 10′ E,,2017-06-09
3002557,Mafeteng,馬非騰,,賴索托,29° 49′ S 27° 14′ E,,2017-06-09
3002558,Mafia I.,馬非亞島,,坦尚尼亞,7° 51′ S 39° 47′ E,,2017-06-09
3002559,Mafikeng(Mafeking),馬非京,,南非,25° 52′ S 25° 39′ E,,2017-06-09
3002560,Mafra,馬夫拉,,葡萄牙,38° 56′ N 9° 20′ W,,2017-06-09
3002561,Mafshatah(Fassuta),馬夫沙塔(法蘇塔),,以色列,33° 03′ N 35° 19′ E,,2017-06-09
3002562,Mafuca(Mafuka),馬夫卡,,安哥拉,13° 04′ S 21° 48′ E,,2017-06-09
3002563,Magadan,馬加丹,,俄羅斯,59° 34′ N 150° 48′ E,,2017-06-09
3002564,Magadi,馬加迪,,肯亞,1° 54′ S 36° 17′ E,,2017-06-09
3002565,Magadino,馬加迪諾,,瑞士,46° 09′ N 8° 51′ E,,2017-06-09
3002566,"Magallanes y de la Antartica Chilena, Region de",麥哲倫-智利南極政區,,智利,52° 30′ S 73° 00′ W,,2017-06-09
3002567,"Magallanes, Estrecho de (Magellan, Strait of)",麥哲倫海峽,,智利/阿根廷,54° 00′ S 71° 00′ W,,2017-06-09
3002568,Magalo(Megalo),馬加羅,,衣索比亞,6° 51′ N 40° 47′ E,,2017-06-09
3002569,Magami,馬加密,,奈及利亞,12° 37′ N 6° 41′ E,,2017-06-09
3002570,Magangue,馬岡蓋,,哥倫比亞,9° 14′ N 74° 45′ W,,2017-06-09
3002571,Maganja,馬干雅,,莫三比克,17° 19′ S 37° 31′ E,,2017-06-09
3002572,"Magarinos (Magarinos, Fortin)",馬加里紐斯[堡],,巴拉圭,23° 29′ S 61° 25′ W,,2017-06-09
3002573,"Magariya, R. (Mariga)",馬加里雅河(馬里加河),,奈及利亞,10° 46′ N 9° 36′ E,,2017-06-09
3002574,Magas(Mazaj),馬加斯(馬札季),,伊朗,36° 37′ N 55° 24′ E,,2017-06-09
3002575,Magat,馬加特,,菲律賓,15° 34′ N 120° 54′ E,,2017-06-09
3002576,Magaz,馬加斯,,西班牙,41° 59′ N 4° 25′ W,,2017-06-09
3002577,Magburaka,馬布拉卡,,獅子山,8° 43′ N 11° 57′ W,,2017-06-09
3002578,Magdala,馬達拉(抹大拉）,,以色列,32° 49′ N 35° 31′ E,,2017-06-09
3002579,Magdalena,馬達雷納,,美國,34° 08′ N 107° 16′ W,,2017-06-09
3002580,"Magdalena, Bahía",馬達雷納灣,,墨西哥,24° 39′ N 112° 00′ W,,2017-06-09
3002581,"Magdalena, Isla",馬達雷納島,,智利,44° 26′ S 73° 09′ W,,2017-06-09
3002582,"Magdalena, Rio",馬達雷納河,,哥倫比亞,11° 05′ N 74° 51′ W,,2017-06-09
3002583,"Magdalena, Río",馬達雷納河,,墨西哥,30° 48′ N 112° 32′ W,,2017-06-09
3002584,Magdeburg,馬格德堡,,德國,52° 10′ N 11° 40′ E,,2017-06-09
3002585,"Magee, I. (Islandmagee)",馬吉島,,英國,54° 49′ N 5° 42′ W,,2017-06-09
3002586,Magelang,馬格朗,,印尼,7° 28′ S 110° 13′ E,,2017-06-09
3002587,Magenta,馬根塔,,義大利,45° 28′ N 8° 53′ E,,2017-06-09
3002588,Mageroy(Makeroy),馬格半島,,挪威,59° 09′ N 10° 26′ E,,2017-06-09
3002589,Maggia,馬加河,,瑞士,46° 09′ N 8° 45′ E,,2017-06-09
3002590,"Maggiore, Lago",馬久雷湖,,義大利,45° 57′ N 8° 39′ E,,2017-06-09
3002591,Maghaghah,馬加加,,埃及,28° 39′ N 30° 51′ E,,2017-06-09
3002592,Maghama(Magama),馬加馬,,茅利塔尼亞,15° 31′ N 12° 51′ W,,2017-06-09
3002593,Maghar,馬加爾,,以色列,32° 53′ N 35° 24′ E,,2017-06-09
3002594,"Magharah, Jabal al",馬加拉山,,埃及,28° 54′ N 33° 22′ E,,2017-06-09
3002595,Maghera,馬赫拉,,英國,54° 51′ N 6° 40′ W,,2017-06-09
3002596,Magherafelt,馬赫拉費特,,英國,54° 46′ N 6° 36′ W,,2017-06-09
