ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
11569106,seam welding,有縫銲接,,[电阻]缝焊,2020-12-02
11569107,seamless steel pipe,無縫鋼管,,无缝钢管,2020-12-02
11569108,seamless tube,無縫管,,无缝管,2020-12-02
11569109,seasoning,季化；風乾,,天然稳定化处理,2020-12-02
11569110,seawater corrosion resistant steel,耐海水腐蝕鋼,,耐海水腐蚀钢,2020-12-02
11569111,seawater magnesia,海水鎂砂,,海水镁砂,2020-12-02
11569112,second extrusion,二次擠製,,二次挤压,2020-12-02
11569113,second normal stress difference,第二正向應力差{流體力學},,第二法向应力差,2020-12-02
11569114,second order transition,二階轉換,,次级转变,2020-12-02
11569115,second phase,第二相,,次生相,2020-12-02
11569116,secondary aluminum,再生鋁,,再生鋁,2020-12-02
11569117,secondary bonding of composite,複材二次黏結,,复合材料二次胶接,2020-12-02
11569118,secondary cementite,二次雪明碳體；二次雪明碳鐵,,二次滲碳體,2020-12-02
11569119,secondary clay,次生黏土；移積黏土,,次生黏土,2020-12-02
11569120,secondary crystallization,二次結晶；次級結晶,,次期结晶，二次结晶,2020-12-02
11569121,secondary cure,二次固化；次級固化,,二次硫化,2020-12-02
11569122,secondary flat,次平面{晶圓次切面},,副参考面,2020-12-02
11569123,secondary graphite,二次石墨,,二次石墨,2020-12-02
11569124,secondary hardening,二次硬化,,二次硬化,2020-12-02
11569125,secondary metallurgy,二次冶煉{精煉},,精炼,2020-12-02
11569126,secondary orientation flat,次定向平面{晶圓},,副参考面，第二参考面,2020-12-02
11569127,secondary phase,次生相{除初生相外之各相},,第二相,2020-12-02
11569128,secondary plasticizer,次要塑化劑,,辅助增塑剂，非溶剂型增塑剂,2020-12-02
11569129,secondary recrystallization,二次再結晶,,二次再结晶,2020-12-02
11569130,secondary relaxation,次級鬆弛,,次级弛豫,2020-12-02
11569131,secondary transition temperature,次級轉換溫度,,次级转变温度,2020-12-02
11569132,second-order phase transformation,二階相變,,二级相变,2020-12-02
11569133,second-order phase transition,二階相轉換,,"二级相变,又称:连续相变(continuous phase transformation)",2020-12-02
11569134,section drawing,型材抽製；剖面圖,,型材拉拔,2020-12-02
11569135,section extrusion,型材擠製,,型材挤压,2020-12-02
11569136,section steel,型鋼,,型鋼,2020-12-02
11569137,sedimentary rock,沉積岩,,沉积岩,2020-12-02
11569138,sedimentation method,沉降法；沉積法,,沉降法,2020-12-02
11569139,Seebeck effect,席貝克效應,,泽贝克效应,2020-12-02
11569140,seed cell,種子細胞,,种子细胞,2020-12-02
11569141,seed coat,種皮,,人工种皮,2020-12-02
11569142,seed crystal,晶種 ; 種晶,,晶种,2020-12-02
11569143,seed fiber,種子纖維,,种子纤维,2020-12-02
11569144,seed hair fiber,種毛纖維,,种毛纤维,2020-12-02
11569145,seed polymerization,種子聚合[作用],,种子聚合,2020-12-02
11569146,segregation,偏析,,偏析,2020-12-02
11569147,selective absorption spectrum coating,選擇性吸收光譜塗層,,光谱选择性吸收涂层,2020-12-02
11569148,selective corrosion,選擇性腐蝕,,选择性腐蚀,2020-12-02
11569149,selective epitaxy growth,選擇性磊晶成長,,选择性外延生长,2020-12-02
11569150,selective light filtering composite,選擇性濾光複材,,选择滤光功能复合材料,2020-12-02
11569151,selective separative polymeric composite,選擇分離聚合體型複材,,选择分离聚合物膜复合材料,2020-12-02
11569152,self adhesion,自黏性,,自粘性,2020-12-02
11569153,self diffusion,自擴散,,自扩散,2020-12-02
11569154,self hardening sand,自硬砂,,自硬砂,2020-12-02
11569155,self hardening sand molding,自硬砂模製,,自硬砂造型,2020-12-02
11569156,self-assembly,自組裝,,自组装,2020-12-02
11569157,self-assembly growth,自組裝成長,,自组装生长,2020-12-02
11569158,self-assembly system,自組裝系統,,自组装系统,2020-12-02
11569159,self-bonded silicon carbide product,自結合碳化矽製品,,自结合碳化硅制品，重结晶碳化硅制品,2020-12-02
11569160,self-catalyzed reaction,自催化反應,,自催化反应,2020-12-02
11569161,self-cleaning enamel coating,自潔琺瑯塗層,,自洁搪瓷,2020-12-02
11569162,self-compacting concrete,自密實混凝土,,自密实混凝土，自流平混凝土,2020-12-02
11569163,self-crosslinking,自交聯,,自交联,2020-12-02
11569164,self-curing denture base resin,自固化牙托樹脂,,化学固化型义齿基托树脂,2020-12-02
11569165,self-doping,自摻雜,,自掺杂,2020-12-02
11569166,self-expandable stent,可自膨脹支架,,自膨胀式支架,2020-12-02
11569167,self-fluxing alloy spray powder,自助熔合金噴塗粉體,,自熔性合金喷涂粉末,2020-12-02
11569168,self-fluxing brazing alloy,自助熔硬銲合金,,自钎剂钎料,2020-12-02
11569169,self-focusing,自聚焦,,自聚焦现象,2020-12-02
11569170,self-lubricating bearing,自潤軸承,,自潤滑軸承,2020-12-02
11569171,self-lubrication,自潤滑,,自润滑,2020-12-02
11569172,self-organization,自組織,,"自组织,又称:自组装(self-assembly)",2020-12-02
11569173,self-organization growth,自組織成長,,自组织生长,2020-12-02
11569174,self-propagating combustion high temperature synthesis (SHS),自漫延燃燒高溫合成法,,自蔓延高温燃烧合成法,2020-12-02
11569175,self-propagating high-temperature synthesis,自蔓延高溫合成,,自蔓延燃烧反应法,2020-12-02
11569176,self-quench hardening,自淬火硬化[作用],,自冷淬火,2020-12-02
11569177,self-regulated drug delivery system,自調節藥物遞送系統,,自调节药物释放系统,2020-12-02
11569178,self-resistance heating,自電阻加熱,,垂熔,2020-12-02
11569179,self-shielded welding wire,自遮蔽銲線,,自保护焊丝,2020-12-02
11569180,self-tempering,自回火,,自回火,2020-12-02
11569181,semi-aniline leather,半苯胺皮革,,半苯胺革,2020-12-02
11569182,semi-austenitic precipitation hardening stainless steel,半沃斯田鐵系析出硬化型不鏽鋼,,半奥氏体沉淀硬化不锈钢,2020-12-02
11569183,semi-bleached pulp,半漂漿,,半漂浆,2020-12-02
11569184,semi-chemical pulp,半化學漿,,半化学浆,2020-12-02
11569185,semicoherent interface,半契合界面,,半共格界面,2020-12-02
11569186,semiconducting solid solution material,半導固溶材料,,固溶体半导体材料,2020-12-02
11569187,semiconductive ceramic,半導體陶瓷,,半导体陶瓷,2020-12-02
11569188,semiconductivity,半導性,,半导体导电性,2020-12-02
11569189,semiconductor,半導體,,半导体,2020-12-02
11569190,semiconductor germanium,半導體鍺,,半导体锗,2020-12-02
11569191,semiconductor laser,半導體雷射,,半导体激光器,2020-12-02
11569192,semiconductor light sensitive material,半導體光敏材料,,半导体光敏材料,2020-12-02
11569193,semiconductor magneto-sensitive material,半導體磁敏材料,,半导体磁敏材料,2020-12-02
11569194,semiconductor material,半導體材料,,半导体材料,2020-12-02
11569195,semiconductor material for infrared detector,紅外線探測器用半導體材料,,红外探测器用半导体材料,2020-12-02
11569196,semiconductor material for infrared optics,紅外線光學用半導體材料,,红外用半导体材料,2020-12-02
11569197,semiconductor material for transducer,轉換器用半導體材料；傳感器用半導體材料,,半导体传感器材料，半导体敏感材料,2020-12-02
11569198,semiconductor pressure sensitive material,半導體壓敏材料,,半导体压敏材料，半导体压力材料,2020-12-02
11569199,semiconductor thermosensitive material,半導體熱敏材料,,半导体热敏材料,2020-12-02
11569200,semi-crystalline polymer,半結晶聚合體,,半结晶聚合物，,2020-12-02
11569201,semidense material,半緻密材料,,半致密材料,2020-12-02
11569202,semi-diffuse porous wood,半散佈多孔木材,,半散孔材,2020-12-02
11569203,semi-gloss paint,半光漆,,半光漆,2020-12-02
11569204,semi-hard magnetic material,半硬磁材料,,半硬磁材料,2020-12-02
11569205,semi-insulating gallium arsenide  single crystal,半絕緣砷化鎵單晶,,半绝缘砷化镓单晶,2020-12-02
11569206,semikilled steel,半靜鋼,,半鎮靜鋼,2020-12-02
11569207,semimagnetic semiconductor,半磁半導體,,半磁半导体,2020-12-02
11569208,semi-metallic brake material for car,車用半金屬刹車材,,半金属汽车刹车材料,2020-12-02
11569209,semi-ring porous wood,半環多孔木材,,半环孔材,2020-12-02
11569210,semisilica brick,半矽磚,,半硅砖,2020-12-02
11569211,semi-solid die forging,半固態模鍛,,半固态模锻,2020-12-02
11569212,semi-solid extrusion,半固態擠製,,半固态挤压,2020-12-02
11569213,semi-solid forming,半固態成形,,半固态成形,2020-12-02
11569214,semi-synthetic fiber,半合成纖維,,半合成纤维,2020-12-02
11569215,semi-tempered glass,半強化玻璃,,半钢化玻璃,2020-12-02
11569216,sensitive ceramic,敏感陶瓷,,敏感陶瓷,2020-12-02
11569217,sensitization,敏化[處理],,致敏性,2020-12-02
11569218,separated absorption and multiplication avalanche photodiode,分置吸光區及倍增區崩潰光電二極體,,吸收区倍增区分置雪崩光电二极管,2020-12-02
11569219,separated confinement heterostructure (SCH),分離侷限異質結構,,分离限制异质结构,2020-12-02
11569220,separated confinement heterostructure (SCH) laser,分離侷限異質結構雷射,,分离限制异质结构激光,2020-12-02
11569221,separated confinement heterostructure multiple quantum well laser,分離侷限異質結構多量子井雷射,,分离限制异质结构多量子阱激光器,2020-12-02
11569222,separating paper,隔離紙,,离型纸,2020-12-02
11569223,sepiolite,海泡石,,海泡石,2020-12-02
11569224,sepiolite clay,海泡石黏土,,海泡石黏土,2020-12-02
11569225,sequence casting,序列澆鑄,,多炉连浇,2020-12-02
11569226,sequence length distribution,序列長度分佈,,序列长度分布,2020-12-02
11569227,sericite,絹雲母,,绢云母,2020-12-02
11569228,sericite porcelain,絹雲母瓷,,绢云母质瓷,2020-12-02
11569229,sericite schist,絹雲母片岩,,绢云母片岩,2020-12-02
11569230,serpentine,蛇紋石,,蛇纹石,2020-12-02
11569231,serpentinite,蛇紋岩,,蛇纹岩,2020-12-02
11569232,shadowy blue glaze porcelain,影青釉瓷,,影青瓷,2020-12-02
11569233,shadowy blue ware,影青器皿,,,2020-12-02
11569234,shale,頁岩,,页岩,2020-12-02
11569235,shallow level,淺能階,,浅能级,2020-12-02
11569236,shallow level impurity,淺能階雜質,,浅能级杂质,2020-12-02
11569237,shape forming,成型,,成型,2020-12-02
11569238,shape memory polymer,形狀記憶聚合體,,形状记忆聚合物,2020-12-02
11569239,shaped crystal growth,定型晶體成長,,成形晶体生长,2020-12-02
11569240,shaping,定型,,成型,2020-12-02
11569241,sharkskin phenomenon,鯊魚皮現象,,鲨鱼皮现象,2020-12-02
11569242,shaving,刨花,,削匀,2020-12-02
11569243,shaving board,刨花板,,刨花板，碎料板,2020-12-02
11569244,shear coupling coefficient of lamina,薄板剪切耦合係數,,单层剪切耦合系数，相互影响系数,2020-12-02
11569245,shear coupling of laminate,積層板剪切耦合,,层合板拉 - 剪耦合,2020-12-02
11569246,shear modulus,剪切模數,,剪切模量，切变模量，刚性模量,2020-12-02
11569247,shear modulus of age hardened alloy,時效硬化合金剪力模數,,时效硬化合金剪切模量,2020-12-02
11569248,shear rate,剪切速率,,剪切增稠,2020-12-02
11569249,shear strength,剪切強度,,抗剪强度,2020-12-02
11569250,shear thickening,剪切增稠,,剪切增稠,2020-12-02
11569251,shear thinning,剪切稀化,,剪切稀化,2020-12-02
11569252,shear viscosity,剪切黏度,,切黏度，剪切黏度,2020-12-02
11569253,shearing,剪切[作用],,剪切,2020-12-02
11569254,sheath extrusion,護套擠製,,包套挤压,2020-12-02
11569255,sheath-core composite fiber,鞘芯型複合纖維,,皮芯型复合纤维,2020-12-02
11569256,sheet metal formability,薄板金屬成形性,,薄板成形性,2020-12-02
11569257,sheet molding compound (SMC),薄板模製[塑]料,,片状模塑料,2020-12-02
11569258,sheet resistance,片電阻{Ω/□},,薄层电阻,2020-12-02
11569259,sheet resistance,片電阻,,薄层电阻,2020-12-02
11569260,shell core,殼芯,,壳芯,2020-12-02
11569261,shell mold casting,殼模鑄造,,壳型铸造,2020-12-02
11569262,shell solidification,殼狀凝固,,壳状凝固,2020-12-02
11569263,shellac,蟲膠；紫膠,,紫胶，虫胶,2020-12-02
11569264,shielding material,遮蔽材料,,屏蔽材料,2020-12-02
11569265,shift factor,平移因子,,平移因子,2020-12-02
11569266,shipbuilding steel,船用鋼,,船用钢,2020-12-02
11569267,shish-kebab structure,烤肉串結構,,串晶结构,2020-12-02
11569268,shock chilling,驟冷,,激冷,2020-12-02
11569269,shock resistant tool steel,耐衝擊工具鋼,,耐冲击工具钢,2020-12-02
11569270,shock resistant tungsten filament,耐衝擊鎢絲,,耐震钨丝，抗震钨丝,2020-12-02
11569271,shock-resisting steel,耐衝擊鋼,,抗震钢,2020-12-02
11569272,Shore hardness,蕭氏硬度,,邵氏硬度,2020-12-02
11569273,Shore hardness A,蕭氏硬度A,,邵氏硬度A,2020-12-02
11569274,Shore hardness D,蕭氏硬度D,,邵氏硬度D,2020-12-02
11569275,short fiber reinforced metal matrix composite,短纖強化金屬基複材,,短纤维增强金属基复合材料,2020-12-02
11569276,short fiber reinforced polymer composite,短纖強化聚合體複材,,短纤维增强聚合物基复合材料,2020-12-02
11569277,short fiber reinforcement,短纖強化體,,短纤维增强体,2020-12-02
11569278,short oil alkyd resin,短油醇酸樹脂,,短油醇酸树脂,2020-12-02
11569279,short-beam shear strength,短樑剪切強度,,短梁层间剪切强度,2020-12-02
11569280,short-range intramolecular interaction,短程分子內交互作用,,近程分子内相互作用,2020-12-02
11569281,short-range order parameter,短程有序參數,,短程有序参量,2020-12-02
11569282,short-range structure,短程結構,,近程结构,2020-12-02
11569283,short-time static hydraulic pressure strength,短期靜液壓強度,,短期静液压强度,2020-12-02
11569284,shot blasting,噴砂[處理],,喷丸,2020-12-02
11569285,shotcrete,噴凝土,,喷射混凝土,2020-12-02
11569286,shoushan stone,壽山石,,寿山石,2020-12-02
11569287,shower gate,噴灑式進模口,,雨淋浇口,2020-12-02
11569288,shrink temperature,收縮溫度,,收缩温度,2020-12-02
11569289,shrinkage cavity,縮孔,,缩孔,2020-12-02
11569290,shrinkage in boiling water,沸水收縮[率],,沸水收缩,2020-12-02
11569291,shrinkage-compensating concrete,收縮補償混凝土,,收缩补偿混凝土,2020-12-02
11569292,shrunk grain leather,縮紋皮革,,缩纹革,2020-12-02
11569293,shuttle kiln,梭子窯,,梭式窑,2020-12-02
11569294,Si1-xGex/Si heterojunction material,Si1-xGex/Si異質接面材料,,Si1-xGex/Si异质结构材料,2020-12-02
11569295,sialon,賽隆陶瓷,,赛隆陶瓷,2020-12-02
11569296,sialon-bonded corundum product,賽瓏結合剛玉製品,,赛隆结合刚玉制品,2020-12-02
11569297,sialon-bonded silicon carbide product,賽瓏結合碳化矽製品,,赛隆结合碳化硅制品,2020-12-02
11569298,side blown converter,側吹轉爐,,側吹轉爐,2020-12-02
11569299,side chain-type ferroelectric liquid crystal polymer,側鏈型強介電液晶聚合體；側鏈型鐵電液晶聚合體,,侧链型铁电液晶高分子,2020-12-02
11569300,side extrusion,側向擠製,,侧[向]挤压,2020-12-02
11569301,side-by-side composite fiber,並列型複合纖維,,并列型复合纤维,2020-12-02
11569302,siderite,菱鐵礦,,菱铁矿,2020-12-02
11569303,sieve analysis,篩選分析,,筛分析,2020-12-02
11569304,silane,矽烷,,硅烷,2020-12-02
11569305,silane coupling agent,矽烷耦合劑,,硅烷偶联剂,2020-12-02
11569306,silanol,矽醇,,硅醇,2020-12-02
11569307,silazane,矽氮烷,,硅氮烷,2020-12-02
11569308,silica brick,氧化矽磚,,硅砖,2020-12-02
11569309,silica fume,氧化矽灰,,硅灰,2020-12-02
11569310,silica gel,[氧化]矽凝膠,,硅胶,2020-12-02
11569311,silica rock,氧化矽岩,,硅石,2020-12-02
11569312,silica sol,[氧化]矽溶膠,,硅溶胶,2020-12-02
11569313,silica wave-transparent composite,二氧化矽透波複材,,二氧化硅透波复合材料,2020-12-02
11569314,silica whisker reinforcement,氧化矽鬚晶強化體,,氧化硅晶须增强体,2020-12-02
11569315,silicate structure zeolite,矽酸鹽結構沸石,,沸石类硅酸盐结构,2020-12-02
11569316,siliceous refractory,矽質耐火材,,硅质耐火材料,2020-12-02
11569317,silicide ceramic,矽化物陶瓷,,硅化物陶瓷,2020-12-02
11569318,silicon,矽,,硅,2020-12-02
11569319,silicon based semiconductor material,矽基半導體材料,,硅基半导体材料,2020-12-02
11569320,silicon bronze,矽青銅,,矽青銅,2020-12-02
11569321,silicon carbide,碳化矽,,碳化硅,2020-12-02
11569322,silicon carbide based radar absorbing material,碳化矽基雷達[波]吸收材,,碳化硅类吸波材料,2020-12-02
11569323,silicon carbide ceramic,碳化矽陶瓷,,碳化硅陶瓷,2020-12-02
11569324,silicon carbide fiber reinforcement,碳化矽纖維強化體,,碳化硅纤维增强体,2020-12-02
11569325,silicon carbide filament reinforced titanium matrix composite,碳化矽纖絲強化鈦基複材,,碳化硅纤维增强钛基复合材料,2020-12-02
11569326,silicon carbide particle reinforcement,碳化矽顆粒強化體,,碳化硅颗粒增强体,2020-12-02
11569327,silicon carbide particulate reinforced aluminum matrix composite,碳化矽顆粒強化鋁基複材,,碳化硅颗粒增强铝基复合材料,2020-12-02
11569328,silicon carbide particulate reinforced magnisium matrix composite,碳化矽顆粒強化鎂基複材,,碳化硅颗粒增强镁基复合材料,2020-12-02
11569329,silicon carbide platelet reinforced ceramic matrix composite,碳化矽板晶強化陶瓷基複材,,碳化硅晶片补强陶瓷基复合材料,2020-12-02
11569330,silicon carbide platelet reinforcement,碳化矽板晶強化體,,碳化硅片晶增强体,2020-12-02
11569331,silicon carbide refractory product,碳化矽耐火製品,,碳化硅耐火制品,2020-12-02
11569332,silicon carbide voltage-sensitive ceramic,碳化矽電壓敏感陶瓷,,碳化硅压敏陶瓷,2020-12-02
11569333,silicon carbide whisker reinforced aluminum matrix composite,碳化矽鬚晶強化鋁基複材,,碳化硅晶须增强铝基复合材料,2020-12-02
11569334,silicon carbide whisker reinforcement,碳化矽鬚晶強化體,,碳化硅晶须增强体,2020-12-02
11569335,silicon germanium alloy,矽鍺合金,,硅-锗合金,2020-12-02
11569336,silicon ingot,矽錠,,[硅工艺中的]硅晶锭,2020-12-02
11569337,silicon nitride bonded silicon carbide product,氮化矽結合碳化矽製品,,氮化硅结合碳化硅制品,2020-12-02
11569338,silicon nitride ceramic,氮化矽陶瓷,,氮化硅陶瓷,2020-12-02
11569339,silicon nitride fiber reinforcement,氮化矽纖維強化體,,氮化硅纤维增强体,2020-12-02
11569340,silicon on insulator (SOI),矽覆絕緣體,,绝缘体上硅,2020-12-02
11569341,silicon on sapphire (SOS),藍寶石基底矽晶[薄膜],,蓝宝石上硅,2020-12-02
11569342,silicon on sapphire epitaxial wafer,矽覆藍寶石磊晶片,,SOS外延片,2020-12-02
11569343,silicon steel,矽鋼,,硅钢,2020-12-02
11569344,silicon technology,矽科技,,硅工艺中的硅晶锭,2020-12-02
11569345,silicon tetrachloride,四氯化矽,,四氯化硅,2020-12-02
11569346,silicone,聚矽氧,,聚硅氧烷，硅酮,2020-12-02
11569347,silicone based impression material,聚矽氧基印模材料,,聚硅基印模材料，硅橡胶印模材料,2020-12-02
11569348,silicone coating,矽氧樹脂塗層,,硅漆,2020-12-02
11569349,silicone emulsion,矽氧樹脂乳化,,有机硅乳液,2020-12-02
11569350,silicone gel,矽氧樹脂凝膠,,硅凝胶,2020-12-02
11569351,silicone grease,矽氧樹脂油脂,,硅脂,2020-12-02
11569352,silicone oil,聚矽氧油,,硅油,2020-12-02
11569353,silicone releasing agent,聚矽氧脫模劑,,有机硅脱模剂,2020-12-02
11569354,silicone resin,聚矽氧樹脂,,硅树脂,2020-12-02
11569355,silicone resin composite,聚矽氧樹脂複材,,有机硅树脂基复合材料,2020-12-02
11569356,silicone rubber,聚矽氧橡膠,,硅橡胶,2020-12-02
11569357,silicone sealant,聚矽氧封膠,,有机硅密封胶，硅酮密封胶,2020-12-02
11569358,silicon-germanium alloy,矽鍺合金,,硅 - 锗合金,2020-12-02
11569359,silk-like fiber,類絲纖維,,仿丝纤维　,2020-12-02
11569360,sillimanite,矽線石,,夕线石,2020-12-02
11569361,sillimanite brick,矽線石磚,,硅线石砖,2020-12-02
11569362,silt quartz,粉石英,,粉石英,2020-12-02
11569363,siltstone,粉砂岩,,粉砂岩,2020-12-02
11569364,silver [alloy] sheathed Bi-2212 superconducting wire,包銀[合金]鉍-2212超導線,,包银[合金]铋-2212超导线[带]材，第一代高温超导线[带]材,2020-12-02
11569365,"silver {Ag, 80}",銀,,銀,2020-12-02
11569366,silver based alloy,銀基合金,,銀基合金,2020-12-02
11569367,silver-indium-cadmium alloy for nuclear reactor,核反應器用銀銦鎘合金,,核用银铟镉合金,2020-12-02
11569368,silylene,二矽烯,,二硅烯,2020-12-02
11569369,similarity criterion,相似凖則,,相似准则,2020-12-02
11569370,single crystal,單晶,,单晶,2020-12-02
11569371,single crystal material,單晶材料,,单晶材料,2020-12-02
11569372,single crystal optical fiber,單晶光纖,,单晶光纤，纤维单晶，晶体纤维,2020-12-02
11569373,single crystal superalloy,單晶超合金,,單晶高溫合金,2020-12-02
11569374,single crystal X-ray diffraction,單晶X光繞射；單晶X射線繞射,,单晶X射线衍射术,2020-12-02
11569375,single longitudinal mode laser diode,單縱模雷射二極體,,单纵模激光二极管,2020-12-02
11569376,single metal electroplating,單金屬電鍍,,单金属电镀,2020-12-02
11569377,single mode laser diode,單模雷射二極體,,单模激光二极管,2020-12-02
11569378,single quantum well laser {= SQW laser},單量子井雷射；SQW雷射,,单量子阱激光器,2020-12-02
11569379,single roller chilling,單輥驟冷[作用],,单辊激冷法,2020-12-02
11569380,single-action pressing,單動壓製,,单向压制,2020-12-02
11569381,single-chip optoelectronic integrated circuit,單晶片光電積體電路,,单片光电子集成电路,2020-12-02
11569382,single-heterostructure laser,單異質結構雷射,,单异质结激光器,2020-12-02
11569383,single-heterostructure laser diode (SHLD),單異質結構雷射二極體,,单异质结激光器二极管,2020-12-02
11569384,single-phase diagram,單相位圖{電機、馬達用},,单元相图,2020-12-02
11569385,sink drawing,空拉{管材無芯模拉製法},,空拉,2020-12-02
11569386,sink mark,縮痕,,收缩痕,2020-12-02
11569387,sinter bonding,燒結結合,,烧结连接,2020-12-02
11569388,sintered all-ceramic dental material,燒結全陶瓷牙科材料,,牙科烧结全瓷材料,2020-12-02
11569389,sintered alloy,燒結合金,,烧结合金,2020-12-02
11569390,sintered alloy steel,燒結合金鋼,,烧结合金钢,2020-12-02
11569391,sintered alnico magnet,燒結鋁鎳鈷磁石,,烧结铝 - 镍 - 钴磁体,2020-12-02
11569392,sintered aluminum,燒結鋁,,烧结铝,2020-12-02
11569393,sintered antifriction material,燒結抗磨擦材料,,烧结减摩材料,2020-12-02
11569394,sintered brass,燒結黄銅,,烧结黄铜,2020-12-02
11569395,sintered bronze,燒結青銅,,烧结青铜,2020-12-02
11569396,sintered chromium-cobalt-iron magnet,燒結鉻鈷鐵磁石,,烧结铬 - 钴 - 铁磁体,2020-12-02
11569397,sintered copper,燒結銅,,烧结铜,2020-12-02
11569398,sintered electrical contact material,燒結電接點材料,,烧结电触头材料,2020-12-02
11569399,sintered electrical engineering material,燒結電工材料,,烧结电工材料,2020-12-02
11569400,sintered friction material,燒結摩擦材料,,烧结摩擦材料,2020-12-02
11569401,sintered hard magnetic material,燒結硬磁材料,,烧结硬磁材料,2020-12-02
11569402,sintered iron,燒結鐵,,烧结铁,2020-12-02
11569403,sintered lead bronze,燒結鉛青銅,,烧结铅青铜,2020-12-02
11569404,sintered magnesite,燒結鎂砂,,烧结镁砂,2020-12-02
11569405,sintered magnet,燒結磁石,,烧结磁体,2020-12-02
11569406,sintered neodymium-iron-boron magnet,燒結釹鐵硼磁石,,烧结钕 - 铁 - 硼磁体,2020-12-02
11569407,sintered nickel silver,燒結白銅；燒結德國銀,,烧结白铜,2020-12-02
11569408,sintered ore,燒結礦,,烧结矿,2020-12-02
11569409,sintered piston ring,燒結活塞環,,烧结活塞环,2020-12-02
11569410,sintered soft magnetic material,燒結軟磁材料,,烧结软磁材料,2020-12-02
11569411,sintered stainless steel,燒結不鏽鋼,,烧结不锈钢,2020-12-02
11569412,sintered steel,燒結鋼,,烧结钢,2020-12-02
11569413,sintering,燒結,,烧结,2020-12-02
11569414,sintering atmosphere,燒結氣氛,,烧结气氛,2020-12-02
11569415,sintering distortion,燒結變形,,烧结畸变,2020-12-02
11569416,sintering neck,燒結頸,,烧结颈,2020-12-02
11569417,sintering process,燒結製程,,烧结工艺,2020-12-02
11569418,site flatness,部位平整度,,局部平整度,2020-12-02
11569419,sizing,上漿；篩選；尺度矯正,,精整，校形，[造纸]施胶,2020-12-02
11569420,sizing for fiber reinforcement,纖維強化體上漿,,增强纤维上浆剂,2020-12-02
11569421,skew rolling,斜輥軋,,斜轧,2020-12-02
11569422,skin irritation,皮膚刺激,,皮肤刺激,2020-12-02
11569423,skin-coating calendering,表面塗層壓延,,贴胶压延,2020-12-02
11569424,skin-core structure,皮-芯結構,,皮-芯结构,2020-12-02
11569425,slag,熔渣；礦渣,,熔渣，炉渣，矿渣,2020-12-02
11569426,slag fluidity,熔渣流動性,,熔渣流动性,2020-12-02
11569427,slag former,造渣劑,,造渣材料,2020-12-02
11569428,slag forming,成渣[作用],,造渣,2020-12-02
11569429,slag glass-ceramics,礦渣玻璃陶瓷,,矿渣微晶玻璃,2020-12-02
11569430,slag making material,造渣材料,,造渣材料,2020-12-02
11569431,slag particleboard,礦渣木屑板,,矿渣刨花板,2020-12-02
11569432,slag ratio,渣比,,渣比,2020-12-02
11569433,slag resistance,抗渣性,,抗渣性,2020-12-02
11569434,slag splashing technology,濺渣[護爐]技術,,溅渣护炉,2020-12-02
11569435,slag system,渣系,,渣系,2020-12-02
11569436,slag to iron ratio,渣鐵比,,渣铁比,2020-12-02
11569437,slag-free tapping,無渣出鋼,,无渣出钢,2020-12-02
11569438,slag-metal reaction,渣 - 金屬反應,,渣 - 金属反应,2020-12-02
11569439,slate,板岩,,板岩,2020-12-02
11569440,sliced veneer,薄切單板,,刨切单板,2020-12-02
11569441,slide gate nozzle,滑動閥門噴嘴,,滑动水口,2020-12-02
11569442,sliding friction and wear,滑動摩擦磨耗,,滑动摩擦磨损,2020-12-02
11569443,slinging refractory,投擲耐火材,,耐火投射料,2020-12-02
11569444,slip,滑移,,滑移,2020-12-02
11569445,slip band,滑移帶,,滑移带,2020-12-02
11569446,slip casting,注漿成型,,注浆成型，浇注成型,2020-12-02
11569447,slip plane,滑移面,,滑移面,2020-12-02
11569448,slip system,滑移系統,,滑移系,2020-12-02
11569449,slit fiber,切割膜纖維,,切膜纤维，扁丝,2020-12-02
11569450,slit-film fiber,切割膜纖維,,切膜纤维，扁丝,2020-12-02
11569451,slot gate,縫隙澆口,,缝隙浇口,2020-12-02
11569452,slow strain rate tension,慢應變速率拉伸,,慢应变速率拉伸,2020-12-02
11569453,slurry polymerization,漿料聚合[作用],,淤浆聚合,2020-12-02
11569454,slurry prepreg,漿料預浸料,,浆料法预浸料,2020-12-02
11569455,slushing,[造紙]碎漿[製程],,[造纸]碎浆,2020-12-02
11569456,small angle laser light scattering,小角度雷射光散射,,小角激光光散射法,2020-12-02
11569457,small molecular organic light-emitting material,小分子有機發光材料,,小分子有机电致发光材料,2020-12-02
11569458,smart biomaterial,智慧型生物材料,,智能生物材料,2020-12-02
11569459,smart ceramic,智慧型陶瓷,,智能陶瓷,2020-12-02
11569460,smart ceramics,智慧陶瓷,,智能陶瓷,2020-12-02
11569461,smart composite,智慧型複材,,机敏复合材料,2020-12-02
11569462,smart drug delivery system,智慧型藥物遞送系統,,智能型药物释放系统,2020-12-02
11569463,smart material,智慧型材料,,机敏材料,2020-12-02
11569464,smart scaffold,智慧[型]支撐架,,智能支架,2020-12-02
11569465,smelting,熔煉,,冶炼,2020-12-02
11569466,smelting reduction process,熔煉還原製程,,熔融還原,2020-12-02
11569467,smelting reduction process for ironmaking,熔煉還原製鐵法,,熔融还原炼铁,2020-12-02
11569468,smithsonite,菱鋅礦,,菱锌矿,2020-12-02
