ID,英文名稱,中文名稱,圖片,更新日期
784760,Chromidotilapia guentheri (Trewavas，1962),洛氏結耙麗鯛,,2012-11-26
784761,Chromidotilapia finleyi Trewavas，1974,芬利氏結耙麗鯛,,2012-11-26
784762,Chromidotilapia batesii (Boulenger，1901),貝氏結耙麗鯛,,2012-11-26
784763,Chromidotilapia Boulenger，1898,結耙麗鯛屬,,2012-11-26
784764,Chrionema squmiceps Gilbert，1905,鱗首低線魚,,2012-11-26
784765,Chrionema furunoi Okamura & Yamachi，1982,吉野氏低線魚,,2012-11-26
784766,Chrionema chryseres Gilbert，1905； golden flathead,黃斑低線魚；金掛帆,,2012-11-26
784767,Chrionema chlorotaenia McKay，1971,綠尾低線魚,,2012-11-26
784768,Chrionema Gilbert，1905,低線魚屬,,2012-11-26
784769,Chriolepis zebra Ginsburg，1938,條紋雙鱗鰕虎；條紋雙鱗塘鱧,,2012-11-26
784770,Chriolepis fisheri Herre，1942,透明雙鱗鰕虎；透明雙鱗塘鱧,,2012-11-26
784771,Chriolepis Gilbert，1892,雙鱗鰕虎屬；雙鱗塘鱧屬,,2012-11-26
784772,Chriodorus atherinoides Goode & Bean，1882； hardhead halfbeak,圓頜鱵,,2012-11-26
784773,Chriodorus Goode & Bean，1882,圓頜鱵屬,,2012-11-26
784774,Chorististium rubre (Yoshino & Araga，1975),紅花鱸,,2012-11-26
784775,Chorististium maculatum (Döderlein，1883),斑花鱸,,2012-11-26
784776,Chorististium lunulatum (Guichenot，1863),彎月花鱸；彎月鱠,,2012-11-26
784777,Chorististium latifasciatum (Tanaka，1922),縱帶花鱸；縱帶鱠、寬帶粗尾鱸、寬帶長鱸,,2012-11-26
784778,Chorististium japonicum (Döderlein，1883)； spotlin edbass,日本花鱸；日本鱠、日本粗尾鱸、日本長鱸,,2012-11-26
784779,Chorististium Gill，1862 (＝Pikea Steindachner，1874),花鱸屬；粗尾鱸屬、長鱸屬,,2012-11-26
784780,Chorisochismus dentex (Pallas，1769)； rocksucker,巨喉盤魚,,2012-11-26
784781,Chorisochismus Brisout de Barneville，1846； rocksuckers,巨喉盤魚屬,,2012-11-26
784782,Choridactylus natalensio (Gilchrist，1902)； threestick stinfish,那托叉指鮋,,2012-11-26
784783,Choridactylus multibarbis Richardson，1848,多鬚叉指鮋；多鬚多指鮋,,2012-11-26
784784,Choridactylus Richardson，1848,叉指鮋屬；多指鮋屬,,2012-11-26
784785,Choridactyinae,三絲鮋亞科,,2012-11-26
784786,Chordata,脊索動物門,,2012-11-26
