ID,英文名稱,中文名稱,圖片,更新日期
625409,pop gate,雨淋式進模口,,2012-11-26
625410,pool depth,餘鐵深度（爐）,,2012-11-26
625411,polymorphism,同質多象,,2012-11-26
625412,polymerization,聚合,,2012-11-26
625413,polymer,聚合物,,2012-11-26
625414,polygonal screen,多邊形篩,,2012-11-26
625415,poly styrene,聚苯乙烯,,2012-11-26
625416,pollution,污染,,2012-11-26
625417,poking hole,清渣孔,,2012-11-26
625418,point of rupture,斷裂點,,2012-11-26
625419,point of ignition,燃著點,,2012-11-26
625420,pocket print,袋形端承,,2012-11-26
625421,pocket filter,過濾袋,,2012-11-26
625422,pneumoconiosis,肺塵埃沈著病,,2012-11-26
625423,pneumatic tube dispatch system,風管輸送系統,,2012-11-26
625424,pneumatic tube conveyer,風管輸送機,,2012-11-26
625425,pneumatic tools,氣動工具,,2012-11-26
625426,pneumatic refractory gun,耐火襯料噴補機,,2012-11-26
625427,pneumatic ramming,氣動搗砂,,2012-11-26
625428,pneumatic rammer,氣動搗桿；氣動舂,,2012-11-26
625429,pneumatic knock-out,氣動清砂；氣動清箱,,2012-11-26
625430,pneumatic jolt molding machine,氣力震動造模機,,2012-11-26
625431,pneumatic jack,氣動千斤頂,,2012-11-26
625432,pneumatic hoist,氣動弔車,,2012-11-26
625433,pneumatic chipper,氣力鑿,,2012-11-26
625434,pneumatic appliance,氣力用具,,2012-11-26
625435,plunging method,塞罩法,,2012-11-26
625436,plunger,1.柱塞 2.塞罩,,2012-11-26
625437,plumbago,粉狀石墨,,2012-11-26
625438,plugged pouring basin,塞孔澆池,,2012-11-26
625439,plug hole,栓塞孔,,2012-11-26
625440,plug,栓塞,,2012-11-26
625441,pliers,鋼絲鉗,,2012-11-26
625442,play figure,液面花紋,,2012-11-26
625443,platinum,白金；鉑(Pt),,2012-11-26
625444,platform scale,台秤,,2012-11-26
625445,platen,1.定模板（壓鑄） 2.平台,,2012-11-26
625446,plate molding,模板造模法,,2012-11-26
625447,plate conveyer,托板輸送機,,2012-11-26
625448,plasticity,塑性,,2012-11-26
625449,plastic deformation,塑性變形,,2012-11-26
625450,plastic core binder,樹脂砂心黏結劑,,2012-11-26
625451,plastic coating,塑膠塗料,,2012-11-26
625452,plastic binder,樹脂黏結劑；塑膠黏結劑,,2012-11-26
625453,plaster pattern,石膏模型,,2012-11-26
625454,plaster of Paris,燒石膏,,2012-11-26
625455,plaster molding,石膏模造模法,,2012-11-26
625456,plaster mold,石膏模,,2012-11-26
625457,planer,龍門刨床,,2012-11-26
625458,plan of casting,鑄造方案,,2012-11-26
625459,plain carbon steel,碳鋼；普通鋼,,2012-11-26
625460,pitting surface,斑面（鑄疵）,,2012-11-26
625461,pitting,斑蝕；點食,,2012-11-26
625462,Pitot tube,皮氏管（測風用）,,2012-11-26
625463,pitch coke,瀝青焦,,2012-11-26
625464,pitch,瀝青,,2012-11-26
625465,pit molding,地坑造模法,,2012-11-26
625466,pit furnace,地坑爐,,2012-11-26
625467,pit casting,地坑鑄造,,2012-11-26
625468,pit,地坑,,2012-11-26
625469,pipe sleeker,管抹鏝,,2012-11-26
625470,pipe nail,1.繫管釘 2.管心型撐,,2012-11-26
625471,pipe fittings,1.管件 2.管接頭,,2012-11-26
625472,pipe eliminator,防縮孔粉劑,,2012-11-26
625473,pipe chaplet,管狀心型撐,,2012-11-26
625474,pipe,1.管 2.縮孔；縮管（鑄疵）,,2012-11-26
625475,pin-lift molding machine,銷抬造模機,,2012-11-26
625476,pin-hole,1.針孔（鑄疵） 2.銷孔,,2012-11-26
625477,pine,松木,,2012-11-26
625478,pincers,手鉗,,2012-11-26
625479,pin lift,用銷抬起,,2012-11-26
625480,pin closure,銷合,,2012-11-26
625481,pin,銷,,2012-11-26
625482,pilot plant,試驗工場,,2012-11-26
625483,pilot flame,起火燄,,2012-11-26
625484,pilot castings,試作鑄件,,2012-11-26
625485,pillar,柱,,2012-11-26
625486,piled weight,堆重,,2012-11-26
625487,pig mold,生鐵錠鑄模,,2012-11-26
625488,pig machine,鑄生鐵機,,2012-11-26
625489,pig iron for steel manufacture,煉鋼生鐵,,2012-11-26
625490,pig iron breaker,生鐵切斷機,,2012-11-26
625491,pig iron,生鐵,,2012-11-26
625492,pig breaker,生鐵切斷機,,2012-11-26
625493,pig bed,鐵水澆鑄床,,2012-11-26
625494,pig,生鐵,,2012-11-26
625495,picture frame,白緣（黑心展性鑄鐵）,,2012-11-26
625496,picral acid,苦酸,,2012-11-26
625497,picral,苦酸浸蝕液,,2012-11-26
625498,pickling,酸洗,,2012-11-26
625499,pick up tongs,夾鉗,,2012-11-26
625500,physical test,物理試驗,,2012-11-26
625501,physical properties,物理性質,,2012-11-26
625502,physical metallurgy,物理冶金,,2012-11-26
625503,physical change,物理變化,,2012-11-26
625504,photomicrograph,顯微鏡照像,,2012-11-26
625505,phosphorus,磷（P）,,2012-11-26
625506,phosphorizer,塞進器，加磷器,,2012-11-26
625507,phosphoric pig iron,高磷生鐵,,2012-11-26
625508,phosphor（phosphorus）,磷,,2012-11-26
