ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3543556,fair value measurement,公允價值衡量,,,2018-06-26
3543557,fair value model,公允價值模式,,,2018-06-26
3543558,fair value of equity instruments,權益工具之公允價值{IFRS 3},,,2018-06-26
3543559,faithful representation,忠實表達,,,2018-06-26
3543560,family trust,家族信託,,,2018-06-26
3543561,favorable variance,有利差異,,,2018-06-26
3543562,fees,費[用],,,2018-06-26
3543563,fellow subsidiary,兄弟公司,,,2018-06-26
3543564,fidelity bonds,誠實保險,,,2018-06-26
3543565,fiduciary activities,受託活動,,,2018-06-26
3543566,fiduciary capacity,受託人身分,,,2018-06-26
3543567,FIFO formula,先進先出公式,,,2018-06-26
3543568,finance director,財務主管,,,2018-06-26
3543569,finance lease,融資租賃,,,2018-06-26
3543570,finance lease obligations,融資租賃負債；融資租賃義務,,,2018-06-26
3543571,financial accounting,財務會計,,财务会计,2018-06-26
3543572,Financial Accounting Standards Board {=FASB},美國財務會計準則理事會,,美国会计准则委员会,2018-06-26
3543573,financial asset,金融資產,,,2018-06-26
3543574,financial asset or financial liability at fair value through profit or loss,公允價值變動列入損益之金融資產或金融負債,,,2018-06-26
3543575,financial asset or liability held for trading,持有供交易之金融資產或負債,,,2018-06-26
3543576,financial assets,金融資產,,金融资产,2018-06-26
3543577,financial assets available for sale,備供出售金融資產,,可供出售金融资产,2018-06-26
3543578,financial budget,財務預算,,,2018-06-26
3543579,financial capital,財務資本,,,2018-06-26
3543580,financial conglomerate,金融集團,,,2018-06-26
3543581,financial distress,財務危機,,财务困境,2018-06-26
3543582,financial expense,財務費用,,财务费用,2018-06-26
3543583,financial flexibility,財務彈性,,财务灵活性,2018-06-26
3543584,financial guarantee,財務保證,,,2018-06-26
3543585,financial guarantee contract,財務保證合約,,,2018-06-26
3543586,financial institution,金融機構,,,2018-06-26
3543587,financial instruments,金融工具,,,2018-06-26
3543588,financial instruments puttable at fair value,可按公允價值賣回之金融工具,,,2018-06-26
3543589,financial leasing,融資租賃,,融资租赁,2018-06-26
3543590,financial leverage,財務槓桿,,财务杠杆,2018-06-26
3543591,financial liability,金融負債,,,2018-06-26
3543592,financial liability at fair value through profit or loss,透過損益按公允價值衡量之金融負債,,,2018-06-26
3543593,financial performance,財務績效,,,2018-06-26
3543594,financial performance,財務績效,,,2018-06-26
3543595,financial planning models,財務規劃模式,,,2018-06-26
3543596,financial position,財務狀況,,,2018-06-26
3543597,financial reporting,財務報導,,财务报告,2018-06-26
3543598,financial reporting procedures manuals,財務報導程序手冊,,,2018-06-26
3543599,financial restructuring,財務重組,,财务重组,2018-06-26
3543600,financial review,財務複核,,,2018-06-26
3543601,financial risk,財務風險,,,2018-06-26
3543602,financial service fees,金融服務費,,,2018-06-26
3543603,financial statement audit,財務報表審計,,,2018-06-26
3543604,financial statement disclosure checklist,財務報表揭露檢測表,,,2018-06-26
3543605,financial statement footnotes,財務報表附註,,会计报表附注,2018-06-26
3543606,financial statement restatements,財務報表重編,,财务重述,2018-06-26
3543607,financial statements,財務報表,,财务报表,2018-06-26
3543608,financial statements review,財務報表核閱,,财务报表审阅,2018-06-26
3543609,financial year-to-date basis,財務年度至今基礎,,,2018-06-26
3543610,financing activities,籌資活動,,,2018-06-26
3543611,financing device,籌資工具,,,2018-06-26
3543612,finished good,製成品,,完工产品,2018-06-26
3543613,finished goods inventory,製成品存貨,,,2018-06-26
3543614,firm commitment,確定承諾,,,2018-06-26
3543615,firm purchase commitment,確定購買承諾,,,2018-06-26
3543616,firm sales contracts,確定銷售合約,,,2018-06-26
3543617,first IFRS financial statements,首次採用國際財務報導準則之財務報表,,,2018-06-26
3543618,first IFRS reporting period,首份國際財務報導準則報導期間,,,2018-06-26
3543619,"first-in, first-out {=FIFO}",先進先出法,,先进先出法,2018-06-26
3543620,"first-in, first-out {=FIFO} -process-costing method",先進先出法分步成本制,,,2018-06-26
3543621,first-time adopter,首次採用者,,,2018-06-26
3543622,first-time adoption,首次採用,,,2018-06-26
3543623,first-time adoption of international financial reporting standards,首次採用國際財務報導準則,,,2018-06-26
3543624,first-time application,首次適用,,,2018-06-26
3543625,first-time application of IASs as the primary basis of accounting,首次適用國際會計準則作為主要會計基礎,,,2018-06-26
3543626,fixed asset,固定資產,,,2018-06-26
3543627,fixed asset master file,固定資產主檔,,,2018-06-26
3543628,fixed assets,固定資產,,固定资产,2018-06-26
3543629,fixed cost,固定成本,,固定成本,2018-06-26
3543630,fixed coupon rate,固定息票利率,,,2018-06-26
3543631,fixed overhead flexible-budget variance,固定製造費用彈性預算差異,,,2018-06-26
3543632,fixed overhead spending variance,固定製造費用用款差異,,,2018-06-26
3543633,fixed price contract,固定價格合約,,,2018-06-26
3543634,fixed production overheads,固定製造費用,,,2018-06-26
3543635,fixed-to-floating  cross-currency   interest   rateswap,固定對浮動之外幣換匯換利,,,2018-06-26
3543636,flat yield curve,水平殖利率曲線,,,2018-06-26
3543637,flexible budget,彈性預算,,弹性预算,2018-06-26
3543638,flexible-budget variance,彈性預算差異,,,2018-06-26
3543639,floating rate,浮動利率；浮動匯率,,,2018-06-26
3543640,floor,下限,,,2018-06-26
3543641,flotation cost,發行成本,,发行成本,2018-06-26
3543642,flowchart,流程圖,,,2018-06-26
3543643,forecast,預測,,,2018-06-26
3543644,forecast transaction,預期交易,,,2018-06-26
3543645,forecasts,預測,,,2018-06-26
3543646,foreign corrupt practices act,反海外行賄法,,,2018-06-26
3543647,foreign currency,外幣,,,2018-06-26
3543648,foreign currency derivative,外幣衍生工具,,,2018-06-26
3543649,foreign currency derivatives,外幣衍生工具,,,2018-06-26
3543650,foreign currency exchange prices,外幣兌換價格,,,2018-06-26
3543651,foreign currency transaction,外幣交易,,,2018-06-26
3543652,foreign currency translation reserve {=FCTR},外幣換算準備,,,2018-06-26
3543653,foreign entity,國外個體,,,2018-06-26
3543654,foreign exchange contract,外匯合約,,,2018-06-26
3543655,foreign exchange differences,兌換差額,,,2018-06-26
3543656,foreign exchange rates,外幣匯率,,,2018-06-26
3543657,foreign operation,國外營運機構,,,2018-06-26
3543658,forensic accounting,鑑識會計,,法务会计,2018-06-26
3543659,foreseeable users,可預見之財務報表使用者,,,2018-06-26
3543660,foreseen users,可辨認之財務報表使用者,,,2018-06-26
3543661,forgivable loans,可免除貸款,,,2018-06-26
3543662,forward contract,遠期合約,,,2018-06-26
3543663,forward coupon rate,遠期息票利率,,,2018-06-26
3543664,forward purchase contract,遠期購買合約,,,2018-06-26
3543665,forward repurchase agreement,遠期再買回協議,,,2018-06-26
3543666,framework,架構,,,2018-06-26
3543667,franchise fee,特許權費,,,2018-06-26
3543668,fraud,舞弊,,,2018-06-26
3543669,fraud audit,舞弊查核,,舞弊审计,2018-06-26
3543670,fraud risk,舞弊風險,,,2018-06-26
3543671,fraud risk factors,舞弊風險因子,,,2018-06-26
3543672,fraud triangle,舞弊三角,,,2018-06-26
3543673,fraudulent financial reporting,財務報導舞弊,,,2018-06-26
3543674,free cash flow {=FCF},自由現金流量,,自由现金流量,2018-06-26
3543675,frozen credit spread method,凍結信用價差法,,,2018-06-26
3543676,full costing,全部成本法,,完全成本法,2018-06-26
3543677,full costs of the product,全部產品成本,,,2018-06-26
3543678,full fair value,完全公允價值,,,2018-06-26
3543679,fully proportionate {pro rata} share of the cash flows,現金流量完全按比例之份額,,,2018-06-26
3543680,function of expense method,銷貨成本法{依功能別劃分費用},,,2018-06-26
3543681,functional currency,功能性貨幣,,记账本位币,2018-06-26
3543682,fund manager,基金經理人,,,2018-06-26
3543683,fundamental errors,基本錯誤,,,2018-06-26
3543684,funding,提供資金；提撥資金；資金；提撥,,,2018-06-26
3543685,funding of post-employment benefits,退職後福利之基金提撥,,,2018-06-26
3543686,funding of retirement benefits,退休福利之基金提撥,,,2018-06-26
3543687,further audit procedures,進一步查核程序,,,2018-06-26
3543688,future cash flow,未來現金流量,,,2018-06-26
3543689,future economic benefit,未來經濟效益,,,2018-06-26
3543690,future value,終值,,终值,2018-06-26
3543691,futures contract,期貨合約,,,2018-06-26
3543692,gain on disposal,處分利益,,,2018-06-26
3543693,gains,利益,,,2018-06-26
3543694,gains or losses from changes in fair values,公允價值變動損益,,公允价值变动损益,2018-06-26
3543695,general cash account,現金總帳,,,2018-06-26
3543696,general controls,一般控制,,,2018-06-26
3543697,general ledger,總分類帳,,总分类账,2018-06-26
3543698,general purchasing power approach,一般購買力法,,,2018-06-26
3543699,general purpose financial statements,一般目的財務報表；一般用途財務報表,,,2018-06-26
3543700,general recognition principle,一般認列原則,,,2018-06-26
3543701,generalized audit software {=GAS},通用審計軟體,,,2018-06-26
3543702,Generally Accepted Accounting Principles {=GAAP},一般公認會計原則,,,2018-06-26
3543703,generally accepted auditing standards {=GAAS},一般公認審計準則,,,2018-06-26
3543704,geographical segments,地區別部門,,,2018-06-26
3543705,goal congruence,目標的一致性,,,2018-06-26
3543706,going concern,繼續經營,,,2018-06-26
3543707,going concern assumption,繼續經營假設,,,2018-06-26
3543708,going concern postulate,繼續經營假設,,持续经营假设,2018-06-26
3543709,going-private transaction,下市交易,,转为非上市,2018-06-26
3543710,goods-in on consignment,代銷品,,受托代销商品,2018-06-26
3543711,goods-out on consignment,寄銷品,,委托代销商品,2018-06-26
3543712,goodwill,商譽,,商誉,2018-06-26
3543713,Gordon growth model,Gordon成長模型,,戈登增长模型,2018-06-26
3543714,governing board,治理理事會；治理董事會,,,2018-06-26
3543715,governing body,治理單位,,,2018-06-26
3543716,governing charter,治理章程,,,2018-06-26
3543717,government assistance,政府輔助,,,2018-06-26
3543718,government audit,政府審計,,政府审计,2018-06-26
3543719,government auditing standards,政府審計準則,,,2018-06-26
3543720,government audits,政府審計,,,2018-06-26
3543721,government grants,政府補助,,,2018-06-26
3543722,government guarantee,政府保證,,,2018-06-26
3543723,government loans,政府貸款,,,2018-06-26
3543724,government-controlled entities,政府控制企業,,,2018-06-26
3543725,government-related entity,政府關係個體,,,2018-06-26
3543726,grant date,給與日,,,2018-06-26
3543727,grantor,授予人,,,2018-06-26
3543728,grants related to assets,與資產有關之補助,,,2018-06-26
3543729,grants related to income,與收益有關之補助,,,2018-06-26
3543730,gross investment in the lease,租賃投資總額,,,2018-06-26
3543731,gross margin,毛利率；毛利,,销售毛利率,2018-06-26
3543732,gross margin percentage,毛利率,,,2018-06-26
3543733,gross profit,毛利,,销售毛利,2018-06-26
3543734,group,集團；集體,,,2018-06-26
3543735,group administration [employee benefit] plans,集體管理[員工福利]計畫,,,2018-06-26
3543736,group audit,集團查核,,,2018-06-26
3543737,group cash-settled share-based payment transactions,集團之現金交割股份基礎給付交易,,,2018-06-26
3543738,group financial statements,集團財務報表,,,2018-06-26
3543739,group insurance contract,團體保險合約,,,2018-06-26
3543740,group of assets,資產群組,,,2018-06-26
3543741,group of biological assets,生物資產群組,,,2018-06-26
3543742,grouping of assets,資產之分組,,,2018-06-26
3543743,group-wide control,集團層級控制,,,2018-06-26
3543744,growth component,成長因素,,,2018-06-26
3543745,guarantee,保證,,,2018-06-26
3543746,guarantee amount,保證金額,,,2018-06-26
3543747,guarantee fund,保證基金,,,2018-06-26
3543748,guaranteed benefits,保證給付,,,2018-06-26
3543749,guaranteed element,保證要素,,,2018-06-26
3543750,guaranteed residual value,保證殘值,,,2018-06-26
3543751,guarantor,保證人,,,2018-06-26
3543752,haphazard sample selection,隨意抽樣法,,,2018-06-26
3543753,hardware controls,硬體控制,,,2018-06-26
3543754,harmonise,調合,,,2018-06-26
3543755,harvest,收成,,,2018-06-26
3543756,hedge accounting,避險會計,,,2018-06-26
3543757,hedge effectiveness,避險有效性,,,2018-06-26
3543758,hedge ineffectiveness,避險無效性,,,2018-06-26
3543759,hedge ratio,避險比率,,,2018-06-26
3543760,hedged item,被避險項目,,,2018-06-26
3543761,hedges of a net investment in a foreign operation,國外營運機構淨投資之避險,,,2018-06-26
3543762,hedging,避險,,,2018-06-26
3543763,hedging instrument,避險工具,,,2018-06-26
3543764,hedging relationship,避險關係,,,2018-06-26
3543765,hedging reserve,避險準備,,,2018-06-26
3543766,held for resale,持有供再出售,,,2018-06-26
3543767,held for sale,待出售；持有供出售,,,2018-06-26
3543768,held for trading,持有供交易,,,2018-06-26
3543769,held for trading financial assets,持有供交易金融資產,,交易性金融资产,2018-06-26
3543770,held-to-maturity investment,持有至到期日投資,,持有至到期投资,2018-06-26
3543771,higher level parent entity,較高層級母公司,,,2018-06-26
3543772,highest and best use,最高及最佳使用,,,2018-06-26
3543773,high-low method,高低點法,,,2018-06-26
3543774,highly probable,高度很有可能,,,2018-06-26
3543775,hire-purchase contract,租購合約,,,2018-06-26
3543776,historical cost,歷史成本,,历史成本,2018-06-26
3543777,historical loss experience,歷史損失經驗,,,2018-06-26
3543778,holding company,控股公司,,,2018-06-26
3543779,homogeneous cost pool,同質性成本庫,,,2018-06-26
3543780,honesty and integrity,誠信正直,,,2018-06-26
3543781,horizontal acquisition,水準購併；水準併購,,横向并购,2018-06-26
3543782,horizontal analysis,橫斷面分析,,,2018-06-26
3543783,host contract,主契約,,,2018-06-26
3543784,host instrument,主工具,,,2018-06-26
3543785,hostile takeover,惡意收購,,恶意收购,2018-06-26
3543786,hurdle rate,臨界點報酬率,,,2018-06-26
3543787,hybrid contract,混合合約,,,2018-06-26
3543788,hybrid instrument,混合工具,,,2018-06-26
3543789,hybrid-costing system,混合成本制度,,,2018-06-26
3543790,hyperinflation,高度通貨膨脹,,,2018-06-26
3543791,hyperinflationary economies,高度通貨膨脹經濟,,,2018-06-26
3543792,IASC Foundation Constitution,國際會計準則委員會基金會章程,,,2018-06-26
3543793,IASCF,國際會計準則委員會基金會,,,2018-06-26
3543794,identifiability,可辨認性,,,2018-06-26
3543795,identifiable asset,可辨認資產,,,2018-06-26
3543796,idle time,閒置時間,,,2018-06-26
3543797,IFRS,國際財務報導準則,,,2018-06-26
3543798,IFRS Advisory Council,國際財務報導準則諮詢委員會,,,2018-06-26
3543799,IFRS Foundation,國際財務報導準則基金會,,,2018-06-26
3543800,IFRS Interpretations Committee,國際財務報導準則解釋委員會,,,2018-06-26
3543801,impairment,減損,,,2018-06-26
3543802,impairment loss,減損損失,,,2018-06-26
3543803,impairment of assets,資產減損,,资产减值,2018-06-26
3543804,impairment test,減損測試,,,2018-06-26
3543805,implementation guidance,執行指引,,,2018-06-26
3543806,impracticability exemption,實務上不可行之豁免,,,2018-06-26
3543807,impracticable,實務上不可行,,,2018-06-26
3543808,imprest payroll account,薪資專戶,,,2018-06-26
3543809,imprest petty cash fund,零用金專戶,,,2018-06-26
3543810,imputed costs,設算成本,,,2018-06-26
3543811,imputed rate of interest,設算利率,,,2018-06-26
3543812,in the money,價內,,,2018-06-26
3543813,incentives/pressures,誘因或壓力,,,2018-06-26
3543814,inception of the Lease,租賃開始日,,,2018-06-26
3543815,incidental income,非主要收益,,,2018-06-26
3543816,incidental operations,非主要營運,,,2018-06-26
3543817,income,收益,,,2018-06-26
3543818,income approach,收益法；損益法,,,2018-06-26
3543819,income from a structured entity,來自結構型個體之收益,,,2018-06-26
3543820,income smoothing,盈餘平穩化；損益平穩化,,利润平滑,2018-06-26
3543821,income statement,損益表,,利润表,2018-06-26
3543822,income statement liability method,損益表負債法,,,2018-06-26
3543823,income tax expense,所得稅費用,,,2018-06-26
3543824,income tax[es],所得稅,,,2018-06-26
3543825,incompatible functions,不相容職務,,不相容职务,2018-06-26
3543826,incongruent decision making,反功能決策,,,2018-06-26
3543827,increasing rate preference shares,股利遞增特別股,,,2018-06-26
3543828,incremental budget,增量预算{以前期預算為基準再行調整之預算},,增量预算,2018-06-26
3543829,incremental cost,增額成本,,增量成本,2018-06-26
3543830,incremental cost-allocation method,增額共同成本分攤法,,,2018-06-26
3543831,incremental costs,增額成本,,,2018-06-26
3543832,incremental revenue,增額收益,,,2018-06-26
3543833,incremental revenue-allocation method,增額收入分攤法,,,2018-06-26
3543834,incremental unit-time learning model,增額單位時間學習模式,,,2018-06-26
3543835,indemnification assets,補償性資產,,,2018-06-26
3543836,independence,獨立性,,,2018-06-26
3543837,independence in appearance,形式獨立,,形式上的独立,2018-06-26
3543838,independence in fact,實質獨立,,实质上的独立,2018-06-26
3543839,independence of mind,實質獨立,,,2018-06-26
3543840,independent audit,獨立審計,,独立审计,2018-06-26
3543841,independent registrar,股務代理,,,2018-06-26
3543842,independent variable,自變數,,,2018-06-26
3543843,indication of an impairment,減損跡象,,,2018-06-26
3543844,indicator of impairment,減損跡象,,,2018-06-26
3543845,indirect cost,間接成本,,间接成本,2018-06-26
3543846,indirect costs of a cost object,成本標的之間接成本,,,2018-06-26
3543847,indirect financial interest,間接財務利益,,,2018-06-26
3543848,indirect labor,間接人工,,间接人工,2018-06-26
3543849,indirect manufacturing costs,間接製造成本,,,2018-06-26
3543850,indirect materials,間接材料,,间接材料,2018-06-26
3543851,individual asset,個別資產,,,2018-06-26
3543852,individual financial significance,個別財務重要性,,,2018-06-26
3543853,individual financial statements,個別財務報表,,,2018-06-26
3543854,induced conversion,誘導轉換,,,2018-06-26
3543855,industrial engineering method,工業工程法,,,2018-06-26
3543856,industry segments,產業部門,,,2018-06-26
3543857,inflation,通貨膨脹,,,2018-06-26
3543858,information and communication,資訊系統及溝通,,,2018-06-26
3543859,information risk,資訊風險,,,2018-06-26
3543860,information technology,資訊科技,,,2018-06-26
3543861,informational inquiry,資訊性查詢,,,2018-06-26
3543862,inherent risk,固有風險,,固有风险,2018-06-26
3543863,initial direct costs,原始直接成本,,,2018-06-26
3543864,initial disclosure event [for a discontinuing operation],[停業單位之]原始揭露事件,,,2018-06-26
3543865,initial measurement,原始衡量,,,2018-06-26
3543866,initial public offering,初次上市櫃；首次公開募集,,,2018-06-26
3543867,initial public offering {=IPO},初次公開募集,,首次公开发行,2018-06-26
3543868,initial recognition,原始認列,,,2018-06-26
3543869,input controls,輸入控制,,,2018-06-26
3543870,input-price variance,投入價格差異,,,2018-06-26
3543871,inquiry,查詢,,,2018-06-26
3543872,insourcing,內供,,,2018-06-26
3543873,inspection,檢查,,,2018-06-26
3543874,inspection point,檢驗點,,,2018-06-26
3543875,installment sale,分期付款銷貨,,分期收款销售商品,2018-06-26
3543876,institute of internal auditors {=IIA},內部稽核協會,,,2018-06-26
3543877,instrument-by-instrument approach,逐項工具法,,,2018-06-26
3543878,in-substance defeasance,視同清償,,,2018-06-26
3543879,insurable interest,可保利益,,,2018-06-26
3543880,insurance assets,保險資產,,,2018-06-26
3543881,insurance contract[s],保險合約,,,2018-06-26
3543882,insurance investment funds,保險投資基金,,,2018-06-26
3543883,insurance liability,保險負債,,,2018-06-26
3543884,insurance obligations,保險義務,,,2018-06-26
3543885,insurance risk,保險風險,,,2018-06-26
3543886,insurance swaps,保險交換,,,2018-06-26
3543887,insured event,保險事件,,,2018-06-26
3543888,insurer,保險人,,,2018-06-26
3543889,intangible asset[s],無形資產,,,2018-06-26
3543890,intangible assets,無形資產,,无形资产,2018-06-26
3543891,integral foreign operation,整合性國外營運機構,,,2018-06-26
3543892,interactive control systems,互動控制系統,,,2018-06-26
3543893,intercept,截距,,,2018-06-26
3543894,intercompany transactions,集團內企業間之交易,,,2018-06-26
3543895,interest,利息；利益；權益,,,2018-06-26
3543896,interest in another entity,對另一個體之權益,,,2018-06-26
3543897,interest payable,應付利息,,应付利息,2018-06-26
3543898,interest rate exposure,利率暴險,,,2018-06-26
3543899,interest rate implicit in a lease,租賃隱含利率,,,2018-06-26
3543900,interest rate risk,利率風險,,,2018-06-26
3543901,interest rate strip,利息分割證券,,,2018-06-26
3543902,interest rate swap,利率交換,,,2018-06-26
3543903,interest receivable,應收利息,,应收利息,2018-06-26
3543904,interest tax shield,利息稅盾,,利息税盾,2018-06-26
3543905,interest-only strip,分割利息債券,,,2018-06-26
3543906,interest-only strip receivable,分割利息債券應收款,,,2018-06-26
3543907,interests in joint ventures,合資權益,,,2018-06-26
3543908,interim financial report,期中財務報告,,,2018-06-26
3543909,interim financial reporting,期中財務報導,,,2018-06-26
3543910,interim financial statements,期中財務報表,,,2018-06-26
3543911,interim period,期中期間,,,2018-06-26
3543912,interim review,期中核閱,,,2018-06-26
3543913,intermediate or ultimate parent entity,中間或最終母公司,,,2018-06-26
3543914,intermediate product,中間性的產品,,,2018-06-26
3543915,internal audit,內部稽核,,内部审计,2018-06-26
3543916,internal auditors,內部稽核人員,,,2018-06-26
3543917,internal control,內部控制,,内部控制,2018-06-26
3543918,internal control over financial reporting,與財務報導有關之內部控制,,,2018-06-26
3543919,internal control questionnaire,內部控制問卷,,,2018-06-26
3543920,internal failure costs,內部失敗成本,,,2018-06-26
3543921,internal growth rate,內部成長率,,内部增长率,2018-06-26
3543922,internal rate of return,內部報酬率,,,2018-06-26
3543923,internal rate of return {=IRR},內部報酬率,,内含报酬率,2018-06-26
3543924,internal rate-of-return {=IRR} method,內部報酬率法,,,2018-06-26
3543925,internal revenue agents,稅務員,,,2018-06-26
3543926,internal risk transfer,內部風險移轉,,,2018-06-26
3543927,International Accounting Standards {=IAS},國際會計準則,,,2018-06-26
3543928,International Accounting Standards Board {=IASB},國際會計準則理事會,,国际会计准则理事会,2018-06-26
3543929,International Accounting Standards Committee {=IASC},國際會計準則委員會,,,2018-06-26
3543930,International Accounting Standards Committee Foundation,國際會計準則委員會基金會,,,2018-06-26
3543931,International Auditing and Assurance Standards Board {=IAASB},國際審計與確信準則理事會,,国际审计与鉴证准则委员会,2018-06-26
3543932,International Federation of Accountants {=IFAC},國際會計團體聯合會,,,2018-06-26
3543933,International Financial Reporting Interpretations Committee {=IFRIC},國際財務報導解釋委員會,,,2018-06-26
3543934,International Financial Reporting Standards {=IFRS},國際財務報導準則,,国际财务报告准则,2018-06-26
3543935,International Organization of Supreme Audit Institutions {=INTOSAI},國際最高審計機關組織,,最高审计机关国际组织,2018-06-26
3543936,International Standards for the Professional Practice of Internal Auditing,國際內部稽核執業準則,,,2018-06-26
3543937,International Standards on Auditing {=ISAs},國際審計準則,,,2018-06-26
3543938,interrogative inquiry,質疑性查詢,,,2018-06-26
3543939,intervening period,剩餘期間,,,2018-06-26
3543940,intraday credit facility,當日拆款額度,,,2018-06-26
3543941,intragroup monetary item,集團內貨幣性項目,,,2018-06-26
3543942,intragroup transaction,集團內交易,,,2018-06-26
3543943,intrinsic value,內含價值,,,2018-06-26
3543944,inventoriable costs,存貨成本,,,2018-06-26
3543945,inventory,存貨,,,2018-06-26
3543946,inventory and warehousing cycle,存貨倉儲循環,,,2018-06-26
3543947,inventory compilation tests,存貨盤點彙總表測試,,,2018-06-26
3543948,inventory in transit,在途存貨,,在途物资,2018-06-26
3543949,inventory management,存貨管理,,,2018-06-26
3543950,inventory price tests,存貨價格測試,,,2018-06-26
3543951,Inverse floating interest rate,反浮動利率,,,2018-06-26
3543952,investee,被投資者；被投資公司,,,2018-06-26
3543953,investing activities,投資活動,,,2018-06-26
3543954,investment,投資,,,2018-06-26
3543955,investment center,投資中心,,投资中心,2018-06-26
3543956,investment contract,投資合約,,,2018-06-26
3543957,investment entities,投資個體,,,2018-06-26
3543958,investment entity,投資個體；投資企業,,,2018-06-26
3543959,investment gain,投資收益,,投资收益,2018-06-26
3543960,investment grade,投資等級,,,2018-06-26
3543961,investment losses,投資損失,,投资损失,2018-06-26
3543962,investment property,投資性不動產,,投资性房地产,2018-06-26
3543963,investment tax credits,投資抵減,,,2018-06-26
3543964,investment-linked insurance funds,投資連結之保險基金,,,2018-06-26
3543965,investment-related services,投資相關服務,,,2018-06-26
3543966,investments in associates,投資關聯企業,,,2018-06-26
3543967,investments in associates and jointventures,投資關聯企業及合資,,,2018-06-26
3543968,investor,投資者；投資公司,,,2018-06-26
3543969,investor-owned entity,投資者擁有之個體；投資者擁有之企業,,,2018-06-26
3543970,invoice,發票,,,2018-06-26
3543971,involuntary liquidation,非自願性清算,,,2018-06-26
3543972,IPO premium,初次公開募集溢價,,首次公开发行溢价,2018-06-26
3543973,irrevocable commitments,不可撤銷之承諾,,,2018-06-26
3543974,issued capital,發行股本；已發行股本,,,2018-06-26
3543975,issued shares,發行股份；已發行股份,,,2018-06-26
3543976,IT system,資訊科技系統,,,2018-06-26
3543977,job,批次,,,2018-06-26
3543978,job costing system,分批成本制,,,2018-06-26
3543979,job order costing,分批成本法,,分批成本法,2018-06-26
3543980,job-cost record,批次成本記錄,,,2018-06-26
3543981,job-cost sheet,分批成本報告單,,,2018-06-26
3543982,job-costing system,分批成本制,,,2018-06-26
3543983,joint arrangement,聯合協議,,,2018-06-26
3543984,joint asset,聯合資產,,,2018-06-26
3543985,joint control,聯合控制,,,2018-06-26
3543986,joint cost,聯合成本,,联合成本,2018-06-26
3543987,joint operation,聯合營運,,,2018-06-26
3543988,joint operator,聯合營運者,,,2018-06-26
3543989,joint product,聯產品,,联产品,2018-06-26
3543990,joint venture[s],合資,,,2018-06-26
3543991,joint venturer,合資者,,,2018-06-26
3543992,joint working group,聯合工作小組,,,2018-06-26
3543993,jointly and severally liable,負有共同及個別責任,,,2018-06-26
3543994,jointly controlled entity,聯合控制個體；聯合控制企業,,,2018-06-26
3543995,jointly controlled entity,聯合控制個體,,,2018-06-26
3543996,Jones model,Jones模型,,琼斯模型,2018-06-26
3543997,journal,日記簿；日記帳,,日记账,2018-06-26
3543998,judgmental misstatements,判斷性不實表達,,,2018-06-26
3543999,junk bond,垃圾債券,,垃圾债券,2018-06-26
3544000,just-in-time {=JIT} production,及時生產,,,2018-06-26
3544001,just-in-time {=JIT} purchasing,及時採購,,,2018-06-26
3544002,just-in-time system,及時系統,,适时制,2018-06-26
3544003,Kaizen budgeting,Kaizen預算制度,,,2018-06-26
3544004,key controls,關鍵控制,,,2018-06-26
3544005,key performance indicators,關鍵績效指標,,,2018-06-26
3544006,kiting,騰挪,,,2018-06-26
3544007,known misstatements,已知誤述；已知不實表達,,,2018-06-26
3544008,labor-time sheet,計時單,,,2018-06-26
3544009,lapping of accounts receivable,應收帳款延壓入帳,,,2018-06-26
3544010,"last-in, first-out {=LIFO}",後進先出法,,后进先出法,2018-06-26
3544011,layer component,層級組成部分,,,2018-06-26
3544012,lead schedule,引導表,,,2018-06-26
3544013,lean accounting,精益會計,,,2018-06-26
3544014,lean production,精簡生產,,,2018-06-26
3544015,learning,學習,,,2018-06-26
3544016,learning curve,學習曲線,,,2018-06-26
3544017,lease term,租賃期間,,,2018-06-26
3544018,lease[s],租賃,,,2018-06-26
3544019,leaseback,售後租回,,,2018-06-26
3544020,leased assets,租賃資產,,,2018-06-26
3544021,leasehold interest,租賃權利,,,2018-06-26
3544022,leasing,租賃,,租赁,2018-06-26
3544023,ledger,分類帳,,分类账簿,2018-06-26
3544024,legal entity,法律個體；法律企業,,,2018-06-26
3544025,legal liability,法律責任,,,2018-06-26
3544026,legal merger,法律形式合併,,,2018-06-26
3544027,legal obligation,法定義務,,,2018-06-26
3544028,legal parent,法律形式母公司,,,2018-06-26
3544029,legal release,合法解除,,,2018-06-26
3544030,legal right of set-off,法定抵銷權,,,2018-06-26
3544031,legal rights,法定權利,,,2018-06-26
3544032,legal subsidiary,法律形式子公司,,,2018-06-26
3544033,legally enforceable right,法定強制權,,,2018-06-26
3544034,lender,債權人,,,2018-06-26
3544035,lessee,承租人,,,2018-06-26
3544036,lessee's incremental borrowing rate of interest,承租人增額借款利率,,,2018-06-26
3544037,lessor,出租人,,,2018-06-26
3544038,letter of representation,客戶聲明書,,,2018-06-26
3544039,letters of credit,信用狀,,,2018-06-26
3544040,level 1 inputs,第1等級輸入值,,,2018-06-26
3544041,level 2 inputs,第2等級輸入值,,,2018-06-26
3544042,level 3 inputs,第3等級輸入值,,,2018-06-26
3544043,level of serviceability,服務能力之水準,,,2018-06-26
3544044,leveraged buy-out {=LBO},融資買進,,杠杆收购,2018-06-26
