ID,英文名稱,中文名稱,圖片,備註,更新日期
2899362,co-repressor,輔[助]抑制體,,104.11.09,2017-03-23
2899363,impression fossil,印痕化石,,104.11.09,2017-03-23
2899364,pressure potential,壓力勢,,104.11.09,2017-03-23
2899365,pressure flow,壓力流,,104.11.09,2017-03-23
2899366,gamosepal,萼片合生,,104.11.09,2017-03-23
2899367,synsepal,萼片合生,,104.11.09,2017-03-23
2899368,zygote,合子；受精卵,,104.11.09,2017-03-23
2899369,zygotic embryo,合子胚,,104.11.09,2017-03-23
2899370,syncarp,合生心皮[聚合]果,,104.11.09,2017-03-23
2899371,connate stamens,合生雄蕊,,104.11.09,2017-03-23
2899372,coalescent aperture,合生紋孔口,,104.11.09,2017-03-23
2899373,anabolism,同化代謝,,104.11.09,2017-03-23
2899374,coherent stamen,合生雄蕊,,104.11.09,2017-03-23
2899375,syncolpate,合流溝的,,104.11.09,2017-03-23
2899376,chalaza,合點,,104.11.09,2017-03-23
2899377,chalazal haustorium,合點吸器,,104.11.09,2017-03-23
2899378,chalazogamy,合點受精,,104.11.09,2017-03-23
2899379,chalazal chamber,合點腔,,104.11.09,2017-03-23
2899380,chalazal end,合點端,,104.11.09,2017-03-23
2899381,gynostegium,合蕊冠,,104.11.09,2017-03-23
2899382,gynostemium,合蕊柱,,104.11.09,2017-03-23
2899383,synpetal,合瓣,,104.11.09,2017-03-23
2899384,synpetalous flower,合瓣花,,104.11.09,2017-03-23
2899385,sympodial branching,合軸分枝,,104.11.09,2017-03-23
2899386,sympodioconidium,合軸孢子,,104.11.09,2017-03-23
2899387,sympodulospore,合軸孢子,,104.11.09,2017-03-23
2899388,sympodula,合軸產孢細胞,,104.11.09,2017-03-23
2899389,assimilation,同化[作用],,104.11.09,2017-03-23
2899390,assimilate,同化[產]物,,104.11.09,2017-03-23
2899391,assimilatory power,同化力,,104.11.09,2017-03-23
2899392,assimilatory coefficient,同化係數,,104.11.09,2017-03-23
2899393,assimilatory quotient,同化商,,104.11.09,2017-03-23
2899394,assimilating tissue,同化組織,,104.11.09,2017-03-23
2899395,concentric vascular bundle,同心維管[束],,104.11.09,2017-03-23
2899396,analogous organ,同功器官,,104.11.09,2017-03-23
2899397,isomorphic alternation of generations,同形世代交替,,104.11.09,2017-03-23
2899398,homogamete,同形配子,,104.11.09,2017-03-23
2899399,isogamete,同形配子,,104.11.09,2017-03-23
2899400,simultaneous type,同時型,,104.11.09,2017-03-23
2899401,entrainment,同步化,,104.11.09,2017-03-23
2899402,homothallism,雌雄同體,,104.11.09,2017-03-23
2899403,homocellular ray,同型木質線,,104.11.09,2017-03-23
2899404,isogamy,同形配子結合,,104.11.09,2017-03-23
2899405,autopolyploid,同源多倍體,,104.11.09,2017-03-23
2899406,autosyndesis,同源聯會,,104.11.09,2017-03-23
2899407,homologous organ,同源器官,,104.11.09,2017-03-23
2899408,homoeomerous lichen,同層地衣,,104.11.09,2017-03-23
2899409,metaxylem,晚熟木質部,,104.11.09,2017-03-23
2899410,metaxenia,果實直感,,104.11.09,2017-03-23
2899411,metaphloem,晚熟韌皮部,,104.11.09,2017-03-23
2899412,ergastic substance,後生物質,,104.11.09,2017-03-23
2899413,after-effect,後效,,104.11.09,2017-03-23
2899414,after-ripening,後熟[作用],,104.11.09,2017-03-23
2899415,guttation,泌液作用,,104.11.09,2017-03-23
2899416,geotropism,向地性,,104.11.09,2017-03-23
2899417,tropism,向性,,104.11.09,2017-03-23
2899418,basipetal translocation,向基運輸,,104.11.09,2017-03-23
2899419,phototropism,向光性,,104.11.09,2017-03-23
2899420,acropetal translocation,向頂運輸,,104.11.09,2017-03-23
2899421,acridine alkaloid,吖啶類生物鹼,,104.11.09,2017-03-23
2899422,backcross,回交,,104.11.09,2017-03-23
2899423,back pollination,回交授粉,,104.11.09,2017-03-23
2899424,circumnutation,回旋轉頭運動,,104.11.09,2017-03-23
2899425,glomerule,團繖花序,,104.11.09,2017-03-23
2899426,epipetalous,在花瓣上的,,104.11.09,2017-03-23
2899427,chamaephyte,地上芽植物,,104.11.09,2017-03-23
2899428,geocryptophyte,地下芽植物,,104.11.09,2017-03-23
2899429,geophyte,地下芽植物,,104.11.09,2017-03-23
2899430,subterraneous stem,地下莖,,104.11.09,2017-03-23
2899431,local population,地方族群,,104.11.09,2017-03-23
2899432,local flora,地方植物誌,,104.11.09,2017-03-23
2899433,lichen,地衣,,104.11.09,2017-03-23
2899434,lichen flora,地衣相,,104.11.09,2017-03-23
2899435,lichenology,地衣學,,104.11.09,2017-03-23
2899436,lichenin,地衣多醣,,104.11.09,2017-03-23
2899437,lichen-gonidia,地衣藻胞,,104.11.09,2017-03-23
2899438,lichen tundra,地衣凍原,,104.11.09,2017-03-23
2899439,hemicryptophyte,地面芽植物；半地中植物,,104.11.09,2017-03-23
2899440,geographical strain,地理品系,,104.11.09,2017-03-23
2899441,geoecotype,地理生態型,,104.11.09,2017-03-23
2899442,geographical variety,地理變種,,104.11.09,2017-03-23
2899443,geographical substitute,地理替代,,104.11.09,2017-03-23
2899444,geographical isolation,地理隔離,,104.11.09,2017-03-23
2899445,geobotany,地[理]植物學,,104.11.09,2017-03-23
2899446,intrazonal vegetation,地帶內植被,,104.11.09,2017-03-23
2899447,zonobiome,地帶生物群系,,104.11.09,2017-03-23
2899448,polygenesis,多元發生,,104.11.09,2017-03-23
2899449,polyphylesis,多元演化,,104.11.09,2017-03-23
2899450,polyporate,多孔的,,104.11.09,2017-03-23
2899451,polycolporate,多孔溝的,,104.11.09,2017-03-23
2899452,succulent fruit,漿果；液果,,104.11.09,2017-03-23
2899453,sap root,多汁根,,104.11.09,2017-03-23
2899454,multiseriate ray,多列木質線,,104.11.09,2017-03-23
2899455,polyad,多粒花粉,,104.11.09,2017-03-23
2899456,perennial plant,多年生植物,,104.11.09,2017-03-23
2899457,polystele,多中心柱,,104.11.09,2017-03-23
2899458,polyadelphous stamen,多體雄蕊,,104.11.09,2017-03-23
2899459,thorn woodland,多刺旱生林,,104.11.09,2017-03-23
2899460,polyspory,多孢子現象,,104.11.09,2017-03-23
2899461,eurypalynous,廣域孢粉類型的,,104.11.09,2017-03-23
2899462,pleiochasium,多歧聚繖花序,,104.11.09,2017-03-23
2899463,polycyclic stele,多環中柱,,104.11.09,2017-03-23
2899464,plurispore,多室孢子,,104.11.09,2017-03-23
2899465,plurilocular sporangium,多室孢子囊,,104.11.09,2017-03-23
2899466,abundance,豐度；多度,,104.11.09,2017-03-23
2899467,abundance center,豐度中心,,104.11.09,2017-03-23
2899468,polyembryony,多胚性,,104.11.09,2017-03-23
2899469,polyarch,多原型,,104.11.09,2017-03-23
2899470,diversity center,多樣中心,,104.11.09,2017-03-23
2899471,diversity,多樣性,,104.11.09,2017-03-23
2899472,diversity index,多樣性指數,,104.11.09,2017-03-23
2899473,coenogamete,多核配子,,104.11.09,2017-03-23
2899474,coenocyte,多核囊體{黏菌；菌類；藻類}：多核細胞,,104.11.09,2017-03-23
2899475,phragmospore,多隔孢子,,104.11.09,2017-03-23
2899476,polytopic origin,多境起源,,104.11.09,2017-03-23
2899477,polyspermy,多精入卵；異源雙重授精,,104.11.09,2017-03-23
2899478,multicellular hair,多細胞毛,,104.11.09,2017-03-23
2899479,Angara flora,安加拉植物相,,104.11.09,2017-03-23
2899480,annual ring,年輪,,104.11.09,2017-03-23
2899481,dissimilation,異化作用,,104.11.09,2017-03-23
2899482,allogenic succession,他發性演替,,104.11.09,2017-03-23
2899483,heteromorphic alternation of generations,異形世代交替,,104.11.09,2017-03-23
2899484,heterophylly,異形葉,,104.11.09,2017-03-23
2899485,anisospore,異型孢子,,104.11.09,2017-03-23
2899486,heterocyst,異形[細]胞,,104.11.09,2017-03-23
2899487,anisogamete,異形配子,,104.11.09,2017-03-23
2899488,heterogamete,異形配子,,104.11.09,2017-03-23
2899489,heterothallism,雌雄異體,,104.11.09,2017-03-23
2899490,heterobasidium,異擔子,,104.11.09,2017-03-23
2899491,allogamy,異花受粉,,104.11.09,2017-03-23
2899492,cross fertilization,異花受精,,104.11.09,2017-03-23
2899493,cross pollination,異花授粉,,104.11.09,2017-03-23
2899494,cross-pollination,異花授粉,,104.11.09,2017-03-23
2899495,heterocellular ray,異型木質線,,104.11.09,2017-03-23
2899496,allelopathy,相剋作用,,104.11.09,2017-03-23
2899497,bifacial leaf,異面葉,,104.11.09,2017-03-23
2899498,heterocaryon,異核體,,104.11.09,2017-03-23
2899499,heterocaryosis,異核現象,,104.11.09,2017-03-23
2899500,xenia,花粉直感,,104.11.09,2017-03-23
2899501,anisogamy,異配結合；異配生殖,,104.11.09,2017-03-23
2899502,allopatric speciation,異域種化,,104.11.09,2017-03-23
2899503,anomalous structure,異常構造,,104.11.09,2017-03-23
2899504,isoflavone,異黃酮,,104.11.09,2017-03-23
2899505,allopolyploid,異源多倍體,,104.11.09,2017-03-23
2899506,allosyndesis,異源聯會,,104.11.09,2017-03-23
2899507,heterotrichy,異絲性,,104.11.09,2017-03-23
2899508,heterotrophy,異營,,104.11.09,2017-03-23
2899509,heterophyte,異營植物,,104.11.09,2017-03-23
2899510,heterotrophic plant,異營植物,,104.11.09,2017-03-23
2899511,heteromerous lichen,異層地衣,,104.11.09,2017-03-23
2899512,idioblast,異型細胞,,104.11.09,2017-03-23
2899513,floral stimulus,開花刺激,,104.11.09,2017-03-23
2899514,florigen,開花激素,,104.11.09,2017-03-23
2899515,flowering hormone,開花激素,,104.11.09,2017-03-23
2899516,floral induction,開花誘導,,104.11.09,2017-03-23
2899517,rhizocaline,成根素,,104.11.09,2017-03-23
2899518,maturation region,成熟區,,104.11.09,2017-03-23
2899519,maturation zone,成熟區,,104.11.09,2017-03-23
2899520,mature community,成熟群落,,104.11.09,2017-03-23
2899521,phragmoplast,成膜體,,104.11.09,2017-03-23
2899522,stratification,層積,,104.11.09,2017-03-23
2899523,peraphyllum{stipule},托葉,,104.11.09,2017-03-23
2899524,stipule{peraphyllum},托葉,,104.11.09,2017-03-23
2899525,ochrea,托葉鞘,,104.11.09,2017-03-23
2899526,ocrea,托葉鞘,,104.11.09,2017-03-23
2899527,stipular sheath,托葉鞘,,104.11.09,2017-03-23
2899528,hypanthium,花托筒,,104.11.09,2017-03-23
2899529,hypocrateriform corolla,高碟形花冠,,104.11.09,2017-03-23
2899530,contractile vacuole,伸縮胞,,104.11.09,2017-03-23
2899531,contractile root,收縮根,,104.11.09,2017-03-23
2899532,early wood,早材,,104.11.09,2017-03-23
2899533,early variety,早熟品種,,104.11.09,2017-03-23
2899534,amphitropous ovule,曲生胚珠,,104.11.09,2017-03-23
2899535,flexuous hypha,性孢子受精絲,,104.11.09,2017-03-23
2899536,porous wood,有孔材,,104.11.09,2017-03-23
2899537,gametophyte generation,配子體世代,,104.11.09,2017-03-23
2899538,sexual generation,有性世代,,104.11.09,2017-03-23
2899539,sexual reproduction,有性生殖,,104.11.09,2017-03-23
2899540,teleomorph,有性型,,104.11.09,2017-03-23
2899541,flowering plant,開花植物,,104.11.09,2017-03-23
2899542,anthophytes,有花植物；生花植物,,104.11.09,2017-03-23
2899543,embryophyte,有胚植物,,104.11.09,2017-03-23
2899544,determinate growth,有限生長,,104.11.09,2017-03-23
2899545,definite inflorescence,有限花序,,104.11.09,2017-03-23
2899546,effective segregation,有效分離,,104.11.09,2017-03-23
2899547,available nutrient,有效養分,,104.11.09,2017-03-23
2899548,aerobic,有氧的,,104.11.09,2017-03-23
2899549,beneficial element,有益元素,,104.11.09,2017-03-23
2899550,phragmobasidium,有隔擔子,,104.11.09,2017-03-23
2899551,articulate laticifer,有節乳汁器,,104.11.09,2017-03-23
2899552,athrosterigma,有節梗,,104.11.09,2017-03-23
2899553,mechanical tissue,機械組織,,104.11.09,2017-03-23
2899554,hybrid tumor,雜交瘤,,104.11.09,2017-03-23
2899555,polygamy,雜性；多配性,,104.11.09,2017-03-23
2899556,ruderal,荒廢地的,,104.11.09,2017-03-23
2899557,ruderal species,荒廢地種,,104.11.09,2017-03-23
2899558,ruderal plant,荒廢地植物,,104.11.09,2017-03-23
2899559,secondary meristem,次生分生組織,,104.11.09,2017-03-23
2899560,secondary xylem,次生木質部,,104.11.09,2017-03-23
2899561,secondary metabolism,次生代謝,,104.11.09,2017-03-23
2899562,secondary thickening,次生加厚,,104.11.09,2017-03-23
2899563,secondary growth,次生生長,,104.11.09,2017-03-23
2899564,secondary cortex,次生皮層,,104.11.09,2017-03-23
2899565,secondary suspensor,次生胚柄,,104.11.09,2017-03-23
2899566,secondary nucleus,次生核,,104.11.09,2017-03-23
2899567,secondary root,次生根,,104.11.09,2017-03-23
2899568,secondary plant body,次生植物體,,104.11.09,2017-03-23
2899569,secondary mycelium,次生菌絲體,,104.11.09,2017-03-23
2899570,secondary succession,次生演替,,104.11.09,2017-03-23
2899571,secondary sere,次生演替序列,,104.11.09,2017-03-23
2899572,subsere,次生演替序列,,104.11.09,2017-03-23
2899573,secondary wall,次生壁,,104.11.09,2017-03-23
2899574,secondary structure,次生結構,,104.11.09,2017-03-23
2899575,secondary vascular tissue,次生維管組織,,104.11.09,2017-03-23
2899576,secondary phloem,次生韌皮部,,104.11.09,2017-03-23
2899577,ash,灰分,,104.11.09,2017-03-23
2899578,cilium,纖毛{單數},,104.11.09,2017-03-23
2899579,cilia,纖毛{複數},,104.11.09,2017-03-23
2899580,runner,走莖,,104.11.09,2017-03-23
2899581,fiber,纖維,,104.11.09,2017-03-23
2899582,cellulase,纖維素酶,,104.11.09,2017-03-23
2899583,fiber tracheid,纖維管胞,,104.11.09,2017-03-23
2899584,linopterid,網脈蕨狀植物,,104.11.09,2017-03-23
2899585,reticulate,網狀的,,104.11.09,2017-03-23
2899586,dictyostele,網狀中柱,,104.11.09,2017-03-23
2899587,reticulate perforation,網狀穿孔,,104.11.09,2017-03-23
2899588,net vein,網狀脈,,104.11.09,2017-03-23
2899589,reticular vein,網狀脈,,104.11.09,2017-03-23
2899590,netted venation,網狀脈序,,104.11.09,2017-03-23
2899591,reticulate tracheid,網紋管胞,,104.11.09,2017-03-23
2899592,brochus,網胞,,104.11.09,2017-03-23
2899593,murus,網脊,,104.11.09,2017-03-23
2899594,lumen,網眼,,104.11.09,2017-03-23
2899595,areole,網眼,,104.11.09,2017-03-23
2899596,insula,網眼,,104.11.09,2017-03-23
2899597,net-like thickening,網紋加厚,,104.11.09,2017-03-23
2899598,reticulate thickening,網紋加厚,,104.11.09,2017-03-23
2899599,reticulate vessel,網紋導管,,104.11.09,2017-03-23
2899600,anastomosis,網結[現象],,104.11.09,2017-03-23
2899601,pinna,羽片{單數},,104.11.09,2017-03-23
2899602,pinnately compound leaf,羽狀複葉,,104.11.09,2017-03-23
2899603,pinnate vein,羽狀脈,,104.11.09,2017-03-23
2899604,aging,老化,,104.11.09,2017-03-23
2899605,chylophylla,肉葉植物,,104.11.09,2017-03-23
2899606,bouillon culture solution,肉汁培養液,,104.11.09,2017-03-23
2899607,fleshy fruit,肉質果,,104.11.09,2017-03-23
2899608,sarcocarp,肉質果,,104.11.09,2017-03-23
2899609,chylocaula,肉莖植物,,104.11.09,2017-03-23
2899610,spadix,肉穗花序；佛焰苞花序,,104.11.09,2017-03-23
2899611,fleshy root,肉質根,,104.11.09,2017-03-23
2899612,succulent plant,多肉植物；肉質植物,,104.11.09,2017-03-23
2899613,file meristem{pith rib meristem},肋狀分生組織,,104.11.09,2017-03-23
2899614,rib meristem,肋狀分生組織,,104.11.09,2017-03-23
2899615,actin filament,肌動蛋白織維,,104.11.09,2017-03-23
2899616,autonomic parthenocarpy,自發單性結實,,104.11.09,2017-03-23
2899617,autogenic succession,自發性演替,,104.11.09,2017-03-23
2899618,free space,自由空間,,104.11.09,2017-03-23
2899619,free pollination,自由授粉,,104.11.09,2017-03-23
2899620,self-compatibility,自交親合,,104.11.09,2017-03-23
2899621,automatic self pollination,自動自花授粉,,104.11.09,2017-03-23
2899622,self-sterility,自交不稔,,104.11.09,2017-03-23
2899623,self-fertilization,自花受精；自配生殖,,104.11.09,2017-03-23
2899624,self pollination,自花授粉,,104.11.09,2017-03-23
2899625,autogamy,自配生殖,,104.11.09,2017-03-23
2899626,abiogenesis,自然發生說,,104.11.09,2017-03-23
2899627,nature reserve,自然保護區,,104.11.09,2017-03-23
2899628,natural vegetation,天然植被,,104.11.09,2017-03-23
2899629,natural thinning,天然疏伐；天然疏苗,,104.11.09,2017-03-23
2899630,self-thinning,天然疏伐；天然疏苗,,104.11.09,2017-03-23
2899631,natural succession,自然演替,,104.11.09,2017-03-23
2899632,automixis,自融合,,104.11.09,2017-03-23
2899633,autotrophy,自營,,104.11.09,2017-03-23
2899634,autophyte,自營植物,,104.11.09,2017-03-23
2899635,autotrophic plant,自營植物,,104.11.09,2017-03-23
2899636,glossopterid,舌葉蕨狀植物,,104.11.09,2017-03-23
2899637,Glossopteris flora,舌葉蕨狀植物相,,104.11.09,2017-03-23
2899638,ligulate corolla,舌狀花冠,,104.11.09,2017-03-23
2899639,chromone,色[原]酮,,104.11.09,2019-12-31
2899640,chromoplast,雜色體,,104.11.09,2017-03-23
2899641,chromoplastid,雜色體,,104.11.09,2017-03-23
2899642,entomochore,蟲布植物,,104.11.09,2017-03-23
2899643,entomosporae,蟲布植物,,104.11.09,2017-03-23
2899644,entomophily,蟲媒,,104.11.09,2017-03-23
2899645,entomophilous flower,蟲媒花,,104.11.09,2017-03-23
2899646,entomophilous plant,蟲媒植物,,104.11.09,2017-03-23
2899647,entomophilous pollination,蟲媒授粉,,104.11.09,2017-03-23
2899648,hyphal body,菌絲體,,104.11.09,2017-03-23
2899649,cephalodium,衣癭,,104.11.09,2017-03-23
2899650,sapwood,邊材,,104.11.09,2017-03-23
2899651,ray flower,邊花,,104.11.09,2017-03-23
2899652,marginal vein,緣脈,,104.11.09,2017-03-23
2899653,marginal meristem,邊緣分生組織,,104.11.09,2017-03-23
2899654,edge species,邊緣種,,104.11.09,2017-03-23
2899655,marginal placentation,邊緣胎座型,,104.11.09,2017-03-23
2899656,marginal initial,邊緣始原細胞,,104.11.09,2017-03-23
2899657,bisexual reproduction; amphigenesis,兩性生殖,,104.11.09,2017-03-23
2899658,bisexual flower; hermaphrodite flower,兩性花,,104.11.09,2017-03-23
2899659,amphiphyte,兩棲植物,,104.11.09,2017-03-23
2899660,bilateral symmetry,兩側對稱,,104.11.09,2017-03-23
2899661,zygomorphy,兩側對稱,,104.11.09,2017-03-23
2899662,androphile,伴人植物,,104.11.09,2017-03-23
2899663,synarthropic plant,伴人植物,,104.11.09,2017-03-23
2899664,companions,伴生種,,104.11.09,2017-03-23
2899665,companion cell,伴細胞,,104.11.09,2017-03-23
2899666,exserted stamen,伸出雄蕊；突出雄蕊,,104.11.09,2017-03-23
2899667,elongation region,延長部,,104.11.09,2017-03-23
2899668,elongation zone,延長部,,104.11.09,2017-03-23
2899669,autospore,似親孢子,,104.11.09,2017-03-23
2899670,autocolony,似親群體,,104.11.09,2017-03-23
2899671,cataphyll,芽苞葉；低出葉,,104.11.09,2017-03-23
2899672,lowerland plant,低地植物,,104.11.09,2017-03-23
2899673,hypotonic solution,低張溶液,,104.11.09,2017-03-23
2899674,microtherm,低溫植物,,104.11.09,2017-03-23
2899675,lower plant,低等植物,,104.11.09,2017-03-23
2899676,endotrophic symbiosis,體內共生,,104.11.09,2017-03-23
2899677,ectotrophic symbiosis,體外營養共生,,104.11.09,2017-03-23
2899678,thallic,葉狀體的{植物}；片狀體的{植物}；菌體的{真菌}；原植體的,,104.11.09,2017-03-23
2899679,thalloconidium,葉狀體分生孢子,,104.11.09,2017-03-23
2899680,thallospore,菌體孢子；菌絲孢子,,104.11.09,2017-03-23
