ID,英文名稱,中文名稱,圖片,備註,更新日期
2713438,Secondary Heads Associations,中學校長協會 {英},,英國教育學,2016-10-04
2713439,secondary modern school,現代中學 {英},,英國教育學,2016-10-04
2713440,secondary school,中等學校,,,2016-10-04
2713441,secretarial education,秘書教育,,,2016-10-04
2713442,secretary of education,教育部長 {美},,,2016-10-04
2713443,Secretary of State for Education,教育大臣 {英},,英國教育學,2016-10-04
2713444,sectarian school,教派學校,,,2016-10-04
2713445,secular education,非宗教教育,,,2016-10-04
2713446,secure campus space,安全校園空間,,,2016-10-04
2713447,segregation,隔離,,,2016-10-04
2713448,segregation by ability,能力分組,,,2016-10-04
2713449,selected group,選擇組,,,2016-10-04
2713450,selection,遴選,,,2016-10-04
2713451,selection of subject matter,教材選擇,,,2016-10-04
2713452,selection policy,篩選政策 {英},,英國教育學,2016-10-04
2713453,self study,自學進修,,,2016-10-04
2713454,self-culture,自修,,,2016-10-04
2713455,self-direction,自我向導,,,2016-10-04
2713456,self-discipline,自律,,,2016-10-04
2713457,Self-education,自我教育,,,2016-10-04
2713458,self-evaluation,自我評鑑,,,2016-10-04
2713459,self-expression,自我表現,,,2016-10-04
2713460,self-government,自治,,,2016-10-04
2713461,self-help fundraising,自籌經費,,,2016-10-04
2713462,self-rating,自我評定,,,2016-10-04
2713463,self-realization,自我實現,,,2016-10-04
2713465,semester,學期,,,2016-10-04
2713466,semester plan,學期制,,,2016-10-04
2713467,seminar,研討會；研究班；專題討論會,,,2016-10-04
2713468,seminar course,研究學程；研究科目；專題研究科目,,,2016-10-04
2713469,senate,大學評議會,,,2016-10-04
2713470,senior,四年級生 {美},,,2016-10-04
2713471,senior class,四年級,,,2016-10-04
2713472,senior college,高級學院 {美},,,2016-10-04
2713473,senior high school,高級中學；高中,,,2016-10-04
2713474,senior lecturer,高級講師 {英},,英國教育學,2016-10-04
2713475,sensation,感覺,,,2016-10-04
2713476,sensationalism,感覺論,,,2016-10-04
2713477,sense culture,感官陶冶,,,2016-10-04
2713478,sense education,感官教育,,,2016-10-04
2713479,sense realism,感官唯實論,,,2016-10-04
2713480,sense training,感官訓練,,,2016-10-04
2713481,sensualism,感覺論,,,2016-10-04
2713482,sentence method,整句教學法,,,2016-10-04
2713483,sentiment,情操,,,2016-10-04
2713484,separation of examination and enrollment system,考招分離,,,2016-10-04
2713485,session,上課時間,,,2016-10-04
2713486,session credit,學年學分,,,2016-10-04
2713487,setting,能力分組,,,2016-10-04
2713488,seven liberal arts,七藝；文法、邏輯、修辭、音樂、算數、幾何、天文,,,2016-10-04
2713489,severe emotional disturbance,嚴重情緒障礙,,,2016-10-04
2713490,sex education,性教育,,,2016-10-04
2713491,sex instinct,性本能,,,2016-10-04
2713492,sexual abuse,性侵害,,,2016-10-04
2713493,sexual difference,性別差異,,,2016-10-04
2713494,sexual harassment,性騷擾,,,2016-10-04
2713495,sexual instinct,性本能,,,2016-10-04
2713496,sexual offenders,性侵犯,,,2016-10-04
2713497,sexual violence,性暴力,,,2016-10-04
2713498,share of educational expenditure among governments,各級政府教育經費應分擔數額,,,2016-10-04
2713499,short course,短期課程,,,2016-10-04
2713500,short term course,短期課程,,,2016-10-04
2713501,sign language,手語法,,,2016-10-04
2713502,silent reading,默讀,,,2016-10-04
2713503,simplified spelling,簡字,,,2016-10-04
2713504,simultaneous learning,同時學習,,,2016-10-04
2713505,simultaneous method,同時教學法,,,2016-10-04
2713506,single room school,單班學校,,,2016-10-04
2713507,single school system,單軌制,,,2016-10-04
2713508,single track system,單軌制,,,2016-10-04
2713509,sister school,姐妹校,,,2016-10-04
2713510,Sixth-form College,中六學院{英}；第六級學院 {英},,英國教育學,2016-10-04
2713511,sixth-formers,中六學生 {英},,英國教育學,2016-10-04
2713512,six-three-three plan,六三三制 {美},,,2016-10-04
2713513,six-year high school,完全中學；六年制中學,,,2016-10-04
2713514,skewness,偏態,,,2016-10-04
2713515,skimming reading,略讀,,,2016-10-04
2713516,skin sensation,膚覺,,,2016-10-04
2713517,skipping reading,跳讀,,,2016-10-04
2713518,slow child,遲緩兒童,,,2016-10-04
2713519,social adjustment,社會適應,,,2016-10-04
2713520,social education,社會教育,,,2016-10-04
2713521,Social Exclusion Unit,受社會排斥學生輔導小組 {英},,英國教育學,2016-10-04
2713522,social guidance,社會導引,,,2016-10-04
2713523,social heredity,社會遺傳,,,2016-10-04
2713524,social instinct,社交本能,,,2016-10-04
2713525,social pedagogy,社會教育學,,,2016-10-04
2713526,social psychology,社會心理學,,,2016-10-04
2713527,social science,社會科學,,,2016-10-04
2713528,social service training,社會服務訓練,,,2016-10-04
2713529,social studies,社會領域,,,2016-10-04
2713530,socialism,社會主義,,,2016-10-04
2713531,socialistic education,社會主義教育,,,2016-10-04
2713532,socialization,社會化,,,2016-10-04
2713533,socialized teaching,社會化教學,,,2016-10-04
2713534,Society of Education Officers,教育主管協會 {英},,英國教育學,2016-10-04
2713535,society-related factor,社會因素,,,2016-10-04
2713536,sociology,社會學,,,2016-10-04
2713537,soft education,柔性教育,,,2016-10-04
2713538,sophomore,二年級生 {美},,,2016-10-04
2713539,sophomore class,二年級,,,2016-10-04
2713540,sorority,姊妹會,,,2016-10-04
2713541,speaking-instruction,說話教學,,,2016-10-04
2713542,special ability,特殊能力,,,2016-10-04
2713543,special agreement school {=SAS},特別協定學校 {英},,英國教育學,2016-10-04
2713544,special classroom,特殊教室,,,2016-10-04
2713545,special didactics,特殊教學法,,,2016-10-04
2713546,special education,特殊教育,,,2016-10-04
2713547,Special Education Consultative Committee,特殊教育諮詢委員會,,,2016-10-04
2713548,special education kindergarten,特殊幼稚園,,,2016-10-04
2713549,special education resource center,特殊教育資源中心,,,2016-10-04
2713550,special measurement,特別列管措施 {英},,英國教育學,2016-10-04
2713551,special place,免費學額 {英},,英國教育學,2016-10-04
2713552,special school,特殊學校 {英},,英國教育學,2016-10-04
2713553,special school maintained by LEA,由地方教育局資助之特殊學校 {英},,英國教育學,2016-10-04
2713554,special student,特殊學生,,,2016-10-04
2713555,special talent,特殊才能,,,2016-10-04
2713556,specialist advisor,專業顧問 {英},,英國教育學,2016-10-04
2713557,specialist advisor for IT,資訊科技專業顧問 {英},,英國教育學,2016-10-04
2713558,specialist schools,重點學科中學 {英},,英國教育學,2016-10-04
2713559,specific educational subsidy,特定教育補助,,,2016-10-04
2713560,specifications of desks and chairs,課桌椅規格,,,2016-10-04
2713561,speech education,語言教育,,,2016-10-04
2713562,speech-correction class,語言矯正班,,,2016-10-04
2713563,speed test,速度測驗,,,2016-10-04
2713564,spiral method,螺旋法,,,2016-10-04
2713565,spontaneous attention,自發注意,,,2016-10-04
2713566,sportsmanship,運動員風度；運動家精神,,,2016-10-04
2713567,staff,職員,,,2016-10-04
2713568,staff number,員額,,,2016-10-04
2713569,standard deviation,標準差,,,2016-10-04
2713570,standard error,標準誤,,,2016-10-04
2713571,standard of school equipment,設備標準,,,2016-10-04
2713572,standardized test,標準化測驗,,,2016-10-04
2713573,Standards and Effectiveness Unit,標準與效能小組 {英},,英國教育學,2016-10-04
2713574,Standards Funds,教育成就標準基金 {英},,英國教育學,2016-10-04
2713575,state board of education,州教育委員會 {美},,,2016-10-04
2713576,state department of education,州教育廳 {美},,,2016-10-04
2713577,state examination system,州考試制度,,,2016-10-04
2713578,state financed student,教育部公費生,,,2016-10-04
2713579,state school,公立學校 {英},,英國教育學,2016-10-04
2713580,statistical method,統計法,,,2016-10-04
2713581,statistics,統計學,,,2016-10-04
2713582,stimulus,刺激,,,2016-10-04
2713583,stimulus-response formula,刺激反應公式,,,2016-10-04
2713584,strategy for numeracy,算術能力提昇策略 {英},,英國教育學,2016-10-04
2713585,streaming,能力分班；能力分組,,,2016-10-04
2713586,streams of consciousness,意識流,,,2016-10-04
2713587,structural psychology,結構心理學,,,2016-10-04
2713588,student,學生,,,2016-10-04
2713589,student affairs,學務工作,,,2016-10-04
2713590,student aid,助學金；學生補助,,,2016-10-04
2713591,student council,學生會；學生聯會,,,2016-10-04
2713592,student government,學生自治會,,,2016-10-04
2713593,student grievances,學生申訴,,,2016-10-04
2713594,student guidance work,學生輔導工作,,,2016-10-04
2713595,student handbook,學生手冊,,,2016-10-04
2713596,student loan,就學貸款,,,2016-10-04
2713597,student loan fund,學生貸款基金,,,2016-10-04
2713598,student recruitment committee,招生委員會,,,2016-10-04
2713599,student self-government group,學生自治團體,,,2016-10-04
2713600,Students Across Europe Language Network,歐洲學生語言學習網路 {英},,英國教育學,2016-10-04
2713601,student's card,學生紀錄卡,,,2016-10-04
2713602,students from disadvantaged backgrounds,家庭背景不利的學生,,,2016-10-04
2713603,students' organization,學生社團,,,2016-10-04
2713604,students' right of education,學生受教權,,,2016-10-04
2713605,students' right of learning,學生學習權,,,2016-10-04
2713606,students under poverty line,清寒學生,,,2016-10-04
2713607,student-teacher,實習教師 {英},,英國教育學,2016-10-04
2713608,study,修業,,,2016-10-04
2713609,study period,修業期限,,,2016-10-04
2713610,subconsciousness,下意識,,,2016-10-04
2713611,sub-degree,副學士學位 {英},,英國教育學,2016-10-04
2713612,subject,科目；學科,,,2016-10-04
2713613,subject competence test,學科能力測驗,,,2016-10-04
2713614,subject matter,教材,,,2016-10-04
2713615,subject supervision,分科視導,,,2016-10-04
2713616,subject test,學科測驗,,,2016-10-04
2713617,subject-matter,教材,,,2016-10-04
2713618,subsidy deduction,扣減獎補助款,,,2016-10-04
2713619,subsidy for festival,慶典補助,,,2016-10-04
2713620,subsidy for school rehabilitation due to natural disaster,校園天然災害受損復建補助,,,2016-10-04
2713621,substitute teacher,代課教師,,,2016-10-04
2713622,suggestibility,暗示感受性,,,2016-10-04
2713623,suggestion,暗示,,,2016-10-04
2713624,suggestive questioning,暗示詰問,,,2016-10-04
2713625,summer camp,夏令營,,,2016-10-04
2713626,summer literacy schools,暑期語文班 {英},,英國教育學,2016-10-04
2713627,summer school,暑期學校,,,2016-10-04
2713628,summer vacation,暑假,,,2016-10-04
2713629,Summerhill School,夏山學校 {英},,英國教育學,2016-10-04
2713630,Sunday School,週日學校,,,2016-10-04
2713631,Sunday Times,週日泰晤士報 {英},,英國教育學,2016-10-04
2713632,super teachers,優異級教師 {英},,英國教育學,2016-10-04
2713633,superintendent,教育局長 {美},,,2016-10-04
2713634,supervised study,輔導學習法,,,2016-10-04
2713635,supervising principal,有輔導職責之校長 {美},,,2016-10-04
2713636,supervision,視導,,,2016-10-04
2713637,supervision and assessment,督導考核,,,2016-10-04
2713638,supervisor,督導員；督學；指導教授 {英},,英國教育學,2016-10-04
2713639,supplementary book,補充讀物,,,2016-10-04
2713640,supplementary course,補習課程；輔助課程,,,2016-10-04
2713641,supplementary education,補習教育,,,2016-10-04
2713642,supplementary reading,補充讀物,,,2016-10-04
2713643,supply teacher,代課教師 {英},,英國教育學,2016-10-04
2713644,surveillant,督導員 {英},,英國教育學,2016-10-04
2713645,survey method,調查法,,,2016-10-04
2713646,suspension,停學,,,2016-10-04
2713647,suspension of schooling,休學,,,2016-10-04
2713648,symbolism,象徵主義,,,2016-10-04
2713649,sympathy,同情,,,2016-10-04
2713650,synapse,神經鍵,,,2016-10-04
2713651,synthetic instruction,綜合教學,,,2016-10-04
2713652,system of education,教育制度,,,2016-10-04
2713653,systematic pedagogy,系統教育學,,,2016-10-04
2713654,table of curriculum,課程表,,,2016-10-04
2713655,taking courses,修讀,,,2016-10-04
2713656,taking summer courses,暑期修課,,,2016-10-04
2713657,task-force,工作小組；任務編組,,,2016-10-04
2713658,taste sensation,味覺,,,2016-10-04
2713659,teacher,教師,,,2016-10-04
2713660,teacher assessment,教師評量,,,2016-10-04
2713661,teacher certificate,教師證書,,,2016-10-04
2713662,teacher education,師資培育,,,2016-10-04
2713663,Teacher Education Law,師資培育法,,,2016-10-04
2713664,teacher education program,教育學程,,,2016-10-04
2713665,teacher evaluation committee,教師評審委員會,,,2016-10-04
2713666,teacher grievances,教師申訴,,,2016-10-04
2713667,teacher qualification resume,教師資格審查履歷表,,,2016-10-04
2713668,teacher rating scale,教師評等制,,,2016-10-04
2713669,teacher tenure,教師常聘制,,,2016-10-04
2713670,teacher training,師資培育,,,2016-10-04
2713671,Teacher Training Agency {=TTA},師資培訓局 {英},,英國教育學,2016-10-04
2713672,teacher transfer among schools,教師介聘,,,2016-10-04
2713673,teacher's agreement,教師聘約,,,2016-10-04
2713674,teacher's aide,教師助理 {英},,英國教育學,2016-10-04
2713675,teachers association,教師會,,,2016-10-04
2713676,teachers' association at the school level,學校教師會,,,2016-10-04
2713677,teacher's certificate,教師證照,,,2016-10-04
2713678,teachers college,師範學院 {美},,,2016-10-04
2713679,teacher's contract,教師聘約,,,2016-10-04
2713680,teachers' examination,教師考試,,,2016-10-04
2713681,teachers' guild,教師公會,,,2016-10-04
2713682,teachers' institute,教師研習所 {美},,,2016-10-04
2713683,teacher's license,教師證照,,,2016-10-04
2713684,teacher's load,教員工作負擔,,,2016-10-04
2713685,teacher's manual,教師手冊,,,2016-10-04
2713686,teachers organization,教師組織,,,2016-10-04
2713687,Teachers Pay and Conditions Act,教師薪資與工作條件法 {英},,英國教育學,2016-10-04
2713688,teachers union,教師工會,,,2016-10-04
2713689,Teaching and Higher Education Act,教學與高等教育法 {英},,英國教育學,2016-10-04
2713690,teaching assistant,助教；教學助理 {英},,英國教育學,2016-10-04
2713691,teaching continuity document,任教未中斷證明,,,2016-10-04
2713692,teaching efficiency,教學效能,,,2016-10-04
2713693,teaching hours,授課時數,,,2016-10-04
2713694,teaching method,教學法,,,2016-10-04
2713695,teaching room,教室,,,2016-10-04
2713696,teaching unit,教學單元,,,2016-10-04
2713697,Team of Professionals Specializing in Education for the Disabled,身心障礙教育專業團隊,,,2016-10-04
2713698,team teaching,協同教學,,,2016-10-04
2713699,technical and vocational education,技職教育,,,2016-10-04
2713700,technical and vocational education system,技職體系,,,2016-10-04
2713701,technical college,科技學院；技術學院,,,2016-10-04
2713702,technical education,工業教育；實業教育,,,2016-10-04
2713703,technical report,技術報告,,,2016-10-04
2713704,technical school,工業學校；實業學校；技術中學 {英},,英國教育學,2016-10-04
2713705,technician as assistant professor,助理教授級專業技術人員,,,2016-10-04
2713706,Technology Colleges Trust,技藝高中基金會 {英},,英國教育學,2016-10-04
2713707,technology research and development {= R&D},技術研發,,,2016-10-04
2713708,teenager's guidance program,青少年輔導計畫,,,2016-10-04
2713709,teleology,目的論,,,2016-10-04
2713710,temperament,氣質,,,2016-10-04
2713711,temporary leave without salary,留職停薪,,,2016-10-04
2713712,temporary termination of contract,停聘,,,2016-10-04
2713713,term,學期；學季 {英},,英國教育學,2016-10-04
2713714,term employment period,聘期,,,2016-10-04
2713715,term paper,學期論文,,,2016-10-04
2713716,test,測驗,,,2016-10-04
2713717,test of educational diploma,學歷甄試,,,2016-10-04
2713718,test of Mongolian and Tibetan language,蒙藏語甄試,,,2016-10-04
2713719,test score,測驗分數,,,2016-10-04
2713720,textbook,教科書,,,2016-10-04
2713721,the disabled,身心障礙,,,2016-10-04
2713722,the gifted,資賦優異,,,2016-10-04
2713723,theological college,神學院,,,2016-10-04
2713724,theological education,神學教育,,,2016-10-04
2713725,theological seminary,神學院；神學校,,,2016-10-04
2713726,theoretical pedagogy,理論教育學,,,2016-10-04
2713727,thinking,思考,,,2016-10-04
2713728,three formal lesson-steps,三段教學法,,,2016-10-04
2713729,three formal steps,三段教學法,,,2016-10-04
2713730,three R's,讀寫算,,,2016-10-04
2713731,threshold of consciousness,意識閾限,,,2016-10-04
2713732,thrift education,儉約教育,,,2016-10-04
2713733,time of formal school system,正規學制時間,,,2016-10-04
2713734,time schedule,日課表,,,2016-10-04
2713735,Times Educational Supplement {=TES},泰晤士教育週報；泰晤士教育增刊 {英},,英國教育學,2016-10-04
2713736,Times Higher Education Supplement {=THES},泰晤士高教週報 {英},,英國教育學,2016-10-04
2713737,titular professor,名譽教授 {英},,英國教育學,2016-10-04
2713738,total ability,總能力,,,2016-10-04
2713739,total amount control,總量管制,,,2016-10-04
2713740,total amount of departments and graduate schools,系所總量,,,2016-10-04
2713741,total floor area,樓地板面積,,,2016-10-04
2713742,tour and part-time work program,渡假打工計劃,,,2016-10-04
2713743,toy,玩具,,,2016-10-04
2713744,track and field athletics,田徑比賽,,,2016-10-04
2713745,trade education,貿易教育,,,2016-10-04
2713746,trade school,貿易學校,,,2016-10-04
2713747,trainee teacher,實習教師 {英},,英國教育學,2016-10-04
2713748,training,訓練,,,2016-10-04
2713749,training college,訓練學院,,,2016-10-04
2713750,training for citizenship,公民訓練,,,2016-10-04
2713751,training of teacher,師資培育,,,2016-10-04
2713752,transcript,成績單,,,2016-10-04
2713753,transfer,轉學；轉系,,,2016-10-04
2713754,transfer of learning,學習遷移,,,2016-10-04
2713755,transfer of training,訓練遷移,,,2016-10-04
2713756,transfer program,轉系,,,2016-10-04
2713757,transition school,中途學校,,,2016-10-04
2713758,travel for study,修學旅行,,,2016-10-04
2713759,travel school,旅行學校,,,2016-10-04
2713760,traveling educational exhibition,巡迴教育展覽會,,,2016-10-04
2713761,traveling library,巡迴圖書館,,,2016-10-04
2713762,traveling museum,巡迴博物館,,,2016-10-04
2713763,traveling teacher,巡迴教師,,,2016-10-04
2713764,trial and error method,嘗試錯誤法,,,2016-10-04
2713765,tribal college,民族學院,,,2016-10-04
2713766,tripos,畢業榮譽試 {英},,英國教育學,2016-10-04
2713767,trivium,三科；文法、邏輯、修辭,,,2016-10-04
2713768,troubled inner-city schools,都會中心區問題學校 {英},,英國教育學,2016-10-04
2713769,truancy,逃學,,,2016-10-04
2713770,truancy officer,勸學官員,,,2016-10-04
2713771,truant school,中輟生學校,,,2016-10-04
2713772,true-false method,是非法,,,2016-10-04
2713773,T-scale,T量表,,,2016-10-04
2713774,T-score,T分數,,,2016-10-04
2713775,tuck shops,福利社 {英},,英國教育學,2016-10-04
2713776,tuition,學費,,,2016-10-04
2713777,tuition and fees,學雜費,,,2016-10-04
2713778,tuition fee,學費,,,2016-10-04
2713779,tutor,指導教師,,,2016-10-04
2713780,tutor system,導師制,,,2016-10-04
2713781,tutorial college,課輔學院,,,2016-10-04
2713782,tutorial system,導師制,,,2016-10-04
2713783,twelve-year compulsory education,十二年國民義務教育,,,2016-10-04
2713784,Tzi-Huei class,慈輝班,,,2016-10-04
2713785,Tzi-Huei school,慈輝學校,,,2016-10-04
2713786,UK Net Year,大英網路年 {英},,英國教育學,2016-10-04
2713787,uncertificated teacher,未檢定教師,,,2016-10-04
2713788,unconsciousness,潛意識；無意識,,,2016-10-04
2713789,uncontrolled association,自由聯想,,,2016-10-04
2713790,undenominational school,非教派學校,,,2016-10-04
2713791,underage child,低齡兒童,,,2016-10-04
2713792,undergraduate,大學生,,,2016-10-04
2713793,undergraduate college,頒發學士學位的學院,,,2016-10-04
2713794,ungraded room,不分級教室,,,2016-10-04
2713795,ungraded school,不分級學校,,,2016-10-04
2713796,uniform,制服,,,2016-10-04
2713797,unit of work,工作單元,,,2016-10-04
2713798,unitary school system,單軌制,,,2016-10-04
2713799,"United Nations Educational, Scientific and Cultural Organisation {=UNESCO}",聯合國教科文組織,,,2016-10-04
2713800,Universities and Colleges Admissions Service {=UCAS},大學院校入學申請委員會 {英},,英國教育學,2016-10-04
2713801,Universities Funding Council {=UFC},大學撥款委員會(英),,英國教育學,2016-10-04
2713802,university,大學,,,2016-10-04
2713803,university assembly,校務會議,,,2016-10-04
2713804,university autonomy,大學自治,,,2016-10-04
2713805,university city,大學城,,,2016-10-04
2713806,university college,大學學院 {英},,英國教育學,2016-10-04
2713807,university council,大學評議會,,,2016-10-04
2713808,University Council for the Education of Teachers,師資培育大學委員會 {英},,英國教育學,2016-10-04
2713809,university degree,大學學位,,,2016-10-04
2713810,university education,大學教育,,,2016-10-04
2713811,university elementary school,大學附設小學,,,2016-10-04
2713812,university evaluation,大學評鑑,,,2016-10-04
2713813,university extension,大學推廣教育,,,2016-10-04
2713814,university extension course,大學推廣課程,,,2016-10-04
2713815,University for Industry,大學產學合作班 {英},,英國教育學,2016-10-04
2713816,university graduate,大學畢業生,,,2016-10-04
2713817,University Grants Committee {=UGC},大學經費補助委員會 {英},,英國教育學,2016-10-04
2713818,university high school,大學附設中學,,,2016-10-04
2713819,University Law,大學法,,,2016-10-04
2713820,university of technology,技職校院；科技大學,,,2016-10-04
2713821,university press,大學出版社,,,2016-10-04
2713822,university prospectus,大學指南 {英},,英國教育學,2016-10-04
2713823,university summer school,大學暑期學校,,,2016-10-04
2713824,university training department,大學訓練部門 {英},,英國教育學,2016-10-04
2713825,unmarried pregnancy,未婚懷孕,,,2016-10-04
2713826,upper secondary education,後期中等教育,,,2016-10-04
2713827,vacation,假期,,,2016-10-04
2713828,vacation school,假期學校,,,2016-10-04
2713829,validity,效度,,,2016-10-04
2713830,variability scale,變異量表,,,2016-10-04
2713831,variation,離勢,,,2016-10-04
2713832,variational psychology,差異心理學,,,2016-10-04
2713833,verbal instruction,口授,,,2016-10-04
2713834,verbalism,文字主義；字句主義,,,2016-10-04
2713835,verification procedure,查證程序,,,2016-10-04
2713836,verifying procedure,驗證程序,,,2016-10-04
2713837,veterinary college,獸醫學院,,,2016-10-04
2713838,vice chancellor,大學副校長,,,2016-10-04
2713839,vice president,大學副校長,,,2016-10-04
2713840,video-conferencing,網路視訊會議,,,2016-10-04
2713841,virtual Education Action Zone,虛擬教育行動區 {英},,英國教育學,2016-10-04
2713842,virtual teachers' centre,虛擬教師中心 {英},,英國教育學,2016-10-04
2713843,visiting,訪視,,,2016-10-04
2713844,visiting scholar exchange program,訪問學者交換計劃,,,2016-10-04
2713845,visiting teacher,訪問教師,,,2016-10-04
2713846,visual impairment,視覺障礙,,,2016-10-04
2713847,visual sensation,視覺,,,2016-10-04
2713848,viva,研究生學位考試 {英},,英國教育學,2016-10-04
2713849,vocational and technological college and university,技專校院,,,2016-10-04
2713850,vocational certificate,職業證照,,,2016-10-04
2713851,vocational choice,職業選擇,,,2016-10-04
2713852,vocational counselor,職業輔導員,,,2016-10-04
2713853,vocational course,職業科,,,2016-10-04
2713854,vocational culture,職業陶冶,,,2016-10-04
2713855,vocational curriculum,職業課程,,,2016-10-04
2713856,vocational education,職業教育,,,2016-10-04
2713857,vocational guidance,職業指導,,,2016-10-04
2713858,vocational high school,高級職業學校；高職,,,2016-10-04
2713859,vocational license,職業證照,,,2016-10-04
2713860,vocational school,職業學校,,,2016-10-04
2713861,vocational subject,職業科目,,,2016-10-04
2713862,vocational test,職業測驗,,,2016-10-04
2713863,voluntarism,[唯]意志論,,,2016-10-04
2713864,voluntaristic education,主意教育,,,2016-10-04
2713865,voluntary aided school {=VA},自願受補助學校 {英},,英國教育學,2016-10-04
2713866,voluntary attention,有意注意,,,2016-10-04
2713867,voluntary controlled school {=VC},自願受控管學校 {英},,英國教育學,2016-10-04
2713868,voluntary guidance program,認輔制度,,,2016-10-04
2713869,voluntary school,自願學校 {英},,英國教育學,2016-10-04
2713870,voluntary withdrawal from school,自願性退學,,,2016-10-04
2713871,war education,戰事教育,,,2016-10-04
2713872,wartime education,戰時教育,,,2016-10-04
2713873,web-based learning,網路學習,,,2016-10-04
2713874,weight test,舉重測驗,,,2016-10-04
2713875,welfare assistant,福利助理,,,2016-10-04
2713876,welfare-to-work program,以工代賑計畫 {英},,英國教育學,2016-10-04
2713877,White Paper,白皮書,,,2016-10-04
2713878,White Paper of Creative Education,創造力教育白皮書,,,2016-10-04
2713879,White Paper on Educational Disaster Prevention of Education,防災教育白皮書,,,2016-10-04
2713880,White Paper on Educational Policy,教育政策白皮書,,,2016-10-04
2713881,whole learning method,整體學習法,,,2016-10-04
2713882,will,意志,,,2016-10-04
2713883,Winnetka Plan,文納特卡計畫,,,2016-10-04
2713884,Winnetka system,文納特卡制,,,2016-10-04
2713885,winter school,冬季學校,,,2016-10-04
2713886,winter vacation,寒假,,,2016-10-04
2713887,withdrawal from school,退學,,,2016-10-04
2713888,women education,婦女教育,,,2016-10-04
2713889,women's college,女子學院,,,2016-10-04
2713890,women's school,婦女學校,,,2016-10-04
2713891,woods school,林間學校,,,2016-10-04
2713892,work certificate,就業證照,,,2016-10-04
2713893,work curve,工作曲線,,,2016-10-04
2713894,work effectiveness,執行成效,,,2016-10-04
2713895,work efficiency,工作效率,,,2016-10-04
2713896,work limit,工作限制,,,2016-10-04
2713897,work pedagogics,工作教育學,,,2016-10-04
2713898,work permit of overseas Chinese students,僑生校外工作證,,,2016-10-04
2713899,work unit,工作單元,,,2016-10-04
2713900,workers' education,工人教育,,,2016-10-04
2713901,workers' university,勞工大學,,,2016-10-04
2713902,workroom,工作室,,,2016-10-04
2713903,works school,工場學校,,,2016-10-04
2713904,workshop,工作坊；研習會,,,2016-10-04
2713905,workstation of social education,社教工作站,,,2016-10-04
2713906,writing school,寫作學校,,,2016-10-04
2713907,yes-no method,是非法,,,2016-10-04
2713908,youth movement,青年運動,,,2016-10-04
2713909,Youth Net,青春網 {英},,英國教育學,2016-10-04
2713910,Youth Training Scheme {=YTS},青年培訓方案 {英},,英國教育學,2016-10-04
7195047,self-study,自習,,,2020-03-23
