ID,英文名稱,中文名稱,圖片,更新日期
3390663,identification,認同作用,,2018-03-21
3390664,identity,認同,,2018-03-21
3390665,identity crisis,認同危機,,2018-03-21
3390666,ideological state apparatus {=ISA},意識形態國家機器,,2018-03-21
3390667,ideology,意識形態,,2018-03-21
3390668,ideology- critique,意識形態批判,,2018-03-21
3390669,ideology of implementation,執行的意識型態,,2018-03-21
3390670,ideology of legitmation,合法性意識型態,,2018-03-21
3390671,idiographic dimension,個人情意面,,2018-03-21
3390672,illiteracy,文盲,,2018-03-21
3390673,impersonal,非人情化,,2018-03-21
3390674,in loco parentis,代位家長,,2018-03-21
3390675,incest taboo,亂倫禁忌；律,,2018-03-21
3390676,individual growth,個人的成長,,2018-03-21
3390677,individualism,個人主義,,2018-03-21
3390678,industrial society,工業社會,,2018-03-21
3390679,inequality of economic opportunity,經濟機會不平等,,2018-03-21
3390680,informal group,非正式團體,,2018-03-21
3390681,informal organization,非正式組織,,2018-03-21
3390682,initiation rite,成年禮；成年儀式,,2018-03-21
3390683,inner -generation mobility,代內流動,,2018-03-21
3390684,inner meaning orientation,內部意義取向,,2018-03-21
3390685,insidious control,隱涵的控制,,2018-03-21
3390686,institutional leader,制度領導者,,2018-03-21
3390687,institutional leadership,制度領導,,2018-03-21
3390688,institutional racism,制度上的種族歧視,,2018-03-21
3390689,institutionalism,制度主義；制度論,,2018-03-21
3390690,institutional theory,制度論,,2018-03-21
3390691,authoritarian populism,威權民粹主義,,2018-03-21
3390692,institutionalized dominance and subordination,制度化的支配與附從,,2018-03-21
3390693,institutionalized position,制度化地位,,2018-03-21
3390694,institutions,制度；機構,,2018-03-21
3390695,institutionalization,制度化,,2018-03-21
3390696,instrumental rationality,工具理性,,2018-03-21
3390697,integrated curriculum,統整型課程,,2018-03-21
3390698,integrated school,種族融和學校,,2018-03-21
3390699,segregated school,種族隔離學校,,2018-03-21
3390700,integrtated education experience,整合的教育經驗,,2018-03-21
3390701,interaction process system,互動過程分析系統,,2018-03-21
3390702,interactionalism,互動論,,2018-03-21
3390703,interculturalism,跨文化主義,,2018-03-21
3390704,interest conflict,利益衝突,,2018-03-21
3390705,inter-generation mobility,代間流動,,2018-03-21
3390706,internal conversation,內在對話,,2018-03-21
3390707,internalist approach,內部論取向,,2018-03-21
3390708,International Association for the Evaluation of Educational Achievement {=IEA},國際教育成就評量學會,,2018-03-21
3390709,International Studies in Sociology of Education,國際教育社會學研究,,2018-03-21
3390710,internet addiction,網路成癮,,2018-03-21
3390711,internet culture,網路文化,,2018-03-21
3390712,interpretivism,詮釋論,,2018-03-21
3390713,inter-role conflict,角色間衝突,,2018-03-21
3390714,intertextuality,互文性,,2018-03-21
3390715,intervening opportunity,中介機會,,2018-03-21
3390716,intra-role conflict,角色內衝突,,2018-03-21
3390717,invisible inequality,不易覺察的不平等,,2018-03-21
3390718,invisible pedagogy,隱性教學,,2018-03-21
3390719,James Report,詹姆斯報告書,,2018-03-21
3390720,job gap,職業鴻溝,,2018-03-21
3390721,knowledge economy society,知識經濟社會,,2018-03-21
3390722,knowledge innovation,知識創新,,2018-03-21
3390723,knowledge management,知識管理,,2018-03-21
3390724,knowledge society,知識社會,,2018-03-21
3390725,knowledge structure,知識結構,,2018-03-21
3390726,labeling,標籤化,,2018-03-21
3390727,laissez-faire leadership,放任領導,,2018-03-21
3390728,language frames of reference,語言參照架構,,2018-03-21
3390729,late-capitalist society,後期資本主義社會,,2018-03-21
3390730,latent function,潛在功能,,2018-03-21
