ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3174616,"2,4-dichlorophenoxy acetic acid {= 2,4-D}","2,4-二氯苯氧乙酸",,"2,4-二氯苯氧乙酸",2017-07-24
3174617,2.6-dichlorophenolindophenol {= DCPIP},"2,6-二氯酚吲哚酚",,"2,6-二氯酚吲哚酚",2017-07-24
3174618,3-phosphoglyceraldehyde {= PGAL},3-磷酸甘油醛,,3-磷酸甘油醛,2017-07-24
3174619,5-hydroxytryptamine [= serotonin],5-羥基色胺；血清[張力]素,,5-羟基色胺；血清[张力]素,2017-07-24
3174620,A band {for anisotropic},A 帶；暗帶,,A 带；暗带,2017-07-24
3174621,A site {aminoacyl site},A位；胺醯位,,氨酰位,2017-07-24
3174622,abducens nerve,外旋神經,,外展神经,2017-07-24
3174623,Abies kawakamii,臺灣冷杉,,台湾冷杉,2017-07-24
3174624,abiogenesis; archigenesis; archigony,自然發生說,,自然发生说,2017-07-24
3174625,abiotic factor,非生物[性]因子,,非生物[性]因子,2017-07-24
3174626,abomasum,皺胃,,皱胃,2017-07-24
3174627,abscisic acid {= ABA} [= abscisin],離層酸；離[層]素,,脱落酸,2017-07-24
3174628,abscisin [= abscisic acid {= ABA}],離[層]素；離層酸,,离[层]素；离层酸,2017-07-24
3174629,abscission,脫離；脫落,,脱离；脱落,2017-07-24
3174630,abscission layer,離層,,离层,2017-07-24
3174631,absolute parasite,絕對寄生物,,绝对寄生物,2017-07-24
3174632,absorption spectrum,吸收光譜,,吸收光谱,2017-07-24
3174633,abundance,豐度,,丰度,2017-07-24
3174634,acceptor,接受者,,受体，接纳体,2017-07-24
3174635,accessory fruit [= anthocarpous fruit; pseudocarp],副果；假果,,附果,2017-07-24
3174636,accessory nerve,副神經,,副神经,2017-07-24
3174637,accessory pigment,輔助色素,,辅助色素,2017-07-24
3174638,accommodation　,調適[作用],,调适[作用],2017-07-24
3174639,acetyl coenzyme A {= acetyl CoA},乙醯輔酶 A,,乙醯辅酶 A,2017-07-24
3174640,acetylcholine,乙醯膽鹼,,乙醯胆碱,2017-07-24
3174641,achondroplasia　,軟骨發育不全[症],,软骨发育不全[症],2017-07-24
3174642,acid growth hypothesis,酸生長假說,,酸生长假说,2017-07-24
3174643,acid precipitation,酸降物,,酸雨,2017-07-24
3174644,acid rain,酸雨,,酸雨,2017-07-24
3174645,acidemia　,酸血症,,酸血症,2017-07-24
3174646,acidosis　,酸中毒,,酸毒症,2017-07-24
3174647,acoelomate,無體腔動物,,无体腔动物,2017-07-24
3174648,acquired immune deficiency syndrome [= acquired immunodeficiency syndrome {= AIDS}],後天性免疫缺失症[候群]；後天性免疫不全症[候群] {= 愛滋病},,"获得性免疫缺陷综合征,艾滋病",2017-07-24
3174649,acquired immunity,後天性免疫,,适应性免疫，获得性免疫,2017-07-24
3174650,acromegaly,肢端肥大症,,肢端肥大症,2017-07-24
3174651,acrosome　,頂體,,顶体,2017-07-24
3174652,actin,肌動蛋白,,肌动蛋白,2017-07-24
3174653,action potential,動作電位,,动作电位,2017-07-24
3174654,action spectrum,作用光譜,,作用光谱,2017-07-24
3174655,activation,活化,,活化,2017-07-24
3174656,activation energy {= EA},活化能,,活化能,2017-07-24
3174657,active form,活化型,,活化型,2017-07-24
3174658,active immunity　,主動免疫,,主动免疫,2017-07-24
3174659,active site,活性位,,活性部位,2017-07-24
3174660,active transport,主動運輸,,主动运输，主动转运,2017-07-24
3174661,activity,活性,,活性,2017-07-24
3174662,Adam's apple,喉結,,喉结,2017-07-24
3174663,adaptation,適應,,适应,2017-07-24
3174664,adaptative radiation,適應輻射,,适应辐射,2017-07-24
3174665,Addison's disease [= adrenal insufficiency; hypocortisolism],艾迪森[氏]病；腎上腺皮質機能不足,,艾迪生病,2017-07-24
3174666,adductor muscle,內收肌；閉殼肌,,内收肌；闭壳肌,2017-07-24
3174667,adenine,腺嘌呤,,腺嘌呤,2017-07-24
3174668,adenosine,腺[核]苷,,腺[核]苷,2017-07-24
3174669,adenosine deaminase {= ADA},腺[核]苷去胺酶,,腺苷脱氨酶,2017-07-24
3174670,adenosine diphosphate {= ADP},腺[核]苷二磷酸,,腺[核]苷二磷酸,2017-07-24
3174671,adenosine monophosphate {= AMP},腺[核]苷單磷酸,,腺苷[一磷]酸,2017-07-24
3174672,adenosine triphosphate {= ATP},腺[核]苷三磷酸,,腺[核]苷三磷酸,2017-07-24
3174673,adenovirus,腺病毒,,腺病毒,2017-07-24
3174674,adhesion,吸附；附著,,吸附；附着,2017-07-24
3174675,adhesive force,附著力,,附着力,2017-07-24
3174676,adrenal gland,腎上腺,,肾上腺,2017-07-24
3174677,adrenal insufficiency [= Addison's disease; hypocortisolism],艾迪森[氏]病；腎上腺皮質機能不足,,肾上腺皮质功能不全,2017-07-24
3174678,adrenaline; epinephrine,腎上腺素,,肾上腺素,2017-07-24
3174679,adrenocorticotropic hormone {= ACTH} [= adrenocorticotropin],促腎上腺皮質素；皮促素,,促肾上腺皮质素；皮促素,2017-07-24
3174680,adrenocorticotropin [= adrenocorticotropic hormone {= ACTH}],促腎上腺皮質素；皮促素,,促肾上腺皮质素；皮促素,2017-07-24
3174681,adventitious root,不定根,,不定根,2017-07-24
3174682,aerial root,氣生根,,气生根,2017-07-24
3174683,aerobe [= aerobic bacteria],好氧菌；需氧菌,,好氧菌；需氧菌,2017-07-24
3174684,aerobic,好氧[的],,好氧[的],2017-07-24
3174685,aerobic bacteria [= aerobe],好氧菌；需氧菌,,好氧菌；需氧菌,2017-07-24
3174686,aerobic respiration,有氧呼吸,,有氧呼吸,2017-07-24
3174687,afferent arteriole,入球小動脈,,入球微动脉,2017-07-24
3174688,afferent neuron,傳入神經元,,传入神经元,2017-07-24
3174689,affinity,親和力,,亲和力,2017-07-24
3174690,aflatoxin,黃麴毒素,,黄曲霉毒素,2017-07-24
3174691,afterbirth,胞衣,,胞衣,2017-07-24
3174692,agar　,洋菜；瓊脂　,,琼脂,2017-07-24
3174693,age structure,年齡結構,,年龄结构,2017-07-24
3174694,agglutination,凝集[作用],,凝集[作用],2017-07-24
3174695,agglutinin,凝集素,,凝集素,2017-07-24
3174696,aggregate fruit,聚合果,,聚合果,2017-07-24
3174697,agnathans,無頜類,,无颌类,2017-07-24
3174698,Agrobacterium,農桿菌[屬],,农杆菌[属],2017-07-24
3174699,Agrobacterium tumefaciens,農桿菌,,农杆菌,2017-07-24
3174700,AIDS {acquired immune deficiency syndrome; acquired immunodeficiency syndrome},愛滋病 {後天性免疫缺失症[候群]；後天性免疫不全症[候群]},,"获得性免疫缺陷综合征,艾滋病",2017-07-24
3174701,albinism,白化症,,白化病，白化[型],2017-07-24
3174702,albumin,白蛋白,,白蛋白，清蛋白,2017-07-24
3174703,alcohol fermentation,酒精發酵,,酒精发酵,2017-07-24
3174704,aldosterone,醛固酮,,醛固酮,2017-07-24
3174705,aleurone layer,糊粉層,,糊粉层,2017-07-24
3174706,algae,藻類,,藻类,2017-07-24
3174707,algae bloom [= algal bloom],藻類繁生；藻華,,藻类繁生；藻华,2017-07-24
3174708,algal bloom [= algae bloom],藻類繁生；藻華,,藻类繁生；藻华,2017-07-24
3174709,algin,[褐]藻膠,,[褐]藻胶,2017-07-24
3174710,alien invasive species,外來入侵種,,外来侵入种,2017-07-24
3174711,alien species; exotic species; introduced species,外來種,,外来种,2017-07-24
3174712,alkalemia,鹼血症,,碱血症,2017-07-24
3174713,alkaloid,生物鹼,,生物碱,2017-07-24
3174714,alkalosis　,鹼中毒,,碱中毒,2017-07-24
3174715,all-or-none law,全有全無律,,全或无定律,2017-07-24
3174716,allantois,尿囊,,尿囊,2017-07-24
3174717,allele,等位基因,,等位基因,2017-07-24
3174718,allergen,過敏原,,变应原,2017-07-24
3174719,allergic reaction,過敏反應,,变态反应，过敏反应,2017-07-24
3174720,allergic rhinitis,過敏性鼻炎,,变应性鼻炎，过敏性鼻炎,2017-07-24
3174721,allergy,過敏,,变态反应，过敏反应,2017-07-24
3174722,allicin　,蒜素,,蒜素,2017-07-24
3174723,allopatric speciation,異域種化；異域成種作用,,异域成种，异域物种形成,2017-07-24
3174724,allopolyploid,異源多倍體；異源多倍體的,,异源多倍体,2017-07-24
3174725,allopolyploidy,異源多倍性,,,2017-07-24
3174726,alpha helix {= α helix},阿法螺旋 ；α 螺旋,,阿法螺旋 ；α 螺旋,2017-07-24
3174727,alpine tundra,高山凍原,,高山草甸风景区,2017-07-24
3174728,alternate,互生[的] {植物},,互生[的] {植物},2017-07-24
3174729,alternation of generations,世代交替,,世代交替,2017-07-24
3174730,alternative splicing,選擇式剪接,,选择式剪接,2017-07-24
3174731,altruistic behaviour ,利他行為,,利他行为,2017-07-24
3174732,alveolar macrophage,肺泡巨噬細胞,,肺泡巨噬细胞,2017-07-24
3174733,alveolus {pl. alveoli},肺泡,,肺泡,2017-07-24
3174734,always-opened channel; non-gated channel,常開通道,,常开通道,2017-07-24
3174735,Alzheimer's disease,阿滋海默[氏]症,,"Alzheimer disease, 阿尔茨海默病",2017-07-24
3174736,amine,胺類,,胺类,2017-07-24
3174737,amino acid,胺基酸,,氨基酸,2017-07-24
3174738,amino group,胺基,,胺基,2017-07-24
3174739,aminoacyl site {= A site},A位 ；胺醯位,,氨酰位,2017-07-24
3174740,ammonia,氨,,氨,2017-07-24
3174741,ammonification,成氨作用；氨化作用,,成氨作用；氨化作用,2017-07-24
3174742,amniocentesis,羊膜穿刺,,羊膜穿刺,2017-07-24
3174743,amnion,羊膜,,羊膜,2017-07-24
3174744,amniotic fluid,羊水,,羊水,2017-07-24
3174745,amoeba,變形蟲,,变形虫,2017-07-24
3174746,Amoeba,變形蟲[屬],,变形虫[属],2017-07-24
3174747,amoebalike eukaryot,變形蟲狀真核細胞,,变形虫状真核细胞,2017-07-24
3174748,amoeboid movement,[似]變形蟲運動,,[似]变形虫运动,2017-07-24
3174749,Amphibia,兩生綱；兩棲綱,,两生纲；两栖纲,2017-07-24
3174750,amphibians,兩生類；兩棲類,,两生类；两栖类,2017-07-24
3174751,amplexus,假交配,,假交配,2017-07-24
3174752,ampulla,壺腹,,壶腹，捕虫囊,2017-07-24
3174753,amygdala,杏仁核；杏仁體,,杏仁核；杏仁体,2017-07-24
3174754,amylase,澱粉酶,,淀粉酶,2017-07-24
3174755,amyloid,類澱粉蛋白,,淀粉样物质,2017-07-24
3174756,amyloplast　,澱粉體,,造粉体,2017-07-24
3174757,Anabaena,念球藻,,念球藻,2017-07-24
3174758,anabolism,同化代謝,,合成代谢,2017-07-24
3174759,anaerobe; anaerobic bacteria,厭氧菌,,厌氧菌,2017-07-24
3174760,anaerobic bacteria; anaerobe,厭氧菌,,厌氧菌,2017-07-24
3174761,anaerobic respiration,無氧呼吸,,无氧呼吸,2017-07-24
3174762,anaphase,後期 {細胞週期},,后期 {细胞周期},2017-07-24
3174763,anatomy,解剖學,,解剖学,2017-07-24
3174764,androgen,雄性[激]素,,雄性[激]素,2017-07-24
3174765,androsterone,雄固酮,,雄酮,2017-07-24
3174766,anemophilous flower; wind-pollinated flower,風媒花,,风媒花,2017-07-24
3174767,aneuploid,非整倍體,,非整倍体,2017-07-24
3174768,aneuploidy,非整倍體[性],,非整倍体[性],2017-07-24
3174769,angina pectoris,心絞痛,,心绞痛,2017-07-24
3174770,angiosperm,被子植物,,被子植物,2017-07-24
3174771,angiotensin II　,第二型血管收縮素,,血管紧张素(肽)II,2017-07-24
3174772,angiotensinogen　,血管收縮素原,,血管紧张素(肽)原,2017-07-24
3174773,angiotensin　,血管收縮素,,血管紧张素(肽),2017-07-24
3174774,animal virus,動物病毒,,动物病毒,2017-07-24
3174775,Animalia,動物界,,动物界,2017-07-24
3174776,anisogamy,異配結合,,异配生殖,2017-07-24
3174777,Annelida,環節動物門,,环节动物门,2017-07-24
3174778,annelid　,環節動物　,,环节动物　,2017-07-24
3174779,annual ring,年輪,,年轮,2017-07-24
3174780,antagonism,拮抗作用,,拮抗作用,2017-07-24
3174781,antagonist,拮抗劑,,拮抗剂,2017-07-24
3174782,antagonistic muscle,拮抗肌,,拮抗肌,2017-07-24
3174783,antenna pigment　,天線色素 {光合作用},,天线色素 {光合作用},2017-07-24
3174784,antennal gland,觸角腺,,触角腺,2017-07-24
3174785,anterior chamber,眼前房,,眼前房,2017-07-24
3174786,anterior horn,前角,,前角,2017-07-24
3174787,anterior pituitary,腦垂腺前葉,,垂体前叶,2017-07-24
3174788,anther,花藥,,花药,2017-07-24
3174789,antheridium {pl. antheridia},藏精器,,藏精器,2017-07-24
3174790,anthocarpous fruit [= accessory fruit; pseudocarp],副果；假果,,副果；假果,2017-07-24
3174791,anthocyanin,花青素,,花色素[苷],2017-07-24
3174792,anthropoid,類人猿,,类人猿,2017-07-24
3174793,Anthropoidea,類人猿亞目,,类人猿亚目,2017-07-24
3174794,antibiosis,抗生,,抗生,2017-07-24
3174795,antibiotic,抗生素,,抗生素,2017-07-24
3174796,antibody,抗體,,抗体,2017-07-24
3174797,antibody-mediated immunity,抗體媒介[式]免疫,,抗体媒介[式]免疫,2017-07-24
3174798,anticodon,反密碼子；互補密碼子,,反密码子；互补密码子,2017-07-24
3174799,antidiuretic hormone {= ADH} [= vasopressin],抗利尿素；血管加壓素,,抗利尿素；血管加压素,2017-07-24
3174800,antigen,抗原,,抗原,2017-07-24
3174801,antigen presenting cell {= APC},抗原呈現細胞,,抗原呈现细胞,2017-07-24
3174802,antigen receptor,抗原受體,,抗原受体,2017-07-24
3174803,antiparallel,反向平行[的],,反向平行[的],2017-07-24
3174804,antipodal cell; antipode,反足細胞,,反足细胞,2017-07-24
3174805,antipode; antipodal cell,反足細胞,,反足细胞,2017-07-24
3174806,antiseptic,防腐劑,,防腐剂,2017-07-24
3174807,anxiety disorder,焦慮症,,焦虑症,2017-07-24
3174808,aorta,主動脈,,主动脉,2017-07-24
3174809,aortic obstruction,主動脈阻塞,,主动脉阻塞,2017-07-24
3174810,ape,人猿,,人猿,2017-07-24
3174811,aphotic zone,無光區,,无光区,2017-07-24
3174812,apical bud,頂芽,,顶芽,2017-07-24
3174813,apical dominance,頂芽優勢,,顶端优势,2017-07-24
3174814,apical meristem,頂端分生組織,,顶端分生组织,2017-07-24
3174815,apomorphy,衍徵,,衍征,2017-07-24
3174816,apoplast,質外體,,质外体,2017-07-24
3174817,apoplastic transport,質外[體]運輸；非原生質體運輸,,质外[体]运输；非原生质体运输,2017-07-24
3174818,apoptosis,細胞凋亡,,细胞凋亡,2017-07-24
3174819,appendage,附肢；附加物,,附肢；附加物,2017-07-24
3174820,appendicular skeleton,附肢骨骼,,附肢骨骼,2017-07-24
3174821,appendix,闌尾,,阑尾,2017-07-24
3174822,aquaporin {= AQP},水通道蛋白；水孔蛋白,,水通道蛋白；水孔蛋白,2017-07-24
3174823,aquatic,水生[的]；水域[的],,水生[的]；水域[的],2017-07-24
3174824,aqueous humor,水樣液,,房水,2017-07-24
3174825,arabinose　,阿拉伯糖,,阿拉伯糖,2017-07-24
3174826,Arachnida,蛛形綱,,蛛形纲,2017-07-24
3174827,arachnid　,蛛形類,,蛛形类,2017-07-24
3174828,arachnoid mater,蛛網膜,,蛛网膜,2017-07-24
3174829,arbor; woody plant,喬木,,乔木,2017-07-24
3174830,Archaea domain,古[細]菌域,,古[细]菌域,2017-07-24
3174831,archaea; archaebacteria,古[細]菌,,古[细]菌,2017-07-24
3174832,archaebacteria; archaea,古[細]菌,,古[细]菌,2017-07-24
3174833,Archaeopteryx,始祖鳥[屬],,始祖鸟[属],2017-07-24
3174834,archegonium {pl. archegonia},藏卵器,,藏卵器,2017-07-24
3174835,archenteron,原腸,,原肠腔,2017-07-24
3174836,Archeozoic era,古生代,,古生代,2017-07-24
3174837,archigenesis; abiogenesis; archigony,自然發生說,,自然发生说,2017-07-24
3174838,archigony; abiogenesis; archigenesis,自然發生說,,自然发生说,2017-07-24
3174839,arginine,精胺酸,,精胺酸,2017-07-24
3174840,arrector pilorum,豎毛肌,,竖毛肌,2017-07-24
3174841,arrhythmia,心律不整,,心律失常,2017-07-24
3174842,arteriole,小動脈,,小动脉,2017-07-24
3174843,arteriosclerosis,動脈硬化,,动脉硬化,2017-07-24
3174844,artery,動脈,,动脉,2017-07-24
3174845,arthropod,節肢動物,,节肢动物,2017-07-24
3174846,Arthropoda,節肢動物門,,节肢动物门,2017-07-24
3174847,artificial selection,人擇,,人择,2017-07-24
3174848,ascomycetes,子囊菌,,子囊菌,2017-07-24
3174849,Ascomycota,子囊菌門,,子囊菌门,2017-07-24
3174850,ascospore,子囊孢子,,子囊孢子,2017-07-24
3174851,ascus {pl. asci},子囊,,子囊,2017-07-24
3174852,asexual reproduction,無性生殖,,无性生殖,2017-07-24
3174853,asparagine,天[門]冬醯胺酸,,天[门]冬醯胺酸,2017-07-24
3174854,aspartame,阿斯巴甜,,阿斯巴甜,2017-07-24
3174855,aspartic acid,天[門]冬胺酸,,天冬氨酸,2017-07-24
3174856,assimilation,同化[作用],,同化[作用],2017-07-24
3174857,association area,聯合區,,联合区,2017-07-24
3174858,associative neuron,聯絡神經元,,联络神经元,2017-07-24
3174859,aster,星狀體,,星状体,2017-07-24
3174860,asthma　,氣喘　,,哮喘,2017-07-24
3174861,astigmatism,散光,,散光,2017-07-24
3174862,astrocyte　,星狀細胞,,星形胶质细胞,2017-07-24
3174863,atavism,返祖[現象],,返祖[现象],2017-07-24
3174864,atherosclerosis,動脈粥狀硬化,,动脉粥状硬化,2017-07-24
3174865,ATP phosphohydrolase {= ATPase},ATP [磷酸]水解酶,,ATP [磷酸]水解酶,2017-07-24
3174866,ATP synthase,ATP 合成酶,,ATP 合成酶,2017-07-24
3174867,atrial natriuretic peptide {= ANP},心房排鈉肽,,心房钠尿肽,2017-07-24
3174868,atrioventricular node {= AV node},房室結,,房室结,2017-07-24
3174869,atrioventricular valve {= AV valve},房室瓣,,房室瓣,2017-07-24
3174870,atrium {pl. atria},心房,,心房,2017-07-24
3174871,attenuated vaccine　,減毒疫苗,,减毒疫苗,2017-07-24
3174872,auditory area,聽覺區,,听觉区,2017-07-24
3174873,auditory bone,聽骨,,听骨,2017-07-24
3174874,auditory canal,聽道,,听道,2017-07-24
3174875,auditory nerve,聽神經,,听神经,2017-07-24
3174876,auditory tube [= Eustachian tube],耳咽管；歐氏管,,咽鼓管,2017-07-24
3174877,auricle　,耳殼,,耳壳,2017-07-24
3174878,Australopithecus,南猿[屬],,南猿[属],2017-07-24
3174879,Australopithecus afarensis,阿法南猿,,阿法南猿,2017-07-24
3174880,Australopithecus africanus,非洲南猿,,非洲南猿,2017-07-24
3174881,Australopithecus boisei,鮑氏南猿,,鲍氏南猿,2017-07-24
3174882,Australopithecus robustus,粗壯南猿,,粗壮南猿,2017-07-24
3174883,autograft,自體移植； 自體嫁接 {植物},,自体移植； 自体嫁接 {植物},2017-07-24
3174884,autoimmune disease,自體免疫疾病,,自身免疫病,2017-07-24
3174885,autoimmunity,自體免疫,,自体免疫,2017-07-24
3174886,autolysis　,自解[作用],,自溶,2017-07-24
3174887,autonomic nerve,自律神經,,自主神经,2017-07-24
3174888,autonomic nervous system　,自律神經系　,,自律神经系　,2017-07-24
3174889,autophagosome　,自噬小體,,自噬小体,2017-07-24
3174890,autophagy,自噬[作用],,自噬[作用],2017-07-24
3174891,autopolyploid,同源多倍體；同源多倍體的,,同源多倍体,2017-07-24
3174892,autopolyploidy,同源多倍性,,,2017-07-24
3174893,autosome,體染色體,,常染色体,2017-07-24
3174894,autotetraploid,同源四倍體,,同源四倍体,2017-07-24
3174895,autotroph,自營生物,,自养生物,2017-07-24
3174896,autotrophic bacteria,自營[細]菌,,自养菌,2017-07-24
3174897,autotrophism,自營,,自养,2017-07-24
3174898,auxiliary system,輔助系統,,辅助系统,2017-07-24
3174899,auxin,[植物]生長素,,[植物]生长素,2017-07-24
3174900,AV node {atrioventricular node},房室結,,房室结,2017-07-24
3174901,AV valve {atrioventricular valve},房室瓣,,房室瓣,2017-07-24
3174902,Aves,鳥綱,,鸟纲,2017-07-24
3174903,avian influenza,禽流感,,禽流感,2017-07-24
3174904,avidin,抗生物素蛋白,,抗生物素蛋白,2017-07-24
3174905,axial skeleton,中軸骨骼,,中轴骨骼,2017-07-24
3174906,axillary bud,腋芽,,腋芽,2017-07-24
3174907,axon,軸突,,轴突,2017-07-24
3174908,B cell,B 細胞,,B 细胞,2017-07-24
3174909,B lymphocyte,B 淋巴球,,B 淋巴球,2017-07-24
3174910,baboon,狒狒,,狒狒,2017-07-24
3174911,Bacillus Calmette-Guérin {= BCG} vaccine,卡[氏]介[氏]苗,,卡[氏]介[氏]苗,2017-07-24
3174912,Bacillus thuringiensis,蘇力菌,,苏力菌,2017-07-24
3174913,bacillus {pl. bacilli},桿菌　,,杆菌　,2017-07-24
3174914,Bacteria domain,細菌域,,细菌域,2017-07-24
3174915,bacterial chromosome,細菌染色體,,细菌染色体,2017-07-24
3174916,bacteriophage; phage,噬菌體,,噬菌体,2017-07-24
3174917,bacterium {pl. bacteria},細菌,,细菌,2017-07-24
3174918,baculovirus,桿狀病毒,,杆状病毒,2017-07-24
3174919,Bakanae; foolish seedling disease,笨苗病,,笨苗病,2017-07-24
3174920,bark,樹皮,,树皮,2017-07-24
3174921,baroreceptor,壓力受器,,压力受器,2017-07-24
3174922,Barr body,巴爾[氏]體,,巴尔[氏]体,2017-07-24
3174923,basal body　,基體,,基体,2017-07-24
3174924,basal ganglia,基底神經節,,基底神经节,2017-07-24
3174925,basal metabolic rate {= BMR},基礎代謝率,,基础代谢率,2017-07-24
3174926,base pair,鹼基對,,碱基对,2017-07-24
3174927,base sequence,鹼基序列,,碱基序列,2017-07-24
3174928,base {nitrogenous base},鹼基；含氮鹼基,,碱基；含氮碱基,2017-07-24
3174929,basement membrane,基底膜,,基底膜,2017-07-24
3174930,basidiomycete,擔子菌,,担子菌,2017-07-24
3174931,basidospore,擔孢子,,担孢子,2017-07-24
3174932,basophil,嗜鹼性球,,嗜碱性粒细胞,2017-07-24
3174933,behavioral isolation,行為隔離,,行为隔离,2017-07-24
3174934,benthos,底棲生物,,底栖生物,2017-07-24
3174935,Berberis morrisonesis,玉山小蘗,,玉山小蘗,2017-07-24
3174936,beta-pleated sheet {= β-pleated sheet},貝他褶板；β褶板,,贝他褶板；β褶板,2017-07-24
3174937,bicarbonate,碳酸氫根,,碳酸氢盐,2017-07-24
3174938,biceps,二頭肌,,二头肌,2017-07-24
3174939,bicuspid valve [= mitral valve],二尖瓣；僧帽瓣,,二尖瓣；僧帽瓣,2017-07-24
3174940,bilateral symmetry,兩側對稱,,两侧对称,2017-07-24
3174941,bile,膽汁,,胆汁,2017-07-24
3174942,bile pigment,膽色素,,胆色素,2017-07-24
3174943,binary fission,二分裂[生殖],,二分裂[生殖],2017-07-24
3174944,binomial nomenclature,二名式命名法,,二名式命名法,2017-07-24
3174945,binomial system,二名制；二名法；二名式,,二名制；二名法；二名式,2017-07-24
3174946,bioaccumulation,生物累積,,生物累积,2017-07-24
3174947,bioassay,生物檢驗,,生物测定,2017-07-24
3174948,biochemistry,生物化學,,生物化学,2017-07-24
3174949,bioconcentration,生物濃縮[作用],,生物浓缩[作用],2017-07-24
3174950,biodiversity,生物多樣性,,生物多样性,2017-07-24
3174951,biodiversity informatics,生物多樣性資訊學,,生物多样性信息学,2017-07-24
3174952,biogenesis,生源[說],,生源[说],2017-07-24
3174953,biogeography,生物地理學,,生物地理学,2017-07-24
3174954,bioinformatics,生物資訊學,,生物信息学,2017-07-24
3174955,biological control,生物防治,,生物防治,2017-07-24
3174956,biological factor,生物因子,,生物因子,2017-07-24
3174957,biological magnification; biomagnification,生物放大[效應],,生物放大[效应],2017-07-24
3174958,biological oxygen demand {= BOD},生物需氧量,,生物需氧量,2017-07-24
3174959,biological species,生物種,,生物种,2017-07-24
3174960,biological transmission,生物性傳播,,生物性传播,2017-07-24
3174961,biomagnification; biological magnification,生物放大[效應],,生物放大[效应],2017-07-24
3174962,biomarker,生物標記,,生物标记,2017-07-24
3174963,biomass,生質；生物量,,生质；生物量,2017-07-24
3174964,biomass energy,生質能[量],,生质能[量],2017-07-24
3174965,biomass pyramid,生物量塔,,生物量塔,2017-07-24
3174966,biomass pyramid; pyramid of biomass,生物量[金字]塔,,生物量[金字]塔,2017-07-24
3174967,biome,生物群系；生物群區,,生物群系；生物群区,2017-07-24
3174968,biomembrane,生物膜,,生物膜,2017-07-24
3174969,bioreactor,生物反應器,,生物反应器,2017-07-24
3174970,biosphere,生物圈,,生物圈,2017-07-24
3174971,biosynthesis,生[物]合成,,生[物]合成,2017-07-24
3174972,biota,生物相；生物誌,,生物区系,2017-07-24
3174973,biotechnology,生物科技,,生物科技,2017-07-24
3174974,biotic dependent factor,生物依存因子,,生物依存因子,2017-07-24
3174975,biotic independent factor,生物非依存因子,,生物非依存因子,2017-07-24
3174976,biotic potential,生物潛能,,生物潜能,2017-07-24
3174977,bipolar cell,雙極細胞,,双极细胞,2017-07-24
3174978,bipolar neuron,雙極神經元,,双极神经元,2017-07-24
3174979,bird-pollinated flower,鳥媒花,,鸟媒花,2017-07-24
3174980,birth control,節育,,节育,2017-07-24
3174981,birth rate,出生率,,出生率,2017-07-24
3174982,bisexual flower,兩性花,,两性花,2017-07-24
3174983,bivalves　,雙殼貝類；二枚貝類,,双壳贝类；二枚贝类,2017-07-24
3174984,bladderwort,狸藻,,狸藻,2017-07-24
3174985,blade; leaf blade,葉片,,叶片,2017-07-24
3174986,blastema,胚芽,,胚芽,2017-07-24
3174987,blastocyst,胚囊 {哺乳類},,胚囊 {哺乳类},2017-07-24
3174988,blastosphere; blastula,囊胚,,囊胚,2017-07-24
3174989,blastula; blastosphere,囊胚,,囊胚,2017-07-24
3174990,blind spot,盲點,,盲点,2017-07-24
3174991,blood cell,血球,,血球,2017-07-24
3174992,blood clot,血凝塊,,血凝块,2017-07-24
3174993,blood of umbilical cord,臍帶血,,脐带血,2017-07-24
3174994,blood plasma,血漿,,血浆,2017-07-24
3174995,blood platelet,血小板,,血小板,2017-07-24
3174996,blood pressure,血壓,,血压,2017-07-24
3174997,blood type,血型,,血型,2017-07-24
3174998,blood vessel,血管,,血管,2017-07-24
3174999,blood-brain barrier,血腦障壁,,血脑障壁,2017-07-24
3175000,blue-green algae,藍綠藻 {舊名},,蓝绿藻 {旧名},2017-07-24
3175001,body fluid,體液,,体液,2017-07-24
3175002,bolting,抽穗,,抽薹,2017-07-24
3175003,bolus　,食團,,食团,2017-07-24
3175004,bone,硬骨,,硬骨,2017-07-24
3175005,bone marrow,骨髓,,骨髓,2017-07-24
3175006,bony fish,硬骨魚,,硬骨鱼,2017-07-24
3175007,book lung,書肺,,书肺,2017-07-24
3175008,bottleneck effect,瓶頸效應,,瓶颈效应,2017-07-24
3175009,botulinus,肉毒桿菌,,肉毒杆菌,2017-07-24
3175010,botulism,肉毒桿菌中毒；臘腸菌病,,肉毒杆菌中毒；腊肠菌病,2017-07-24
3175011,Bowman's capsule,鮑氏囊,,鲍曼囊,2017-07-24
3175012,bradykinin,舒緩肽,,缓激肽,2017-07-24
3175013,brain stem,腦幹,,脑干,2017-07-24
3175014,brainstem,腦幹,,脑干,2017-07-24
3175015,branchial respiration,鰓呼吸,,鳃呼吸,2017-07-24
3175016,breathing control center,呼吸調控中樞,,呼吸调控中枢,2017-07-24
3175017,breeding,育種,,育种,2017-07-24
3175018,bristle,剛毛,,刚毛,2017-07-24
3175019,broad leaved forest,闊葉林,,阔叶林,2017-07-24
3175020,bronchiole,小支氣管,,小支气管,2017-07-24
3175021,bronchitis,支氣管炎,,支气管炎,2017-07-24
3175022,bronchus,支氣管,,支气管,2017-07-24
3175023,brown algae　,褐藻　,,褐藻　,2017-07-24
