ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3185360,nerve tissue,神經組織,,神经组织,2017-07-24
3185361,nervous system,神經系[統],,神经系统,2017-07-24
3185362,neurasthenia,神經衰弱,,神经衰弱,2017-07-24
3185363,neuroglia,神經膠[質]；神經膠(細胞)；神經膠細胞,,神经胶质,2017-07-24
3185364,neuron,神經元；神經細胞；神經原,,神经元,2017-07-24
3185365,neuropathy,神經病變,,神经病,2017-07-24
3185366,nevus,痣,,痣,2017-07-24
3185367,newborn,新生兒,,新生儿,2017-07-24
3185368,nicotine,尼古丁,,尼古丁,2017-07-24
3185369,nicotinic acid,菸鹼酸,,烟酸,2017-07-24
3185370,Nightingale,南丁格爾,,南丁格尔,2017-07-24
3185371,nitrite poisoning,亞硝酸鹽中毒,,亚硝酸盐中毒,2017-07-24
3185372,noise,噪音,,噪声,2017-07-24
3185373,non-essential amino acid,非必需胺基酸,,非必需氨基酸,2017-07-24
3185374,nuclear medicine,核子醫學；核醫學,,核医学,2017-07-24
3185375,nucleus,[原子]核；[晶]核；核心；核心程式；石核；結晶核；細胞核；神經核,,神经核,2017-07-24
3185376,nurse,護士；保姆；奶媽；養育者；保護樹,,护士,2017-07-24
3185377,nursing,護理,,护理,2017-07-24
3185378,nutrient,營養素；滋養的,,营养素,2017-07-24
3185379,nutrition deficiency,營養缺乏,,营养缺乏,2017-07-24
3185380,nutritional anemia,營養性貧血,,营养性贫血,2017-07-24
3185381,nyctalopia,夜盲症；夜盲,,夜盲,2017-07-24
3185382,obliquus externus abdominis,腹外斜肌,,腹外斜肌,2017-07-24
3185383,occipital bone,枕骨,,枕骨,2017-07-24
3185384,occupational disease,職業病,,职业病,2017-07-24
3185385,oculomotor nerve,動眼神經,,动眼神经,2017-07-24
3185386,olecranon process of ulna,尺骨鷹嘴突,,尺骨鹰嘴,2022-07-15
3185387,olfactory nerve,嗅覺神經；嗅神經,,嗅神经,2017-07-24
3185388,optic nerve,視神經,,视神经,2017-07-24
3185389,optical radiation,光放射；光輻射,,光辐射,2017-07-24
3185390,optometry,驗光,,验光,2017-07-24
3185391,oral cavity,口腔,,口腔,2017-07-24
3185392,oral lips,口腔嘴唇,,口唇,2017-07-24
3185393,orbit,軌道；眼眶；軌道運行；眶；軌跡；眼窠,,眶,2017-07-24
3185394,orthostatic hypotension,起立性低血壓,,直立性低血压,2017-07-24
3185395,otitis media,中耳炎,,中耳炎,2017-07-24
3185396,otpatient,門診(outpatient),,门诊,2017-07-24
3185397,ovary,卵巢；子房；卵巢；子房 {植物},,卵巢,2017-07-24
3185398,ovulation,排卵 ；放卵,,排卵,2017-07-24
3185399,ovum,卵子；卵細胞,,卵子,2017-07-24
3185400,palatine bone,腭骨(Palatine or Palate bone),,腭骨,2017-07-24
3185401,palpitation,心悸；悸動,,心悸,2017-07-24
3185402,palsy,癱瘓；麻痺,,麻痹,2017-07-24
3185403,pancreas,胰[腺]；胰酵素；胰[臟],,胰,2017-07-24
3185404,pancreatic islet,胰小島；胰島,,胰岛,2017-07-24
3185405,pancreatitis,胰腺炎；胰臟炎；胰炎,,胰腺炎,2017-07-24
3185406,pantothenic acid,泛酸,,泛酸,2017-07-24
3185407,paralysis,麻痺；癱瘓；停頓；間歇,,瘫痪,2017-07-24
3185408,paraplegia,截癱；後軀麻痺,,截瘫,2017-07-24
3185409,parathyroid gland,副甲狀腺；副盾狀腺；甲狀旁腺,,甲状旁腺,2017-07-24
3185410,Parentage Analysis,親子鑒定,,亲子鉴定,2017-07-24
3185411,parietal bone,顱頂骨；頂骨,,顶骨,2017-07-24
3185412,parotid gland,腮腺,,腮腺,2017-07-24
3185413,parotitis,腮腺炎,,腮腺炎,2017-07-24
3185414,patella,髕；膝蓋；圓形子囊球；膝蓋骨；(虫戚)；笠螺,,髌骨,2017-07-24
3185415,pathology,病理學,,病理学,2017-07-24
3185416,Patient history,患者病史,,病历,2017-07-24
3185417,Peak concentration,尖峰濃度,,药峰浓度,2017-07-24
3185418,pectoralis major,胸大肌(M. pectoralis major ),,胸大肌,2017-07-24
3185419,pectoralis minor,胸小肌(M. pectoralis minor ),,胸小肌,2017-07-24
3185420,Pellagra,癩皮病；糙皮病,,赖皮病,2017-07-24
3185421,pelvic inflammatory disease,骨盆發炎症；盆腔炎,,盆腔炎,2017-07-24
3185422,pelvis,骨盆；盆；腎盂,,骨盆,2017-07-24
3185423,penicillin,青黴素；盤尼西林；配尼西林,,青霉素,2017-07-24
3185424,penis,陰莖,,阴茎,2017-07-24
3185425,perineum,會陰,,会阴,2017-07-24
3185426,periodontal disease,牙周病；齒根病；齒槽病；齒周病,,牙周病,2017-07-24
3185427,periosteum,骨膜,,骨膜,2017-07-24
3185428,peripheral nervous system,周邊神經系統；末梢神經系統；周圍神經系統；周圍神經系統；周邊神經系統,,周围神经系统,2017-07-24
3185429,peristalsis,蠕動,,蠕动,2017-07-24
3185430,peritoneum,腹膜；腹腔膜,,腹膜,2017-07-24
3185431,permanent teeth,永久齒；恆齒,,恒牙,2017-07-24
3185432,pharmacology,藥理學；藥物學,,药理学,2017-07-24
3185433,pharmacopeia,藥典,,药典,2017-07-24
3185434,pharmacy,藥劑學；藥學的；藥物；藥房；製藥；藥學,,药学,2017-07-24
3185435,pharyngitis,咽炎,,咽炎,2017-07-24
3185436,pharynx,咽；喉,,咽,2017-07-24
3185437,phenolphthalein,酚肽,,酚酞,2017-07-24
3185438,philtrum,人中,,人中,2017-07-24
3185439,phospholipid,磷脂(類)；磷脂；磷脂[質],,磷脂,2017-07-24
3185440,phrenic nerve,膈神經,,膈神经,2017-07-24
3185441,physique,體質,,体格,2017-07-24
3185442,pigeon breast,雞胸,,鸡胸,2017-07-24
3185443,pineal body,松果腺；松果體；板果腺；顱頂器；鬆果腺；鬆果體,,松果体,2017-07-24
3185444,plague,瘟疫；鼠疫,,鼠疫,2017-07-24
3185445,planned parenthood,計畫性親職,,计划生育,2017-07-24
