ID,英文名稱,中文名稱,圖片,更新日期
3270832,American Counseling Association(ACA),美國諮商學會,,2017-08-18
3270833,American Counselor Education and Supervision Association(ACESA),美國諮商員教育與督導學會,,2017-08-18
3270834,American Group Psychotherapy Association(AGPA),美國團體心理治療學會,,2017-08-18
3270835,American Law Institute rule(ALI rule),美國法律研究院規章,,2017-08-18
3270836,American Legacy Foundation,美國傳統基金會,,2017-08-18
3270837,American Medical Association,美國醫學會,,2017-08-18
3270838,American Personnel and Guidance Association(APGA),美國人事與輔導學會,,2017-08-18
3270839,American Psychiatric Association(APA),美國精神醫學學會,,2017-08-18
3270840,American Psychological Association(APA),美國心理學會,,2017-08-18
3270841,American Sign Language(ASL),美國式手語,,2017-08-18
3270842,American Society of Plastic Surgeons,美國整型外科醫師協會,,2017-08-18
3270843,Americans with Disabilities Act,美國失能法案,,2017-08-18
3270844,Ames room,艾米斯室,,2017-08-18
3270845,Ames room illusion,艾米斯室錯覺,,2017-08-18
3270846,amino acid,胺基酸,,2017-08-18
3270847,amitriptyline,學名：阿米替林｛註：一種抗憂鬱藥物｝,,2017-08-18
3270848,amnesia,失憶症、健忘症,,2017-08-18
3270849,amnesia anterograde,順向失憶症,,2017-08-18
3270850,amnestic disorder,失憶性疾患,,2017-08-18
3270851,amniocentesis,羊膜穿刺（術）,,2017-08-18
3270852,amnion,羊膜,,2017-08-18
3270853,amodal completion,非感官補整,,2017-08-18
3270854,amodal sensory properties,非單一感官特質,,2017-08-18
3270855,amok,發狂,,2017-08-18
3270856,amotivational syndrome,無動機症候群、動機缺乏症候群,,2017-08-18
3270857,amphetamine,安非他命,,2017-08-18
3270858,amphetamine psychosis,安非他命精神病,,2017-08-18
3270859,amphetamine use disorder,安非他命使用疾患,,2017-08-18
3270860,amplification,放大、擴大,,2017-08-18
3270861,amplitude,振幅,,2017-08-18
3270862,ampulla,壺腹,,2017-08-18
3270863,amusia,旋律辨識障礙症、旋律辨識失能症,,2017-08-18
3270864,amygdala,杏仁核,,2017-08-18
3270865,amyloid plaque,澱粉樣蛋白斑,,2017-08-18
3270866,amyloid precursor protein,澱粉樣蛋白之前驅蛋白,,2017-08-18
3270867,amyloid protein,澱粉樣蛋白,,2017-08-18
3270868,amyotrophic lateral sclerosis(ALS),肌肉萎縮性脊髓側索硬化症、漸凍人,,2017-08-18
3270869,anaclitic identification,依賴性認同,,2017-08-18
3270870,Anafranil(clomipramine),商品名：安納福寧，學名：氯米帕明｛註：一種抗憂鬱症藥物｝,,2017-08-18
3270871,anal character,肛門性格,,2017-08-18
3270872,anal personality,肛門性（人）格,,2017-08-18
3270873,anal stage,肛門期,,2017-08-18
3270874,analgesia,止痛作用,,2017-08-18
3270875,analgesic rebound headache,鎮痛藥反彈性頭痛,,2017-08-18
3270876,analog model,類比模式,,2017-08-18
3270877,analogue experiment,類比實驗,,2017-08-18
3270878,analogy,類比,,2017-08-18
